Frame;3_X;3_Y;3_Z
0;0.0;0.0;0.0
1;0.038636076918589016;0.010810331716574499;0.02181020594570341
2;0.08865787593057482;0.03604807681458688;0.032010983940935364
3;0.11624876119005625;0.05878071736920245;0.031781252823784994
4;0.14488422375719856;0.06475440375716561;0.029999653520136563
5;0.14343934608817863;0.07102271873941167;0.03914039917892595
6;0.13115968219212262;0.1145236334766439;0.04987728855613534
7;0.17157158454979665;0.13573944736876947;0.053798322784900876
8;0.18363981187689335;0.14739049525332198;0.05398279162120565
9;0.18645376816500017;0.15319858124696445;0.054390435958279436
10;0.18530724358359488;0.15361056096818024;0.10348050355846387
11;0.16529649539407093;0.16703574345542507;0.09036235481768769
12;0.1806773364668534;0.20426985314296595;0.1132724239892001
13;0.21759387816400766;0.22383995338606552;0.09732769403922266
14;0.24500190185645235;0.23365883390760633;0.07106888478595118
15;0.25773725498894917;0.23741212241028847;0.09349874132832724
16;0.2583497487785854;0.23987016910639167;0.11841000255240212
17;0.2741078977647803;0.2380435340707222;0.11876729723242314
18;0.2833529876162467;0.23327421496535475;0.10296909230414548
19;0.3103040127551343;0.26584650314447006;0.11052166160602822
20;0.3114542683531369;0.30210465494184685;0.14110801916767823
21;0.32844166880892145;0.29775763040443953;0.175223572393953
22;0.34660954429572605;0.2936384511930625;0.29206553339054453
23;0.40347579374353065;0.3233064604641579;0.42484546483700925
24;0.48056436234303834;0.35464229370711225;0.5383171958286893
25;0.5200482516691107;0.37619669273037765;0.6494107537428536
26;0.5702419177627287;0.40947520352722366;0.8537326558922627
27;0.6565612757036701;0.44092521317909894;0.9692300000229958
28;0.7385141857765668;0.4481052601950144;1.0946833288996358
29;0.8720385012487007;0.4606244761232731;1.2480920817771657
30;1.0221379813163947;0.46077452946767566;1.4425260898497758
31;1.2483663967395693;0.479758672632739;1.6848567612378988
32;1.416969783019111;0.4825079961627904;1.8431177551071563
33;1.5678281076086698;0.5051917569076353;1.9996310337897647
34;1.791170790860394;0.5577341075785347;2.2568352610858193
35;2.0577335774222885;0.5670310251452928;2.5132176244165203
36;2.473077622884842;0.5825446617235842;2.9380964832981564
37;3.065985203408814;0.5804936736167787;3.5059633458971944
38;3.8601801770532287;0.594554808664492;4.134410135677224
39;4.458246413649351;0.6543119121909137;4.43946004875805
40;5.041913904788528;0.8434013048720508;4.7268386601128585
41;5.802318446538785;0.8521185932244479;5.23402683272982
42;6.667524798642103;0.8678716426791617;5.855916613229367
43;7.556691532505813;0.9407936217329951;6.50071704745731
44;8.577455028907403;1.0614120427246203;7.03608149555537
45;9.713590074028835;1.174403818364373;7.617470213963094
46;10.804644047574445;1.3017600539184855;8.34485925187625
47;11.878205395539212;1.4619465330062424;8.859000154092623
48;13.197826922357928;1.5627537031999295;9.404981147895164
49;14.695242230584908;1.6565083453157827;10.346376290253364
50;16.207126249424352;1.7819186717458484;11.131174994561906
51;17.83697512809185;1.9350882978859854;11.748454422533765
52;19.44144897430454;2.0290181526215805;12.555760266112033
53;21.25993202465124;2.162888852192887;13.532957456404745
54;23.053922157652103;2.374475290214955;14.36839619548134
55;24.874655601072437;2.6467043804913946;15.162730088143691
56;26.856766827641223;2.933012646900903;15.98232582036324
57;28.89817450996433;3.071936902958359;16.754219899247488
58;30.989981445761643;3.2088085357898035;17.343626948832014
59;33.1209089123502;3.52954614993859;18.114784034254424
60;35.377145646044404;3.7126392332253735;18.892658702009214
61;37.58126847531921;3.8809880204214804;19.47944850546051
62;39.78902832021123;4.053558741771478;20.163840402053157
63;42.19052901309347;4.191124176096061;20.868500046365455
64;44.43031641975766;4.33170151196518;21.457449261881784
65;46.59530454727565;4.4382534285154;22.068459230532522
66;48.91796869425045;4.535246986995049;22.72338220381927
67;51.273844360549504;4.67189510168251;23.204271114365337
68;53.79473096426296;4.89976340496639;23.64113129007713
69;56.437453675705235;5.145352657714213;24.05147250488232
70;59.057801388917476;5.300366204429696;24.39730599788805
71;61.500622956572826;5.416438748988881;24.73104066259344
72;63.76600226798279;5.613734952280095;25.075754009965763
73;66.1399652217135;5.840341565840541;25.475975088320315
74;68.69745357679679;6.03380388968316;25.75514129911892
75;71.3150802266321;6.134014930718144;26.01452614855134
76;73.67825408073583;6.202759665565937;26.061313910269366
77;76.02174877892061;6.363173258470994;26.14291570753569
78;78.58370277966414;6.568831436545844;26.186111472607212
79;81.14247440463572;6.6682877757464825;26.090913502596667
80;83.49155943532068;6.795125975625512;25.879426695375365
81;85.80247965124808;6.925853482593494;25.80425430589187
82;88.18122586962019;6.993796590504228;25.833706802386892
83;90.56164001260545;7.02102578887752;25.759676254710527
84;93.03600321390222;7.214718270725175;25.525827685222794
85;95.25387900653494;7.352703948804304;25.09917106781711
86;97.38714251264541;7.4533479262830955;24.843317408847305
87;99.54351551528048;7.600629045207224;24.688589223563614
88;101.60399976420956;7.785160378985182;24.531527088575764
89;103.57431945280479;7.894659331587342;24.138376381564477
90;105.51816713484428;8.013795515311399;23.841584608476634
91;107.40321918443958;8.054657619082942;23.684996504871336
92;109.24650545622272;8.074170824785075;23.354414034967128
93;110.82280137438869;8.18590843562555;23.070119457411458
94;112.44800382620295;8.239892466481237;22.91234999772586
95;113.98166140649528;8.339799759537343;22.606536258529765
96;115.49413331241819;8.360496838160513;22.33485620156511
97;116.9023862560412;8.43720545889299;22.075821218346682
98;118.19269329041093;8.474766809851204;21.83542652418241
99;119.26685553127889;8.582784609616676;21.362495051211567
100;120.46405296174481;8.643433023106281;21.18009162215166
101;121.53153666694853;8.671316378710198;20.844009818561116
102;122.40476696190056;8.640119068544513;20.44982426918549
103;123.3524845903335;8.70081063899374;20.30387602649483
104;124.04411573911591;8.750002498557722;19.933943873156952
105;124.79441648150434;8.789003185150875;19.413228035649666
106;125.60392022952941;8.811725529661699;19.030776710284155
107;126.18493426051525;8.82656841064409;18.78303749411121
108;126.7875834731523;8.861289210882175;18.216816125054486
109;127.17040456274528;8.808562960364993;17.890899898925635
110;127.61878804969813;8.822537670967789;17.599639668942082
111;127.88593210043989;8.639390452998242;17.363121450091704
112;128.01166437641413;8.733850012280923;16.73976960096867
113;128.2263445650826;8.580212954244471;16.338082759419873
114;128.33981647695396;8.442162645287672;16.06977004652738
115;128.36904761950623;8.371941631312957;15.488305642483235
116;128.3844770548816;8.343526852960569;15.233063301052615
117;128.381874493752;8.265443128534814;15.050527671474148
118;128.25034227355692;8.186773905353322;14.752746606414554
119;127.93874675117597;8.150149505672966;14.520292478452468
120;127.76235446351446;8.148900218656642;14.007938175480112
121;127.35431516742302;7.996264479570528;13.755953914965941
122;127.06563779296296;7.944907051700571;13.331205031916506
123;126.73195688076873;7.847532508541905;13.025571501961027
124;126.33408926685766;7.778014541903829;12.859190830944515
125;125.95532610402417;7.771410013323603;12.516709044340297
126;125.50324965295732;7.703405457632684;12.122205631026867
127;124.94676747532583;7.6041416025152095;11.988668302190204
128;124.52584722454469;7.647762656157131;11.709286657430285
129;123.87458724841636;7.5652392009196365;11.489462664623955
130;123.34399723434905;7.485169005918607;11.111276384013454
131;122.68824221324947;7.360278220980129;10.794305413159984
132;121.92009617920293;7.2387291544054655;10.464529020630216
133;121.46567916150133;7.192033701426315;10.22248732170145
134;120.72398728178449;7.207892379621542;9.923222451864792
135;119.86826831395783;7.099763202969432;9.514838616588099
136;119.1959622073801;7.0939749463224135;9.078526913799228
137;118.24863491811607;7.045782341443068;8.561461409782275
138;117.57589340410918;6.986303464769308;8.205528365756978
139;116.80626415095406;6.891463895930009;8.014435136579207
140;115.99647773749265;6.7485238340432;7.837380397542032
141;115.13261709230441;6.660861618934832;7.439602333684353
142;114.20588492939473;6.701437359578469;6.895209025345098
143;113.23771132056753;6.765872180062615;6.382180850189397
144;101.1888129342327;5.7414790470561385;32.059531348588735
145;148.01355717815872;3.6987921477305945;106.96844686894748
146;110.23127494898627;6.791428758082662;5.200135683059947
147;109.25708608712476;4.79352719870476;4.390259539031128
148;140.16294740703313;3.586543567606983;98.70603649338621
149;97.68287127475584;5.6580637365203055;38.78706751241908
150;106.21781669517088;7.247954372159732;3.558737454024395
151;104.58809054302831;4.666393272899251;59.316020435636126
152;168.57742245964323;3.223212451383399;122.9933682303226
153;132.2196324407878;3.4287600123699367;91.61112763373677
154;93.9107184833359;6.259926963154855;18.87554148880459
155;163.52398276478536;3.150639216114413;118.79977212110008
156;95.21444149628235;6.8434301033258045;9.755414968120592
157;98.88694786113687;7.318709156580704;2.0959122060250497
158;127.52593635006684;3.356845054798879;88.42813070611062
159;94.70145842881975;4.864892969521217;50.38800061202049
160;101.5532431476527;4.2969321092132615;61.61293785971039
161;115.29464753626824;3.672555794739216;77.39071982625302
162;86.56592722653112;5.629472242770974;34.78665892173658
163;145.25044722675057;3.2522105023067005;105.06591760119888
164;92.12620471633315;7.701182608785515;1.615720137718775
165;91.17342322698731;7.757888222655829;1.6207932443276063
166;144.70914123338852;3.190266720724301;104.70235660205522
167;83.23490409211817;5.900312727913614;35.46903932583037
168;113.01954502742637;3.9612428621412135;78.31101179358988
169;98.15292328072367;4.53004090498632;63.20296427923912
170;87.19329461593159;8.006443373406526;1.7190274867556221
171;81.0990639687586;6.096393585940939;37.41527894818742
172;142.66671791605697;3.816797025794736;104.31175848111049
173;84.81787143146248;8.05724927297262;1.855492609277952
174;83.88038344178636;8.077227962465066;1.8710732337891067
175;146.33388604142795;3.7557788700249977;108.56942758566238
176;76.66256555823661;6.424047412943558;34.51390072477797
177;81.7299825700787;8.279103655251248;1.9076965057073607
178;98.21364199780525;4.971879255439461;67.68941276849945
179;171.24771901950663;3.857077619616008;128.28588120041601
180;146.24133871428566;3.875323014106852;109.26725428039344
181;84.31488496978993;5.7871463649359605;52.985623731694275
182;73.34782915565071;8.011862619656977;12.495668080285597
183;166.77656536489593;3.8566889363084664;125.74129747933941
184;171.5766465007004;3.9631722657748387;129.2346195989928
185;71.30543380355984;6.926457517208501;33.358259323926504
186;75.85505429264379;8.721555857309875;2.301288770300418
187;97.51392635989929;5.173709530471932;71.02843037278409
188;171.06986536715212;3.8616724013175006;130.6362995137233
189;171.0138657626546;3.857099959250797;130.7962684870487
190;135.87436328740668;4.125208518467782;104.36421572573069
191;72.7479014507972;8.856670117598469;2.5278656150671903
192;72.3375625265787;8.847528771434938;2.597744457954646
193;71.74397595886109;8.886487237086618;2.648316087255495
194;71.27450375524924;8.99192582044578;2.884953838845833
195;113.96778692415445;4.927686170815061;88.7764148800824
196;170.68477555843003;4.067150397745717;133.0051245132786
197;170.57026540009062;4.042025504648117;133.2354103010375
198;114.59548744576598;4.94595731601471;90.08479211316063
199;68.42103901225356;9.164940705913045;2.9409468876474816
200;68.13200591039194;9.225452188247594;3.0475485553284933
201;67.81126788051942;9.209841701367294;3.183215087744788
202;67.4216245632134;9.288495153771994;3.240333761812693
203;66.88473788883947;9.401232337646084;3.242216763377213
204;66.45210448347359;9.478587711736887;3.330107494753391
205;66.06486073498685;9.476342081703054;3.387167379058961
206;65.79829522748653;9.465231890773522;3.360858947413797
207;65.38476244118576;9.462355314601053;3.384891771086054
208;64.94711291655406;9.506980820444154;3.4575526981165767
209;64.47062312366552;9.538565964576572;3.52608381347779
210;64.11833849441452;9.547809573891618;3.5656816841748493
211;63.84022787520463;9.55211104431304;3.5487165818024335
212;63.622340956069586;9.647192355624924;3.5839536894682285
213;63.305460295704954;9.713435804219605;3.630416370229957
214;62.854812560593196;9.751453219979432;3.736604973444351
215;62.46912279148923;9.788085682208996;3.8241789510494897
216;62.17001400087165;9.827584016945965;3.8535168569745166
217;61.95206976090746;9.877760465327654;3.8559096079167534
218;61.739628234069556;9.926657654479035;3.9067722361455437
219;61.489821134927425;9.91445603092727;3.9374270812313275
220;61.29809110661974;10.002966064350574;4.039766840654112
221;61.02970238602659;10.017424186858646;4.18120809271034
222;60.76674145622289;10.048252314509675;4.274464597140131
223;60.54947303415854;10.057258711226366;4.384730809269598
224;60.384557667516226;10.026175133348113;4.5208577174650495
225;60.320331898730345;9.96352718701275;4.694446353394665
226;60.24973984607113;9.911574537631942;4.851629879162903
227;60.12706801684998;9.790342524806196;5.024948529852756
228;59.988926039844976;9.761898617348109;5.115461921854307
229;59.70589041467814;9.761336858715646;5.210090729202233
230;59.49972409783355;9.785019880610664;5.269714075247529
231;59.33000174281945;9.769131345661487;5.317680009116531
232;59.2210278407839;9.804791418921393;5.422045133949341
233;59.23667899984276;9.83981116475744;5.510029923905768
234;59.16881760624263;9.812954846496467;5.596966652775019
235;59.01825036480065;9.773982318585835;5.626462787032354
236;58.99161768580489;9.73980041119854;5.630731389481682
237;58.975617499792655;9.714079555712983;5.6838503204500785
238;58.915995522313395;9.690016055169556;5.664888017679142
239;58.8609460778061;9.678585578648807;5.739422693569795
240;58.68888197605366;9.653241081630023;5.72941625687298
241;58.5053005751859;9.63964571638153;5.735588387437727
242;58.38094202909062;9.617930046654319;5.750551789946935
243;58.283569732962974;9.595573350360876;5.76450727008895
244;58.19153459555814;9.590209836568786;5.781944434942614
245;58.09394220378626;9.594378564897053;5.781454712107091
246;57.98026313651859;9.590412124923544;5.763052615371742
247;57.849104968053055;9.55881499851182;5.761715512964876
248;57.749738414814665;9.597145960139883;5.756099427353064
249;57.59319256694643;9.627206793657118;5.727888489994975
250;57.47603463986994;9.631015204232803;5.680819333376309
251;57.444960506007284;9.617470097545297;5.707028800504207
252;57.350069720658205;9.614910750495884;5.693010246402688
253;57.30645681684735;9.616221543946146;5.705175761894285
254;57.277615140870935;9.62316277895947;5.716664663905756
255;57.216064861669715;9.62350161323086;5.771065268177663
256;57.20498901557282;9.6184667422786;5.836752580769739
257;57.18406137245231;9.610983680903505;5.883803185403672
258;57.10741714112148;9.614548550769268;5.922459444416468
259;57.03206678267848;9.613092760688996;5.986441082205824
260;56.9733561265834;9.568838083582529;6.023393136569477
261;56.905194805609206;9.56921465125219;6.052861626511469
262;56.84543396425512;9.562283079347552;6.058491619459884
263;56.81618682381124;9.533039383763022;6.074481009156206
264;56.796794215473845;9.505670677993463;6.07144263064205
265;56.86649772714915;9.509406359138735;6.044040040024688
