Frame;1_X;1_Y;1_Z
0;0.0;0.0;0.0
1;-0.9598765057471074;0.34045132446635196;0.5012900403940959
2;-2.038225408538576;0.4938240899835521;1.0830383763546845
3;-3.243668010837406;0.6835565428571302;1.8598929881773443
4;-4.585890591461408;0.9161672318554903;2.7142024305418753
5;-5.980751918226607;1.2357263740558235;3.5104066650246337
6;-7.359695142857132;1.524730917241383;4.294387635467986
7;-8.948577395402307;1.8065591977011444;5.183509406896555
8;-10.546073342200327;2.050446466338257;5.985635298522168
9;-12.181427833497516;2.3400734768472935;6.809742954679805
10;-13.933963035467979;2.611043789162559;8.00060640853859
11;-15.835897418062405;3.0222068830870183;8.944579048932681
12;-17.7711414778325;3.3531631477832526;9.817049012807889
13;-19.70724491165842;3.678357010837432;10.585831683743852
14;-21.727181947126418;3.981333914942536;11.471047542528742
15;-23.915698078817748;4.2495327408867105;12.384528212807888
16;-26.095774312315267;4.522576046962236;13.300831759934322
17;-28.356231692282442;4.812115391461399;14.286675345812816
18;-30.75613370935961;5.104239659113302;15.191675900492617
19;-33.1133354778325;5.455976179638748;15.988014232512322
20;-35.65887288505748;5.789173728078834;16.991688530049267
21;-38.30719097931034;6.101600765517237;17.91313170344828
22;-41.00875080098524;6.310806521510669;18.702252128407235
23;-43.880562875205264;6.507746077832495;19.647341488669962
24;-46.919008484729076;6.848413716256149;20.592475087684736
25;-49.89945326765188;7.161072915927735;21.420248885714283
26;-53.014554367816075;7.4051102456486095;22.276331455172418
27;-56.11161962364531;7.730876527093588;23.094461542857143
28;-59.35510424827587;8.017886360919512;23.882363979310348
29;-62.70063170476192;8.328011504761898;24.56131787619048
30;-66.08113827980299;8.653572554679819;25.425597150738923
31;-69.62726838029559;8.9556458857143;26.07993384696224
32;-73.05240185812808;9.278515759605913;26.721831803612485
33;-76.47916719802956;9.556357439408862;27.296427593103452
34;-80.11743746141215;9.820122685714288;27.870512440722496
35;-83.77226580919539;9.989437563218392;28.426298767816093
36;-87.28964562758617;10.14843146206896;28.581950647290647
37;-90.85290068111658;10.359860687684735;28.912316732676526
38;-94.45462013037768;10.5891520262726;29.330510337274227
39;-98.10685187093597;10.777821859113308;29.69271517733991
40;-101.74338761543513;10.912950868965504;29.95169416945813
41;-105.36964298062398;11.057227898850567;30.203681520853866
42;-108.99213460000001;11.205120317241375;30.25005828965518
43;-112.61286892052541;11.408438692610854;30.24889417635468
44;-116.19651667257799;11.627547597372716;30.41480552479475
45;-119.86649699901477;11.714792807881764;30.723256130049272
46;-123.1787084141215;11.872451397372734;30.684191370114945
47;-126.5083073316913;12.059887152052529;30.198749565517243
48;-129.9247042916256;12.238391827586218;30.08374042364532
49;-133.23556223908048;12.322464158620681;30.058240889655174
50;-136.44708362397373;12.43262981609195;29.68708516551724
51;-139.71283829655172;12.516860154679796;29.38713463152709
52;-142.74857432807883;12.668729236453203;28.77416911297209
53;-145.68960771198687;12.799123585878496;28.192491968144502
54;-148.71875203448275;12.875749551724136;27.557308102463065
55;-151.61943463284075;13.02815233464697;27.084646916256162
56;-154.4525463425287;13.017611751724147;26.59084871034483
57;-157.2555974;12.971275823645305;26.048376200985217
58;-160.0389564761905;12.986040419047637;25.3580951904762
59;-162.74019207422003;13.134770725779976;24.575751478489327
60;-165.3191645684729;13.140006685714273;23.714364843349756
61;-167.76064013891624;13.111355004926097;22.7792943954023
62;-170.29564179178982;13.193420791461397;21.888823467651882
63;-172.668573;13.269958496551723;20.977178089655172
64;-174.9795605944171;13.253470048604248;20.242999593431858
65;-177.12334198949094;13.304645701477847;19.134051972742206
66;-179.22139282463053;13.402720496551728;17.937439117241382
67;-181.3230938676519;13.455071355336608;17.117963640394088
68;-183.3024527195402;13.45386800985221;16.159939681116583
69;-185.09444364039408;13.631103729064028;15.186749921182264
70;-186.99536853793103;13.65579350344827;14.29325024597701
71;-188.9112671783251;13.778087262725766;13.393338248275867
72;-190.65423375566502;13.842155404926094;12.57392896453202
73;-192.44313128538585;13.916246267323476;11.846324094252873
74;-194.0360547510673;14.008388970771753;11.127499874876845
75;-195.65215752610837;14.116228454187194;10.256626420689654
76;-197.22439909819371;14.140583746469622;9.699696671264373
77;-198.74988640689654;14.181892577011496;9.285538519540228
78;-200.19629820492608;14.246848325123148;8.74660818719212
79;-201.55274730903116;14.2813389819376;8.248677893267656
80;-202.9846760610837;14.319351763875193;7.625432080788182
81;-204.34595846600985;14.291751145812805;7.069716264039411
82;-205.7701560824302;14.362611232512341;6.542736715927758
83;-207.20534344663383;14.508702782922843;6.1264865461412175
84;-208.45080597931033;14.569178124137943;5.778324896551728
85;-209.63383953497538;14.659596094581303;5.109937331691302
86;-210.77083540788175;14.741001164203613;4.5134840975369475
87;-212.03190374285714;14.81930814285715;3.9854953428571465
88;-213.2124338942529;14.958929404926101;3.407305133990151
89;-214.32498628801312;15.105616898522147;2.810303766830872
90;-215.34789792413795;15.20162796059111;2.295412332019709
91;-216.44017457701148;15.37319888735629;1.8391992689655172
92;-217.47838711461412;15.60285011165846;1.1726452591133032
93;-218.42263292118224;15.785887244334987;0.4536098364532023
94;-219.30163391691298;16.033513695566505;-0.2042702788177298
95;-220.35983977931036;16.276758725123152;-0.6848165605911337
96;-221.36821342955665;16.56052549950737;-1.1547841399014735
97;-222.26416485517242;16.837488811494232;-1.7075414397372755
98;-223.15857237701152;17.10128856551723;-2.120473951724135
99;-223.9582919477832;17.46577633103446;-2.625219375369461
100;-224.7542515405583;17.84151997602624;-3.007822736617398
101;-225.489841546798;18.149302084400656;-3.1311749674876794
102;-226.15547179704436;18.55809419507388;-3.1956925004926107
103;-226.92766318949097;19.008707134646965;-3.1668514591132935
104;-227.6492849770115;19.468745774384217;-3.1984831599343155
105;-228.34336352413794;19.89600411034482;-3.170518986206888
106;-229.06498522068964;20.43563846042694;-2.8962120206896467
107;-229.78793590180626;20.99465416650246;-2.714384459770109
108;-230.48296457536944;21.580157200000002;-2.686202371428566
109;-231.21432878916258;22.188092147126447;-2.331509618719207
110;-232.00573907717572;22.85596851559934;-1.996022876518874
111;-232.7816155615764;23.575159217733972;-1.6789447536945747
112;-233.61659442758622;24.334675491954005;-1.2791036781609146
113;-234.41090255599343;25.122302425944145;-0.9658445096880108
114;-235.23892024334978;25.995101259113312;-0.5662804935960513
115;-236.00385573891626;26.892528812151067;-0.27042571395729526
116;-236.77453241904763;27.93077690476189;-0.15948308571427852
117;-237.58632554778325;29.007120229556676;0.11568193793104484
118;-238.5345425139573;30.213482114942543;0.4344370459770186
119;-239.43566030804595;31.47465160229884;0.6949537770115011
120;-240.40490528571428;32.77207588866995;1.0444660364532066
121;-241.3845808581281;34.155746436453214;1.278636814121518
122;-242.46246651822656;35.60438805582923;1.366993701477836
123;-243.48934287192114;37.07504404926107;1.7555828788177403
124;-244.44079733070606;38.63496023448277;1.9816606692939367
125;-245.49112895369458;40.22989923743842;2.3020441054187244
126;-246.67518462758622;41.932654572413824;2.39438026896552
127;-247.78175854712646;43.71416822495898;2.689234661740563
128;-248.83195259211826;45.43341722134649;3.169242839737284
129;-249.94631698029556;47.31955612019705;3.402319944827597
130;-250.9763829779967;49.18742182692938;3.669756847290647
131;-252.01415769589488;51.04120987684727;3.960214975697872
132;-253.16131939310344;52.895642603940885;4.296249953694585
133;-254.20717704367817;54.803875586206914;4.468734868965521
134;-255.2329074863711;56.731540678160925;4.728465557963881
135;-256.2322364403941;58.69483120098522;4.7754415172413855
136;-257.07997799080465;60.677869765188845;5.068061933333345
137;-258.00346778259444;62.70446827619048;5.302146581280796
138;-258.93440300788177;64.64206709950739;5.276058782266011
139;-259.8260524075534;66.61031183875205;5.313111139901487
140;-260.80302917011494;68.62248114482759;5.706218696551736
141;-261.64400383940887;70.64201955073891;5.896574192118229
142;-262.486854647619;72.7044695740558;5.937449828243018
143;-263.388894070936;74.80800968834156;5.934730399343191
144;-264.2101180561576;76.85758625418718;6.078502728078825
145;-265.05942020952386;78.97960446666666;6.191084571428573
146;-265.86788695435143;81.05709091954023;6.511673599343186
147;-266.7303296965517;83.21727431034483;6.8426150482758645
148;-267.55595571264365;85.35695142134651;7.052484576683092
149;-268.56610410870286;87.5374781668309;7.21664991395731
150;-269.43505004334975;89.62657561182267;7.616774442364539
151;-270.3091420407225;91.70766840525452;7.875056851231539
152;-271.1846915438424;93.91587650147785;7.839052344170776
153;-272.1404033103448;96.00201611724137;8.07617120394088
154;-273.11072376781607;98.0253949862069;8.099653542528731
155;-274.1070232403941;100.02364399737273;8.22525575862069
156;-275.0510834413793;102.07883216748769;8.245254822660097
157;-276.0161699385879;104.20643177504107;8.237628201313637
158;-276.99462343809523;106.26947422463054;8.44487398817735
159;-277.9712987182266;108.27797500886702;8.461086246305426
160;-279.0336591622331;110.29938821412152;8.433162400985225
161;-279.955450691954;112.35435939540233;8.295960197701156
162;-280.8726407743842;114.28086938325123;8.177174800000007
163;-281.8971323763547;116.25283243973729;8.041805354679799
164;-282.82462981609194;118.22969263809523;7.75782256190476
165;-283.7879340729064;120.14379385123152;7.61868606502463
166;-284.6933098995074;122.04139852939245;7.381328868965515
167;-285.5470645267652;123.98293781379311;7.041671513628897
168;-286.3416242137931;125.901597;6.750996427586206
169;-287.1083630660099;127.71969475172416;6.4308976574712675
170;-287.7593905934318;129.45281825320197;6.103387126108374
171;-288.5815641418719;131.28203712906404;5.84687886995074
172;-289.40424555336614;133.10885742397377;5.6111574640394135
173;-290.18765187816086;134.8403341215107;5.6234814998358
174;-290.9672047142857;136.67542040000004;5.4867603714285735
175;-291.68172839080455;138.47477932873568;5.309482496551736
176;-292.40158660328404;140.18439337438426;5.075408314285721
177;-293.0612455536945;141.82265998916256;4.830141343842369
178;-293.7163527458128;143.33718281050903;4.694857155665034
179;-294.33370363776686;144.85203331461412;4.519140248604275
180;-294.9565144758621;146.31236795369458;4.215004819704437
181;-295.49177920853856;147.71946751592773;3.8292455307060793
182;-295.9915531609196;149.0543291494253;3.463350445977015
183;-296.52053982758616;150.3884640995074;3.2524680364532044
184;-296.9498514052545;151.60848455829225;2.8943465599343305
185;-297.3904046555008;152.87962466239736;2.5570013362890096
186;-297.7224052581281;154.12639245812812;2.1484444453201994
187;-298.0917736174056;155.32364179901478;1.6492485313629028
188;-298.4991382666666;156.3690253087028;1.3863505060755408
189;-298.86737807586206;157.3356437724138;1.0373245310344867
190;-299.2391954423645;158.3687904216749;0.7109720604269352
191;-299.50169649753695;159.27955058883416;0.34724705812808204
192;-299.68786581970437;160.2412358965517;-0.10227361379309344
193;-299.92930644991793;161.1776803228243;-0.42717861018061853
194;-300.18871102988504;161.89399771921182;-0.4980661898193688
195;-300.49619141871926;162.6918740591133;-0.6091339970443321
196;-300.80063912413794;163.43714541609194;-0.8837737241379238
197;-301.2234831513957;164.09019887914613;-0.8711713280788178
198;-301.65387344137935;164.62988475665026;-1.0681760384236467
199;-302.0631345123153;165.13701790706074;-1.073087687027909
200;-302.4080358328407;165.56675756748766;-1.0655550965517084
201;-302.62845133990146;166.02800561083745;-1.3697364433497523
202;-302.88087263481117;166.51707032315272;-1.5867177993431851
203;-303.2539549333334;166.9853067333333;-1.7086619333333264
204;-303.61724069458126;167.28600706798028;-1.801236828571422
205;-303.81256000065684;167.48962887356322;-2.0507566794745498
206;-304.00983846863716;167.79183290903123;-2.321181711001638
207;-304.3061034876847;168.00269409556648;-2.496926979310337
208;-304.63633617077176;168.12844869786537;-2.556064693596054
209;-304.8876899563219;168.2673398009852;-2.6459553888341585
210;-305.11403537241375;168.46562717241378;-2.970998544827586
211;-305.3102932174055;168.4895779599343;-3.241858167816092
212;-305.59169013596056;168.3750562380952;-3.422733893924459
213;-305.7909582748768;168.41490313694578;-3.6853127310344815
214;-305.8527337871921;168.44024995829227;-4.174268896223312
215;-306.0349907648605;168.3690935339901;-4.459015314942524
216;-306.30348838325125;168.19874251921178;-4.5395930019704425
217;-306.4738817241379;168.01477809425285;-4.64523612643678
218;-306.68799892380946;167.80789517996715;-4.705675323152704
219;-306.9060670246305;167.64022542758622;-4.752437016748768
220;-307.16448039441707;167.3426151724138;-4.675767183579638
221;-307.44671080164204;167.10054564893267;-4.690361975697859
222;-307.7267600492611;166.80827400788178;-4.59106679605911
223;-308.10342525287354;166.36751432052543;-4.049431478160916
224;-308.64415845517243;165.9315948735632;-3.516724848275859
225;-309.1766856758621;165.475732937931;-2.999398279802949
226;-309.7615082147783;165.0168625904762;-2.6748041999999996
227;-310.25769730147783;164.51808240459764;-2.4766777865352942
228;-310.864855679803;164.0126177192118;-2.009439895566497
229;-311.4626121152709;163.4376017418719;-1.8133906568144376
230;-312.0310018042693;162.79314417110012;-1.4888365277504108
231;-312.61746422758614;162.11035686206895;-1.163967082758616
232;-313.2871888285714;161.5136039238095;-0.8002146380952361
233;-313.88103391297204;160.9313608844006;-0.5197643008210129
234;-314.45372548078814;160.47603388866992;-0.3168006768472857
235;-315.0902618032841;160.01724625747124;-0.20792376715928002
236;-315.6292517494253;159.6625024880131;-0.10795950311986502
237;-316.22476059999997;159.40706562266007;-0.05443164532019722
238;-316.9255057632184;159.17413490804594;0.0712738666666624
239;-317.50878263579636;159.01356069720856;0.28709368834154747
240;-318.0688573970443;159.02129353004926;0.26689863842365186
241;-318.5764200042693;159.04771916518885;0.43781238916256343
242;-319.14769278981936;159.0747884988506;0.5670932354679866
243;-319.69701814285713;159.18522029458128;0.6482107655172463
244;-320.32232393825944;159.24648010673235;1.0961293408867
245;-320.86172133103446;159.3426526804598;1.6654870114942537
246;-321.28946495763546;159.4374314463054;1.9382696916256221
247;-321.80522102266;159.49028889786536;2.246521374384241
248;-322.27961060262726;159.4911546453202;2.809042995073908
249;-322.5939320236454;159.41999659605915;3.2519474512315343
250;-322.8495444279146;159.27325166272578;3.57829332742201
251;-323.0831331326765;159.0419227195402;3.910070219704445
252;-323.28286964827583;158.74916484827588;4.218207427586204
253;-323.41209380722495;158.35416901740555;4.403906756650249
254;-323.5723658614121;157.80358177110017;4.67448158916256
255;-323.77618429064034;157.19774960492614;4.698435846305427
256;-323.8762286167488;156.5190379175698;4.825951063710998
257;-323.8917255408867;155.8914242167488;4.7904910328407215
258;-324.08521793103444;154.9722806482758;5.050473901477844
259;-324.2788312988506;153.99931690804596;5.44084204597702
260;-324.3795890532019;153.03365520032838;5.713207570114949
261;-324.4560614;152.02959342857145;5.8533544571428635
262;-324.49156562988503;150.7617418738916;5.968101802627264
263;-324.4890556794745;149.59383713070605;6.1723578761904845
264;-324.52395122463054;148.3703431221675;6.327127329064051
265;-324.6131732801314;146.90553250443347;6.774656146469626
266;-324.6582047333333;145.40978560000002;7.1127353632184
267;-324.4829504502463;143.89454832709367;7.073624144827579
268;-324.3465148899836;142.2739695481117;7.164316254187196
269;-324.3501091983579;140.54384629490974;7.323699248604275
270;-324.3486478423646;138.62273885615764;7.474367051231523
271;-324.1647751224959;136.5597882374384;7.446908470279146
272;-324.04320557832506;134.3607846781609;7.340087735960597
273;-323.93878366206894;132.0772536551724;7.372384572413793
274;-323.6823364068965;129.86492729096875;6.954876223645323
275;-323.6021529106732;127.44637305123157;6.827846444663381
276;-323.3288638719212;124.95342358423645;6.673626586206899
277;-323.2739291376026;122.27569764991786;6.647705171428575
278;-323.04151792545156;119.74749535993428;6.473514798357971
279;-322.9886943507389;117.00167169162557;6.3110908187192205
280;-322.93076514942527;114.09467405747121;6.369473200000013
281;-322.92718124039413;111.2012163330049;6.316133987848945
282;-322.94402238916257;108.34937290147784;6.0997875980295655
283;-322.8609031970443;105.40245391264368;5.98539510311988
284;-322.81033637668304;102.39833603448278;5.932426367816094
285;-322.83334790344827;99.29845213399008;5.856189699507392
286;-322.84166800722494;96.20278559408864;5.654634217077189
287;-322.7119514505747;93.07172572183906;5.583249466666663
288;-322.6860273655172;89.80522639802955;5.4406827753694715
289;-322.70204810771753;86.34777864236455;5.35645056091955
290;-322.72385955238093;83.03460236190479;5.005434885714289
291;-322.6168629753695;79.704434137931;4.879816198029566
292;-322.5500329668309;76.36301608932679;4.563466374055831
293;-322.6174765464696;72.96430782889978;4.546967268308704
294;-322.6239074413793;69.51864365517244;4.584975117241382
295;-322.67473582266;66.17408621313628;4.4318067405582955
296;-322.7476171835796;62.70445246535297;4.39047740788178
297;-322.92036025221677;59.26587372413793;4.465656594088672
298;-323.0123054463054;55.90471732512314;4.364093313957314
299;-323.08677220558286;52.59308592972086;4.410647336945821
300;-323.16835186699507;49.36797896551722;4.2111912630541894
301;-323.3497235034483;46.0815364390804;4.123025411494261
302;-323.4789607412151;42.884951500820975;4.153035847619053
303;-323.6088583024631;39.72237361477829;4.005743470935959
304;-323.774939327422;36.64233154285709;3.8776819921182244
305;-323.90816127060754;33.656254075862115;3.7004044623973797
306;-324.07886366206895;30.66129427290641;3.5529293231527155
