Frame;1_X;1_Y;1_Z
307;-324.3629802942529;27.70018298160911;3.4571488696223405
308;-324.5963574574713;24.808361439080418;3.388053960919546
309;-324.8315825714286;21.963146750738876;3.2735970167487793
310;-325.1045061940887;19.21565464729057;3.2147483090312017
311;-325.45722635894913;16.5073952091954;3.1061032430213538
312;-325.7763962147783;13.894468757635462;2.83512908275864
313;-326.1000777303777;11.332884107717604;2.9153350016420485
314;-326.3812591747127;8.822000086699475;2.8009919293924574
315;-326.74215322068966;6.450890931034439;2.8927046275862134
316;-327.10020955500823;4.15140089261084;2.9688323845648816
317;-327.45093299441703;1.8588889875205126;2.9468183313629077
318;-327.8285717014778;-0.43166895960593193;3.0004135064039543
319;-328.15216453333335;-2.6748588380952327;3.001141580952387
320;-328.4467659054187;-4.954690999343183;3.2161974072249633
321;-328.87394274482756;-7.203280780295631;3.1566875615763528
322;-329.3124521034482;-9.390717970115;3.358748494252893
323;-329.6609242912972;-11.58403100131368;3.3973166059113367
324;-329.99214574482755;-13.73117193103449;3.543471149753696
325;-330.4181954430213;-15.945856564532079;3.664135501149448
326;-330.81402091001644;-18.11350776978659;3.8172639428571578
327;-331.09934385418717;-20.229384836453235;3.880699415763562
328;-331.43424650903125;-22.38455372085388;4.00299208440069
329;-331.84039918390806;-24.616379255172493;4.357250337931054
330;-332.2699247812808;-26.758683851231574;4.561072828571445
331;-332.6645840591133;-28.877287429228282;4.986631820361265
332;-333.04660508735634;-31.056130956650293;5.424220082101828
333;-333.4794429763547;-33.23975322857147;5.591520324137948
334;-333.8197498367816;-35.34720167290643;5.742869114614133
335;-334.21520949917897;-37.61760938259442;6.055171796715949
336;-334.5907090689655;-39.862144351724154;6.381740972413796
337;-335.0029077126437;-42.09845302824304;6.4518064397372665
338;-335.36232290246306;-44.25731304630544;6.514613495894915
339;-335.7076324098522;-46.54731099802957;6.729653581280791
340;-336.01679746206895;-48.82722375796391;6.972453001313648
341;-336.4146695244664;-51.05978986863715;7.209142311986871
342;-336.79853980591133;-53.39278824236452;7.359566670935959
343;-337.23183417931034;-55.7756621586207;7.456975544827586
344;-337.39889329786536;-58.0137410771757;7.316126919211816
345;-337.52786601871924;-60.24781760000004;7.178446166502454
346;-337.7387202939245;-62.67168974417088;6.9224153901477905
347;-338.01930577635466;-65.05423696256163;6.843611181937597
348;-338.2738697428571;-67.36280082857147;6.561464399999994
349;-338.41647489458126;-69.60589556453206;6.289689365845659
350;-338.6707156597701;-71.86961551954028;6.011340473563204
351;-338.91848001773394;-74.16021695566505;5.507794704433492
352;-339.18639634187195;-76.42843259146147;5.091875810180616
353;-339.3695222903119;-78.60099078817738;4.880063835796372
354;-339.4463472630542;-80.73188442857149;4.30568188768473
355;-339.61072500065677;-82.79820311822661;3.7054318551724164
356;-339.79852933858785;-84.85053831921184;3.477220871921182
357;-340.0239678620689;-86.74801815862074;3.2711750137931004
358;-340.2219990275862;-88.6224919280788;3.003218155008196
359;-340.3887906686371;-90.43606351986861;2.6662089885057414
360;-340.6241039389163;-92.26090742857144;2.3867348394088665
361;-340.92504430246305;-94.11494964334975;2.1818683756978614
362;-341.23718277733985;-96.00332733037766;2.1884432505747085
363;-341.4313017369458;-97.87459821280788;2.150102314285712
364;-341.65411584597695;-99.56044473103447;1.9022977264367782
365;-341.9042295858785;-101.34122351625616;1.8590130344827442
366;-342.1833214699508;-102.98721428571432;1.826174185221663
367;-342.36713244630545;-104.60145648571434;1.7582779064039216
368;-342.6699202325123;-106.11286521379316;1.6978296124794654
369;-342.9199347073892;-107.65198471428576;1.6160137004925956
370;-343.034497490312;-109.12703706995073;1.436656917569779
371;-343.17947380919543;-110.58321683218394;1.2390009402298787
372;-343.35086526798034;-112.01369617339901;1.1507020108374335
373;-343.49768389261084;-113.33568224006567;1.0120838827585998
374;-343.6947238778325;-114.5908084804598;0.80180065582922
375;-343.86606004039413;-115.87059201379311;0.7966405980295462
376;-343.86052425648603;-117.09513981247945;0.7755318308702754
377;-343.8484390857143;-118.1882004666667;0.6178348380952358
378;-343.8790595103448;-119.29205948275862;0.330574324137929
379;-343.9142116272578;-120.22904941674874;0.1429780919540093
380;-343.93702304499175;-121.13680208275862;0.08394188702790828
381;-343.87984507881777;-121.972639573399;-0.16533708078817924
382;-343.871510957307;-122.88326071067324;-0.20149811362889877
383;-343.87050492216747;-123.74778672348111;-0.35725360886699065
384;-343.93483370049256;-124.42354947783251;-0.6172441921182589
385;-343.93999189885056;-125.09007945057476;-0.8063749563218654
386;-343.9176554880131;-125.69265640689655;-0.9110687888341648
387;-343.8441044078818;-126.16432199802955;-1.270468712315283
388;-343.7773462364532;-126.50412488407225;-1.46830613267653
389;-343.8099454912972;-126.78669002561574;-1.6674789950739062
390;-343.85489222955664;-127.00965132216747;-1.9246770541872091
391;-343.96999524006566;-127.09655694154353;-2.1287129812808074
392;-344.0467905632184;-127.11327025977009;-2.2271084206896665
393;-344.0426419211823;-126.98731504926104;-2.4014158384236546
394;-344.17166038456486;-126.63623495336614;-2.370384687027909
395;-344.356643773399;-126.15087728998351;-2.3017184321838924
396;-344.4785012364532;-125.56695738719216;-2.0745907399014767
397;-344.5365742482758;-124.94902428932679;-1.8756775898193738
398;-344.6368282604269;-124.26585064499177;-1.3294786233169016
399;-344.8462573586206;-123.58217342758621;-0.6616335793103341
400;-345.0362417651889;-122.79473867980293;-0.21819755665024515
401;-345.2311249205255;-121.91067923087019;0.3481228663382826
402;-345.4732784512315;-120.90813448078818;1.0733624157635682
403;-345.67265580295566;-119.86986622791457;1.4751491389162712
404;-345.8204399651889;-118.60165936354676;2.0747832821018175
405;-345.8098972374384;-117.41679676945814;2.5193644689655175
406;-345.8602294666666;-116.13010653333333;3.0719116000000053
407;-345.91233028867;-114.76726530279147;3.578995894252883
408;-346.0218354344828;-113.26880633004927;4.120198268965527
409;-346.09466143185557;-111.68612436748762;4.685001842036143
410;-346.1309710036125;-110.14728967093592;5.136659241707736
411;-346.1866140985222;-108.46119716256155;5.80886251822661
412;-346.2918735336617;-106.56235599671588;6.15447670246307
413;-346.2653451885057;-104.6696817172414;6.626162464367837
414;-346.27870878817737;-102.76560014975371;7.023088240394098
415;-346.16981972873566;-100.77553486633818;7.485802876847326
416;-346.2560666164203;-98.64737756748767;7.726748546798044
417;-346.2938422926108;-96.40102076157628;8.094249586206912
418;-346.3686761208538;-94.1603287454843;8.481762915927778
419;-346.4287838197044;-91.76283506338261;8.83274091428572
420;-346.4414196482759;-89.3046917310345;9.108750158620705
421;-346.49987232085385;-86.82032638390801;9.379533909688039
422;-346.6065963287357;-84.20655319047613;9.692031999671606
423;-346.70720173497534;-81.41404552512307;10.082694957635493
424;-346.71564865024635;-78.51948446436784;10.339152858784907
425;-346.72036619638754;-75.6396364052545;10.521191862397387
426;-346.69066157931036;-72.50356470541868;10.75427822660101
427;-346.6626935494253;-69.37153175862069;11.070697432183923
428;-346.6693387372742;-66.14509539244662;11.311918713628918
429;-346.6884191054187;-62.82136150147777;11.38111339605914
430;-346.61755439277505;-59.33993873070606;11.679075780623984
431;-346.5435922410509;-55.78316377241373;11.871729683415456
432;-346.3409991802956;-52.295119832512206;12.067097461083783
433;-346.24145739671593;-48.72114036157632;12.500574219704452
434;-346.21058062298846;-45.0759479402298;12.993328305747145
435;-346.03248448571424;-41.32292554285711;13.025403571428594
436;-345.8369423868637;-37.75679849031198;13.163481759605924
437;-345.62316589523806;-33.99596196190468;13.343361793103465
438;-345.45350808669946;-30.301885481773375;13.65130478522168
439;-345.26514259507394;-26.57179909720851;13.92513999080461
440;-344.9704707474549;-22.767820530705983;13.799877485714301
441;-344.6752298482759;-19.050517931034488;14.008995303448291
442;-344.4855728811166;-15.23694710180622;14.247479055500833
443;-344.1570767178981;-11.371696954679823;14.22270903448278
444;-343.8552986709359;-7.483021591132939;14.394043054187202
445;-343.5130180788177;-3.517187753694512;14.230458814449923
446;-343.1426005809523;0.4732078009852529;14.233536846962249
447;-342.7872597448275;4.405232750738923;14.4164082630542
448;-342.6006706988506;8.286530418390845;14.567590705747133
449;-342.36405710870275;12.140276568801312;14.81338623415436
450;-342.080825573399;16.05924493793103;15.039125546798033
451;-341.8151073208538;19.945336017734068;15.056753103119874
452;-341.447260899179;23.865475926765235;15.128822989819373
453;-341.20669975862074;27.669656577340056;15.21220019408869
454;-340.90619185353034;31.542331272906512;14.957156250574727
455;-340.5950336551724;35.34877235172426;14.939223662068994
456;-340.29292070738916;39.18859170049276;14.887543100492621
457;-340.0018419060756;42.969130628243136;14.91854588735634
458;-339.7452624482758;46.70471497635482;14.890919846633846
459;-339.4336866305419;50.34625353793116;14.621107134975375
460;-339.0875082896552;54.00371613399027;14.447499744827592
461;-338.68330587520524;57.52340209950751;14.383623274876848
462;-338.2999013586206;60.956420227586285;13.973144131034493
463;-337.9023664390805;64.32841262036133;13.569402507717573
464;-337.6048535904762;67.58526604761917;13.173247257142858
465;-337.2460114857143;70.811093306404;12.782390016748781
466;-336.85429426633823;73.7989040124796;12.55557557504105
467;-336.4730627339901;76.85819910903132;12.11798091789819
468;-335.9996737566502;79.81585164926118;11.557917504433494
469;-335.65015600229884;82.48104960229894;10.971919857471258
470;-335.2149559192118;85.18248791986869;10.378061231527099
471;-334.82368033103444;87.7693255034483;9.771043746798039
472;-334.36747299868637;90.21091054417084;9.042129487684733
473;-333.9588935123153;92.57938840985227;8.506253552380954
474;-333.5375671152709;94.9745226788178;7.871268166502451
475;-333.10474062692936;97.2350331011495;7.224629146798014
476;-332.66340652413794;99.30592327126439;6.266153154022996
477;-332.12653851921175;101.1895015645321;5.428317330049255
478;-331.67725428866993;103.13038737405586;4.798717925779968
479;-331.2465574574713;104.99431114154352;3.9780082581280793
480;-330.74756317142857;106.65605296945816;3.0210403113300304
481;-330.29919126732347;108.27367571822663;2.240556485057475
482;-329.9900069931034;109.91148155106734;1.52390036847289
483;-329.5796607931034;111.30778833103447;0.6816205862068827
484;-329.0773844226601;112.6893193313629;-0.09051977471264223
485;-328.7427875530377;114.00204486502462;-0.7991355717569846
486;-328.64309229261085;115.21413141280789;-1.384545372413791
487;-328.3583647697865;116.37618951165845;-2.196086636453214
488;-328.0702046699507;117.48878582725779;-3.181727142857163
489;-327.67568525320195;118.43482509064037;-4.032194536945811
490;-327.3083439241379;119.3534685908046;-4.71996344827586
491;-327.16337911559935;120.17598665287355;-4.934570849589489
492;-326.9696188738916;120.91473401970443;-5.368147979310335
493;-326.82635964761903;121.6726445619048;-5.862392304761923
494;-326.7145543651888;122.51309654811173;-6.460257321839116
495;-326.63891813399016;123.21409374088675;-6.902810264039429
496;-326.5717983080459;123.75045422627258;-7.149539407224975
497;-326.49959865057474;124.33369963678163;-7.412944678160943
498;-326.4894326039408;124.87418991527093;-7.773681185221699
499;-326.40880177668305;125.45543291954023;-8.176799050246327
500;-326.3797302919541;126.08522566962236;-8.434347021018079
501;-326.32774437832506;126.62976772019704;-8.600953696551752
502;-326.2586951165846;127.15358571592776;-8.778604037438447
503;-326.3495556752053;127.72198196584563;-8.757108217733995
504;-326.4279332482759;128.33834626206894;-8.932459503448301
505;-326.3271831848933;128.97458136584564;-9.320909155665062
506;-326.2741072236453;129.59553975270939;-9.462269205582945
507;-326.2022750630542;130.23147202857143;-9.758735965517262
508;-326.1809473536946;130.89190228210182;-10.078352602298867
509;-326.14166896223315;131.59143770541874;-10.264835541543526
510;-326.04914926600986;132.2411927142857;-10.442814121182291
511;-325.87703335402296;132.98717732183908;-10.751735363218398
512;-325.7639265408867;133.7744760223317;-10.703023672906408
513;-325.6726141793103;134.57565545320193;-10.533316694581291
514;-325.6029699316913;135.4276635320197;-10.401926398686374
515;-325.6059356243021;136.2003963014778;-10.202189056814456
516;-325.6493055389163;136.99174132315267;-9.98316791625616
517;-325.74465601576355;137.7185537825944;-9.611525602627252
518;-325.7350440965517;138.4862166735632;-9.334152822988502
519;-325.79085827586204;139.37664904532022;-8.94592170738915
520;-325.85317894811163;140.1831805224959;-8.570932296880127
521;-325.84889796715925;140.98805268177335;-8.24464939901478
522;-325.8731741428572;141.67798725714283;-7.672636285714272
523;-325.769338865353;142.46424793858785;-7.335261309688006
524;-325.65575856748774;143.20873976256152;-6.971273572413793
525;-325.54542299999997;143.98347768275863;-6.544159572413774
526;-325.4940641454844;144.7427023238095;-6.081334888669943
527;-325.42704745648604;145.50030616814448;-5.604688900492611
528;-325.1862382866995;146.33918728374385;-5.333655469950733
529;-324.96132999113297;146.89508379113298;-4.615806802298847
530;-324.77766732610837;147.41072480623967;-3.9409069116584603
531;-324.58598087093594;148.04442870049257;-3.4669155615763545
532;-324.4487652505747;148.55801081609192;-2.855802990804587
533;-324.16005289425283;149.0037732305419;-2.3352368972085285
534;-323.84787998226597;149.51192366798028;-1.7307405064039365
535;-323.4285414998358;149.8293641668308;-1.1467834604269178
536;-323.0264920180624;150.1665612558292;-0.6006008627257721
537;-322.66266796157635;150.45486112610837;-0.019625522167482302
538;-322.317037244335;150.60066974417074;0.8318518646962328
539;-321.9044912827586;150.6737134137931;1.467542291954029
540;-321.39249588768473;150.69762585320194;2.224331240394092
541;-320.80898836715926;150.55788046568136;2.9557700735632464
542;-320.1568739904762;150.31312365451558;3.6528395303777033
543;-319.50274602167485;150.04934653103444;4.469592999014808
544;-318.8307764463054;149.73181072775031;5.1960670860427225
545;-318.060538157307;149.22294638555005;6.00827501576357
546;-317.2435591034483;148.57971155172407;6.6619540965517405
547;-316.35454496912973;147.73189917865346;7.603193735632239
548;-315.4961895609195;147.04758082233164;8.392707293924493
549;-314.5473551901478;146.07351200295562;9.342610281773405
550;-313.5089874262726;144.95220126239732;10.046096159605916
551;-312.4128230380952;143.96411821904752;10.912288514285734
552;-311.332098262069;142.72811194482762;11.610460944827603
553;-310.2627031264368;141.14431964597702;12.556587949425296
554;-309.07930055665025;139.63857195205247;13.184466294581307
555;-307.7326755546798;138.1221557862069;13.854341012807883
556;-306.4018804837438;136.47135297438416;14.522943526765207
557;-305.0598319303776;134.72232701412145;15.15567035238098
558;-303.69622185517244;132.93732234187183;15.689530736945827
559;-302.33462271133004;130.97697747389157;16.196597274220046
560;-300.92533698850576;128.91016252413777;16.610709452873586
561;-299.4087253310344;126.77990790049253;17.051717021674893
562;-297.9135664482759;124.69627253825931;17.333466777011513
563;-296.3988151346469;122.44561010246301;17.802812940886717
564;-295.0353634305419;120.1696208256158;18.24847464827588
565;-293.4832041825944;117.92086162200329;18.44558732972086
566;-291.8735274272578;115.62119361806234;18.518518036453212
567;-290.3269744965517;113.33377562068958;18.471142517241386
568;-288.8538034062397;110.95408620952385;18.775468348440064
569;-287.49300327454847;108.63992030279158;19.0539027727422
570;-285.99642105123155;106.21604223349746;18.89282433891625
571;-284.48405094646967;103.91097086633822;18.732916144827595
572;-283.0373475359605;101.58838327257784;18.83376102298852
573;-281.688183049261;99.25975461871903;18.785107967487683
574;-280.3623691402298;97.01604335402286;18.69356812643678
575;-279.00459311330053;94.78921686141207;18.621051572085396
576;-277.7232057477832;92.59891672512308;18.39500218029556
577;-276.34969666600983;90.55935027159269;18.061169450574717
578;-275.0943899527093;88.39256022857136;17.960714298850593
579;-273.91324257241376;86.3454044758619;17.574228403940896
580;-272.74096724761904;84.38615032380949;17.087037447619057
581;-271.5821171103448;82.41403032643679;16.852941834482767
582;-270.42866842266005;80.53872685024622;16.509372817733986
583;-269.32196279605904;78.6483736288998;16.100418638423655
584;-268.36407751133004;76.87459035533657;15.652002843678172
585;-267.3227022571428;75.10921377339892;15.171694886699498
586;-266.26764021576355;73.53711046469617;14.66922524991789
587;-265.3325399251231;71.98687867947449;14.233728666009842
588;-264.4743399310345;70.38949351724136;13.633602958620695
589;-263.62004099113295;68.93027578062392;12.994814838423645
590;-262.81359529655174;67.53665902003283;12.43167284137932
591;-261.9971997369458;66.12475015665022;11.832049786206884
592;-261.3624310607553;64.85017399507386;11.080350667323472
593;-260.82804330903116;63.49933392479475;10.273007250246309
594;-260.28223275369453;62.18229570246302;9.497888559605908
595;-259.66473489885055;61.1338887149425;8.41589530344829
596;-259.06788989129717;60.001997590147745;7.496117845648589
597;-258.642757915271;58.842179166502476;6.609856648275864
598;-258.2547064328407;57.85411775369458;5.615190622331703
599;-257.86592508735635;56.91029071494246;4.696128447619012
600;-257.48355860295567;56.04182105221671;3.553068116256154
601;-257.2625997136289;55.235000390804565;2.756536833169103
602;-257.12875582068966;54.481701836781575;1.94087296321837
603;-256.8396815192118;53.75742096256156;0.9650519458127867
604;-256.67154547093594;53.06057844367814;0.022001389819354955
605;-256.6267627050903;52.40400681477835;-0.7787811402298906
606;-256.5098690147783;51.86480196551722;-1.697929910344839
607;-256.4400491858784;51.30167964170772;-2.6511763146141076
608;-256.3659500669951;50.75554800919539;-3.845814457471289
609;-256.2504636;50.27735600000001;-5.116477799999996
