cluster,circle_nrmse_percent,zigzag_nrmse_percent,combined_mean_nrmse_percent
AlterOnly/18-20,0.8113147731605451,26.01365564744391,13.412485210302227
AlterOnly/21-25,15.557750837100354,25.935808785055702,20.746779811078028
AlterOnly/25-35,16.615384974055,25.024810484213766,20.820097729134382
AlterOnly/35+,18.69735753831187,22.676727920257115,20.687042729284492
AlterWithinGender/M채nnlich_18-20,0.8197458587593305,25.332640508975317,13.076193183867323
AlterWithinGender/M채nnlich_21-25,16.3725279339737,26.25545707400061,21.313992503987155
AlterWithinGender/M채nnlich_25-35,17.1897590734835,24.5837642007125,20.886761637098
AlterWithinGender/Weiblich_21-25,14.926131378353865,24.203802394307136,19.564966886330502
AlterWithinGender/Weiblich_25-35,15.520875065555344,25.981203153197175,20.751039109376258
AlterWithinGender/Weiblich_35+,31.303387036172563,20.582543222705354,25.94296512943896
Geschlecht/M채nnlich,13.979841479686156,25.544383610055153,19.762112544870654
Geschlecht/Weiblich,13.46586460271506,24.414739904512164,18.940302253613613
