Aufgabe;MaxVelocity;MedianVelocity;VelocityUnits;PeakVelocityPercent;PosAccelPeak;NegAccelPeak;AccelUnits;PosAccelPeakPercent;NegAccelPeakPercent
weight;457.1284999256877;162.4543823479629;m/s;37.72241992882562;14631.43465056868;-7587.369997034701;m/s²;100.0;55.51601423487544
grasp;415.17048717813964;171.3442702119939;m/s;55.79514824797843;6088.304548157952;-6603.375621139914;m/s²;78.97574123989219;81.67115902964959
circle;241.17655509685991;162.26634213506512;m/s;30.201342281879196;3067.21256542618;-2975.7978468714314;m/s²;4.194630872483222;79.36241610738256
precision;367.28940029790647;161.77358067665057;m/s;16.73003802281369;5116.068684208896;-3074.3244165387487;m/s²;0.0;17.49049429657795
ptp2;743.1561294283408;429.9385358794807;m/s;54.482758620689665;2591.604116792489;-2545.652457315816;m/s²;33.10344827586207;80.6896551724138
ptp3;635.1480801668004;413.068297690758;m/s;52.27272727272727;2224.3682208632226;-2217.13915819328;m/s²;26.704545454545453;78.97727272727272
ptp;348.5354660620426;262.154472904882;m/s;37.56345177664975;1401.852384853316;-1043.971768907952;m/s²;18.781725888324875;100.0
sequential;545.6797990797069;235.69875700246564;m/s;73.6;2831.070935119168;-2797.6460891080255;m/s²;69.06666666666666;94.66666666666667
zigzag;373.40248734785337;216.87119198508526;m/s;8.123249299719888;1410.2173920463326;-1363.783718753219;m/s²;39.635854341736696;36.554621848739494
