PTP-1164
Date:,2025/04/24
Time:,15:32:33
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1
Field #,X,Y,Z
1,888.855774,665.671753,109.577538
2,888.866333,665.641724,109.621544
3,888.836426,665.709167,109.664848
4,888.845520,665.688232,109.645508
5,888.817261,665.780029,109.654007
6,888.785767,665.745361,109.613739
7,888.774231,665.778564,109.721352
8,888.686646,665.806763,109.649025
9,888.653137,665.873474,109.598564
10,888.625549,665.854553,109.685616
11,888.445984,665.848816,109.738976
12,888.337891,665.921326,109.789352
13,888.258911,666.010559,109.830383
14,888.126953,666.056641,109.958672
15,887.971069,666.211853,110.230690
16,887.797729,666.318420,110.505867
17,887.579895,666.311646,110.815605
18,887.353516,666.431763,111.381371
19,887.004883,666.565247,111.930122
20,886.497742,666.759216,112.651344
21,886.124695,666.881287,113.532578
22,885.285095,667.082764,114.705605
23,884.544006,667.573181,115.526474
24,883.804199,667.962830,116.053772
25,882.969421,668.293518,116.706909
26,881.963745,668.640015,117.657829
27,880.532166,669.069458,119.275276
28,879.196838,669.306213,120.812653
29,878.145935,669.214478,121.847084
30,876.889160,669.548584,121.976646
31,875.197327,669.823730,123.019463
32,873.599060,670.176819,124.210808
33,872.092896,670.469177,125.189354
34,870.245483,670.806763,126.053123
35,868.569153,671.033020,127.185349
36,866.808411,671.488770,128.065674
37,864.665222,671.911865,128.822479
38,861.850525,672.227234,130.390503
39,859.868713,672.955994,131.509354
40,857.781799,673.107239,133.079346
41,854.954285,673.341858,134.084488
42,852.044312,673.868103,135.792450
43,849.454468,674.234253,136.757965
44,846.507568,674.623657,137.826828
45,843.281311,674.917908,138.876465
46,840.380127,675.248413,140.739807
47,836.726990,675.555176,141.994247
48,833.351563,675.919434,143.043442
49,830.244019,676.056152,143.826614
50,826.598694,676.247559,145.226501
51,822.922424,676.576965,146.292847
52,819.338623,676.810791,147.523941
53,815.294739,676.944641,148.524185
54,811.855408,676.961792,149.600037
55,808.097412,677.302490,150.303543
56,803.920654,677.535400,151.748581
57,799.928589,677.528992,152.682693
58,795.943726,677.646851,153.372833
59,792.374695,677.709534,153.852951
60,788.450928,677.647949,154.518036
61,784.100098,677.684998,155.252563
62,780.065735,677.673523,156.268311
63,776.142029,677.899109,156.233261
64,772.205811,678.003113,156.311859
65,767.732666,677.663147,157.437912
66,763.977783,677.739929,157.873062
67,760.237061,677.797729,158.013992
68,756.082092,677.698608,157.866730
69,752.181458,677.691467,157.848526
70,748.556396,677.581543,158.066544
71,744.499878,677.726563,157.971375
72,740.396118,677.883667,158.213791
73,736.753601,677.839417,157.632477
74,733.023743,677.783386,157.439926
75,729.236450,677.752869,157.111023
76,725.699768,678.017517,157.145279
77,722.210815,678.023376,156.849625
78,718.873474,677.886780,156.107315
79,715.199585,678.064514,155.553177
80,712.122559,678.093140,155.191833
81,708.958130,677.848877,154.641815
82,705.718750,677.941956,154.069962
83,702.523560,677.790161,153.570313
84,699.683105,677.802429,152.731674
85,697.048645,677.769409,152.217056
86,694.110596,677.920227,150.903458
87,691.148315,678.090332,150.424759
88,688.751038,678.022278,149.780655
89,686.226196,677.967041,149.081619
90,683.369690,678.194702,148.005951
91,681.245117,678.139282,147.066269
92,678.918030,677.961060,145.827789
93,676.354614,677.951050,145.182159
94,674.081360,677.913574,144.276428
95,671.990356,677.809509,143.319260
96,670.041260,677.808899,142.126740
97,667.621582,677.825195,141.706924
98,665.988220,677.712280,140.202393
99,664.390625,677.841614,138.676270
100,662.409363,677.778076,137.935898
101,660.731628,677.613953,136.940323
102,659.364929,677.599609,135.847931
103,657.452332,677.588684,135.273117
104,656.182312,677.648254,134.089371
105,654.787598,677.410950,132.684616
106,653.620605,677.627930,131.293030
107,651.987305,677.616089,130.387161
108,650.706177,677.551270,129.670609
109,649.731934,677.417419,128.669937
110,648.668579,677.548401,127.283585
111,647.639893,677.622681,126.118279
112,646.613586,677.521057,124.775841
113,645.755066,677.453491,123.916245
114,644.675110,677.455811,123.084114
115,643.544556,677.975098,121.451202
116,642.683777,677.832703,120.306282
117,641.631958,677.629211,119.219925
118,640.794800,677.394958,118.742241
119,639.885742,677.636108,117.264389
120,639.116272,677.794800,115.977692
121,638.305725,677.988037,115.279274
122,637.278748,678.287537,113.991989
123,636.669800,678.184326,112.929520
124,636.363342,678.045898,111.669357
125,635.966370,678.252319,110.921486
126,635.374207,678.535461,110.443474
127,634.744202,678.974670,110.070892
128,634.198914,678.999390,110.521439
129,633.359924,679.134277,110.270493
130,633.270081,679.381531,109.535690
131,633.106140,679.389526,109.062447
132,632.802612,679.328430,108.699562
133,632.657837,679.346985,108.494835
134,632.283752,679.386169,108.240578
135,631.972839,679.433289,108.123543
136,631.779358,679.388062,107.867073
137,631.628784,679.241577,107.613754
138,631.533325,679.122498,107.649300
139,631.371277,679.023071,107.716324
140,631.186584,678.911438,107.719757
141,631.077759,678.917847,107.689781
142,630.971985,678.818115,107.646133
143,630.868652,678.784607,107.703117
144,630.809875,678.768005,107.745239
145,630.739624,678.830444,107.637772
146,630.741516,678.929199,107.580490
147,630.755432,679.039307,107.446907
148,630.853760,679.112793,107.269600
149,631.010742,679.264587,107.063148
150,631.063293,679.474548,106.787674
151,631.162781,679.520996,106.624077
152,631.233032,679.613098,106.519913
153,631.302856,679.694336,106.463295
154,631.343689,679.654358,106.474236
155,631.439514,679.724731,106.497551
156,631.441528,679.765320,106.392311
157,631.443542,679.720703,106.441521
158,631.468933,679.800171,106.441620
159,631.561584,679.776306,106.502281
160,631.595581,679.736694,106.530243
161,631.608948,679.749451,106.503189
162,631.569885,679.726196,106.534943
163,631.575012,679.767639,106.453781
164,631.591492,679.783569,106.418938
165,631.599121,679.745422,106.504288
166,631.646423,679.739929,106.435524
167,631.620911,679.763489,106.352531
168,631.638062,679.768677,106.472748
169,631.666687,679.846436,106.285431
170,631.705627,679.957764,106.188484
171,631.665466,679.988647,106.138123
172,631.677307,679.996399,106.127953
173,631.692139,680.078125,106.113091
174,631.698669,680.134827,106.018433
175,631.674805,680.003662,106.281708
176,631.654175,680.035583,106.166557
177,631.681030,680.041687,106.199615
178,631.670776,680.052368,106.105255
179,631.677856,679.958984,106.208206
180,631.649353,679.862915,106.327469
181,631.719177,679.941162,106.199112
182,631.759460,679.813965,106.198807
183,631.760193,679.786133,106.232033
184,631.778320,679.805176,106.226097
185,631.762146,679.657227,106.287331
186,631.781799,679.645508,106.126045
187,631.798889,679.630920,106.190224
188,631.901733,679.552673,106.241745
189,631.867798,679.547974,106.010704
190,631.949341,679.524231,106.058258
191,631.969299,679.432983,106.084229
192,631.944336,679.390076,106.071022
193,631.938965,679.391418,106.066574
194,631.951599,679.309509,106.099846
195,631.921631,679.260498,106.046104
196,631.969543,679.261719,106.002762
197,631.987366,679.286560,106.023262
198,631.985840,679.198242,106.016968
199,631.969666,679.166748,106.018410
200,631.985657,679.173889,105.988113
201,631.966309,679.160950,105.994781
202,631.989990,679.198242,106.031616
203,631.976501,679.171448,105.990623
204,631.961670,679.186462,105.989265
205,631.979858,679.169128,105.980347
206,632.005615,679.169678,105.944740
207,632.012634,679.172974,105.933456
208,632.004761,679.210510,105.848785
209,631.998596,679.209290,105.821411
210,631.977661,679.105042,105.830482
211,631.993469,679.136353,105.910561
212,631.974915,679.060120,105.948257
213,631.914001,679.092285,105.822258
214,631.912598,679.070801,105.875725
215,631.898804,679.106995,105.849518
216,631.867798,679.087280,105.940651
217,631.886597,679.049438,105.925629
218,631.916382,679.148621,105.911285
219,631.943115,679.174377,105.870255
220,631.929077,679.161011,105.872787
221,631.896545,679.206177,105.800659
222,631.912170,679.212646,105.743515
223,631.868225,679.182922,105.786819
224,631.893555,679.211243,105.698341
225,631.910645,679.332397,105.655823
226,631.912598,679.354004,105.651146
227,631.875610,679.323242,105.670540
228,631.861633,679.336426,105.567024
229,631.887939,679.330627,105.639183
230,631.869629,679.261902,105.752266
231,631.870178,679.285339,105.829758
232,631.876526,679.320679,105.701195
233,631.839783,679.333313,105.589935
234,631.838684,679.340576,105.575363
235,631.861389,679.511292,105.403183
236,631.855774,679.498352,105.409439
237,631.857788,679.486145,105.472694
238,631.860046,679.522400,105.399040
239,631.842102,679.469727,105.443222
240,631.716125,679.429871,105.264244

