Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;865.403503;826.899536;108.966904;760.136841;735.360535;105.829315;923.997437;1024.225342;474.290405;886.986328;1051.7948;267.361481;870.404663;733.392761;75.621147
2;864.839172;824.814758;111.343887;759.605896;733.374207;110.040573;924.024414;1024.281982;474.509491;886.634888;1051.651489;267.73291;869.69928;730.969849;79.834343
3;863.508301;823.133667;114.100151;759.615906;730.723755;114.346596;924.078918;1024.286743;474.627045;886.172119;1051.316162;268.116455;869.338074;729.009338;82.30912
4;862.549683;821.265869;117.417847;759.507263;728.224976;118.334084;923.772827;1024.474243;474.902863;885.630615;1050.689209;268.632141;868.462036;727.231873;84.912033
5;861.617432;819.362488;120.412437;759.486755;725.840759;122.151299;924.295105;1024.392456;474.911835;884.941589;1050.119263;268.931671;867.628723;724.874023;88.896706
6;860.825439;817.270996;123.163681;759.382019;722.851257;125.617363;924.563049;1024.365967;474.962097;884.309265;1049.578979;269.106415;866.677368;722.833679;92.11338
7;860.220459;815.471375;125.810463;759.131165;720.421692;130.002365;924.64032;1024.252197;475.188782;883.512695;1049.122559;268.980896;866.141296;720.015686;96.050514
8;859.331909;813.321289;128.639679;758.923889;717.715027;133.400604;924.575684;1024.231323;475.339294;882.804871;1048.707397;269.109985;865.603943;718.183044;98.95356
9;858.870361;810.927795;131.503754;758.916382;714.800232;136.330887;924.70752;1024.170776;475.461487;882.154846;1048.234375;269.425079;865.452026;715.949158;101.235611
10;858.119934;808.62677;134.278732;759.107178;711.803894;140.101181;924.693481;1024.156982;475.635284;881.406799;1047.624146;269.818329;864.815186;713.36853;105.27681
11;856.635925;806.744507;137.570419;758.814087;708.910095;142.97644;924.684387;1024.131714;475.857849;880.458313;1046.879639;270.069275;864.143433;710.869507;109.268585
12;855.830688;804.382202;140.364014;759.048584;706.10675;145.689133;924.631409;1024.005737;475.915466;880.034485;1045.923584;270.379242;863.946838;708.3396;112.452126
13;855.064514;802.310059;143.046829;759.302307;702.610962;148.38269;924.281555;1023.923218;476.219391;879.739868;1045.112671;270.598053;863.471802;706.473755;114.834953
14;854.409973;800.005005;146.197586;759.365601;699.226685;151.046127;924.325806;1023.725159;476.240173;879.035461;1044.337402;270.741272;863.342163;703.560608;118.293495
15;853.50238;797.655518;148.890778;759.433411;696.151367;153.283463;924.055115;1023.678223;476.275269;878.043518;1043.407837;271.475708;862.349487;701.518494;121.465622
16;853.370667;795.10437;151.49469;759.746338;693.174561;154.646957;924.08313;1023.567932;476.433289;877.055298;1042.62085;271.973236;862.243652;698.822693;125.325737
17;852.516724;792.881958;154.585907;760.25647;689.952332;156.901917;923.958374;1023.344971;476.567993;876.298767;1041.389771;272.178589;861.603882;697.042419;126.965218
18;851.447205;790.445068;157.590012;760.780273;686.679321;158.739395;923.802307;1023.141663;476.721771;875.337219;1040.326294;272.224548;861.291443;695.040588;130.028625
19;850.894043;788.179932;160.176239;761.261414;683.266357;160.08902;923.483704;1022.87793;476.817169;874.000793;1039.415771;272.416168;861.372009;692.433533;132.277878
20;850.387939;785.828918;162.696533;761.871765;679.707031;161.594467;923.215149;1022.599365;476.887787;873.221375;1038.577271;272.698456;862.085083;690.162903;133.791489
21;849.676208;782.997131;165.159332;762.098633;676.778748;162.502228;922.877991;1022.346619;476.915039;872.081726;1037.320313;272.963135;862.446106;687.120972;136.082458
22;849.628052;780.547852;167.485107;762.717285;673.729797;163.490616;922.246277;1022.113831;477.213257;870.827209;1035.91626;273.23822;862.527161;685.438782;137.474075
23;849.188049;778.52063;169.898041;763.473816;670.648132;164.840485;921.73584;1021.715027;477.330994;870.317505;1034.935303;273.708313;862.277222;683.824036;139.995834
24;848.297485;775.960388;172.371567;764.113708;667.600464;165.583908;921.355469;1021.39325;477.305847;869.414307;1033.663574;274.144043;862.513428;681.729004;141.537109
25;847.714661;773.774658;174.322144;765.116577;664.631836;166.094955;920.945923;1020.921143;477.375092;868.057617;1032.274902;274.343201;863.374512;679.373657;143.042191
26;847.696533;770.892029;176.217987;765.380432;661.632813;166.997543;920.723633;1020.53363;477.347137;867.10376;1031.072388;274.758972;863.656677;677.414673;143.836411
27;847.186401;768.61261;178.49968;766.0448;658.704346;168.197433;920.578003;1020.142883;477.360138;865.815186;1029.759033;274.830505;864.129517;675.404602;145.059174
28;846.723206;766.769287;180.343262;766.993713;655.671387;169.11792;920.289673;1019.84491;477.536438;864.493591;1028.431885;274.800842;864.580688;673.133667;146.367493
29;846.216248;764.061768;182.563889;767.600891;652.716248;169.243835;919.869202;1019.484497;477.700928;863.272888;1027.18457;275.223572;864.021179;670.71698;147.984024
30;845.729431;761.788147;184.041901;768.095093;649.804443;170.053452;919.397949;1018.985046;477.845276;861.945496;1025.786499;275.790283;864.341125;669.206055;149.024292
31;845.480713;759.107056;185.866592;769.042786;646.828918;170.232605;919.01123;1018.573059;477.913879;861.062988;1024.422363;275.943085;864.964417;667.616455;149.724152
32;845.128174;756.877136;186.841858;769.571045;643.979553;170.089386;918.795227;1018.005676;478.046356;859.791382;1023.111633;276.747711;866.316956;666.41156;150.067581
33;845.008972;754.773804;188.11499;770.03418;641.554871;170.021362;919.008301;1017.399109;477.776062;858.422668;1021.735962;277.096497;867.190186;664.729309;150.330856
34;845.049072;752.27124;189.497253;770.650269;638.88324;169.316589;918.49469;1016.775574;478.003418;857.534546;1019.955383;277.251343;867.991333;663.497437;150.449905
35;845.04071;749.909729;190.910507;771.651978;636.109924;168.436829;917.92749;1016.239624;478.399841;856.407837;1018.746155;277.194244;868.447083;661.59375;150.412384
36;844.853088;747.567383;191.701508;772.233032;633.755554;167.374207;917.426636;1015.683105;478.786316;855.334473;1017.414001;277.272644;869.193054;660.273071;150.621094
37;844.529236;745.556824;192.874863;772.996582;631.239868;166.524689;916.718384;1015.077209;478.910919;854.050171;1015.799744;277.658508;869.838562;659.128845;150.320007
38;844.721619;743.125549;194.037704;773.750977;628.862732;164.867294;916.227844;1014.476318;478.847198;852.798645;1014.47113;278.042816;870.705017;657.649109;150.177261
39;844.913818;740.586121;194.622665;774.517944;626.820923;163.448486;915.90741;1013.837524;478.811981;851.886658;1012.802002;278.232941;871.242737;656.132263;148.895599
40;844.889465;738.624207;194.678131;775.280823;624.718567;161.427139;915.671875;1013.316101;478.719971;850.498352;1011.422913;278.865448;871.417358;655.036133;147.627472
41;844.819031;736.350098;194.970612;776.15094;622.838562;159.976746;915.387573;1012.710144;478.728333;849.20575;1010.173401;279.145996;871.236938;654.129211;146.671753
42;844.835571;734.632935;195.081757;776.638123;621.077393;157.849442;914.879333;1012.09613;478.828674;847.934998;1008.578979;279.517059;871.148315;653.2146;144.037643
43;845.325378;732.246765;195.47731;777.113281;619.203796;155.416702;914.373291;1011.553406;478.922394;846.683411;1007.350159;279.654633;871.585388;652.038086;142.840958
44;846.011963;731.256104;196.065765;777.675232;617.755615;153.557053;913.589111;1011.103638;478.96698;845.868469;1006.023499;279.735352;872.10376;651.107422;141.588898
45;845.53717;728.739258;195.730179;778.43634;616.022034;151.779236;912.904602;1010.607971;479.094116;845.085449;1004.357849;279.88269;871.989929;650.673645;139.006149
46;845.355042;726.792419;195.460129;779.017883;614.820313;149.600571;912.643738;1010.015808;479.14563;844.306824;1003.043396;280.046143;871.602783;650.459778;136.806549
47;845.302429;725.027954;194.956543;779.807068;613.588318;147.443909;912.250305;1009.476196;479.105957;843.363037;1001.566711;279.903198;870.799072;649.995605;134.643295
48;845.533264;723.439331;194.201843;779.71936;612.480713;145.324844;911.826538;1008.903503;479.294983;841.87561;999.996765;280.537903;870.60968;649.296448;132.409454
49;845.69635;721.824951;193.73703;780.460449;611.279785;142.734314;911.325317;1008.347595;479.481598;840.663635;998.886658;280.871185;870.193298;648.352051;129.942307
50;845.593994;720.665771;193.207504;780.548279;610.692139;140.3965;910.895752;1007.729309;479.623993;839.692993;997.41925;280.894501;868.976318;647.902222;127.604195
51;845.437195;719.15448;192.656891;780.872314;609.860901;137.857712;910.461426;1007.266357;479.729218;838.433289;995.975586;281.251923;868.157227;647.493286;124.82254
52;845.384644;717.259094;192.577179;781.009277;609.298828;135.771698;910.084351;1006.749329;479.617218;837.492737;994.889954;281.073395;867.27417;647.433716;122.259499
53;845.107483;715.968323;191.609741;781.405518;608.62085;132.821442;909.797302;1006.19165;479.382111;836.877869;993.371155;280.993408;866.179321;647.40918;119.598259
54;844.89856;714.956177;190.046616;781.735962;607.945862;131.334167;909.416687;1005.592712;479.128387;835.858276;992.232483;281.224792;865.308411;647.257446;117.556061
55;844.806946;713.976563;189.171753;782.553101;607.245422;129.981812;909.058655;1005.091675;479.075409;834.915771;991.030884;280.894165;864.66925;647.280029;115.084732
56;844.754456;713.074829;188.207153;782.722229;606.218567;128.94339;908.56543;1004.621399;479.172058;834.490601;989.779785;280.634857;862.357239;647.783325;111.953369
57;844.362244;711.740906;187.600525;782.50531;605.39679;128.162506;907.978455;1004.052673;479.188446;833.605103;988.547363;280.784393;859.936096;647.946167;108.698738
58;843.97821;710.42627;186.833801;782.431763;605.023865;127.529305;907.442566;1003.50531;479.097961;832.701294;987.69873;280.799316;858.996277;647.771851;106.925766
59;843.522705;709.787781;186.374664;782.732971;604.546387;126.660347;906.993652;1003.035034;479.154266;832.219604;986.644775;280.677185;857.560974;647.624512;105.218918
60;842.795166;709.21521;185.809433;783.184509;604.025696;125.730942;906.76532;1002.564575;479.124054;831.937683;985.75061;280.359406;856.859924;646.969177;104.162758
61;842.09845;708.757874;185.051453;783.164734;603.621826;124.843567;906.409729;1002.045837;478.874817;831.432678;985.020935;280.381378;855.374207;646.490051;102.979485
62;841.624084;708.242065;184.198532;783.164429;603.380249;124.317162;906.229553;1001.603455;478.79306;830.690247;984.287048;280.484558;854.214111;645.952332;102.017723
63;841.205444;707.693787;183.965881;783.252319;603.665405;123.876869;905.918091;1001.250549;478.654266;829.922119;983.441772;280.5578;853.386169;645.370483;101.655342
64;840.81366;707.25354;183.946991;783.161743;603.663757;123.636238;905.539917;1000.797913;478.674927;829.417725;982.795898;280.343353;852.636169;644.702942;101.446571
65;840.573364;706.730408;183.919647;783.087524;603.532349;123.512115;905.114136;1000.383728;478.737122;828.894165;982.273376;280.205109;851.735779;644.359863;101.221878
66;840.165649;706.160767;184.307526;782.881653;603.769531;123.275345;904.923523;1000.054016;478.673767;828.226624;981.722229;280.119293;850.81073;644.208008;101.017296
67;839.749695;705.479492;184.391739;782.830811;603.729675;123.092339;904.768005;999.703857;478.702728;827.53833;981.379456;280.249695;850.177185;644.134583;100.840233
68;839.277405;704.914368;184.401535;783.270142;603.843811;123.3228;904.439209;999.37793;478.597321;827.034485;981.221924;280.037384;850.531311;643.38324;101.11602
69;838.666199;704.549927;184.813934;783.637939;603.733826;123.406425;904.241699;999.082214;478.366852;826.759766;980.877808;280.113953;849.977417;643.415771;101.546707
70;837.984924;704.07251;185.121124;783.75708;603.367554;123.26313;904.117737;998.949341;478.085205;826.361694;980.614136;280.21051;848.865845;643.375061;101.453362
71;837.40918;703.647156;185.390121;783.788818;603.142212;123.212471;904.019226;998.819763;477.929504;826.004639;980.393982;280.279236;847.838684;643.435486;101.193726
72;836.967224;703.177124;185.83017;783.778931;603.045715;123.077011;904.147034;998.609741;477.637207;825.694092;980.279541;280.373596;847.167053;643.426758;101.162758
73;836.422913;702.893372;186.333801;783.718262;603.155945;122.967056;904.131714;998.534668;477.49765;825.377136;980.201477;280.312622;846.46283;643.391663;101.171776
74;835.66449;702.542786;186.992096;783.62384;603.408142;122.771469;904.130249;998.364075;477.363068;825.007324;980.071838;280.496185;845.624207;643.637817;101.233391
75;834.784851;702.075256;187.317108;783.380249;604.07373;122.555367;903.968445;998.336365;477.209717;824.564392;980.00238;280.647247;846.000916;643.476807;102.062355
76;833.681274;701.915955;188.161179;782.918762;604.850403;122.278084;903.863892;998.278198;477.065399;824.151123;980.068909;280.438232;845.287659;643.615662;102.611427
77;832.406555;701.445129;189.348114;782.393921;605.569397;122.318733;903.707703;998.236389;477.030457;823.583435;980.152954;280.467621;843.861633;643.89447;102.573181
78;831.175232;701.253662;189.74025;781.373596;605.087463;122.157318;903.66217;998.153198;477.008301;823.162109;980.297058;280.464478;842.509583;644.002014;103.009483
79;829.909058;701.023987;190.010208;780.147217;604.618835;122.78064;903.506226;998.130066;476.953766;822.546082;980.44043;280.836884;841.074951;644.104492;103.052956
80;828.569275;701.061218;190.275818;777.945496;603.963379;123.279289;903.432129;998.106323;476.926025;821.559814;980.705688;281.179688;840.922974;643.662354;104.630753
81;826.795471;701.179993;191.797592;776.502625;603.601013;123.702652;903.178345;998.016235;476.949738;820.86084;980.881531;281.354462;839.553406;643.539673;106.057198
82;825.035278;701.234558;192.726288;775.24176;604.098083;124.267479;903.040771;997.967651;476.925873;820.329041;981.084839;281.367188;837.748108;643.418457;106.924049
83;822.922668;701.562866;193.54686;773.593811;604.742065;124.649086;902.807678;997.8974;476.859589;820.132935;981.293213;281.466278;836.144043;642.844177;107.689583
84;821.027649;701.727478;194.197678;771.484314;605.048279;124.961685;902.595886;997.807922;476.89035;819.755676;981.582092;281.481354;835.792542;641.643372;110.07164
85;818.845032;701.761719;195.121506;768.953003;605.379028;125.977661;902.362915;997.777954;476.98761;818.978455;981.876953;281.66925;833.47937;641.173401;111.587196
86;816.665527;702.155762;195.93364;767.113464;606.374756;127.086052;901.708191;997.759399;477.405731;817.949036;982.363098;282.045746;831.442261;640.997009;112.900871
87;814.204041;702.445007;196.75618;764.416138;606.965576;128.22905;901.748352;997.484375;477.282593;816.971313;982.74884;282.349457;829.526001;640.39386;114.273949
88;811.736572;702.841003;197.582855;761.645569;607.071594;129.495087;901.602966;997.405823;477.183167;815.955078;983.243713;282.767609;826.657288;640.603516;115.763763
89;809.247559;703.176575;198.909454;758.980957;607.409851;131.139725;901.382629;997.405029;477.134338;815.667419;983.545044;283.082672;824.696777;640.172852;117.575653
90;806.356506;703.509827;199.911484;756.104492;608.010071;132.832535;901.178528;997.395935;477.184631;815.120667;983.93811;283.501465;821.350342;640.329468;118.483681
91;803.770996;703.99408;200.95491;752.15979;607.869568;134.354294;900.951538;997.321167;477.215698;814.386292;984.369446;283.699677;818.472961;640.116821;120.12368
92;801.279541;703.97229;201.777725;749.457214;608.441772;135.45784;900.768188;997.336243;477.310089;813.494751;984.744263;284.124207;815.901489;639.76062;121.660988
93;797.934326;704.568115;203.041061;745.977173;609.029785;136.899567;900.245422;997.427185;477.540558;812.359985;985.079773;284.519104;811.535828;639.986084;122.249893
94;795.213806;704.62439;204.496048;742.129272;609.779968;139.094818;899.691162;997.429504;477.855774;811.831055;985.326538;285.101318;806.983093;640.429077;122.945961
95;792.055603;704.986816;204.903442;737.070862;610.824585;141.04863;899.223022;997.402832;477.827484;810.740173;985.70575;285.454224;803.842712;640.390076;124.239059
96;789.120178;705.025085;206.263123;734.139587;611.438782;140.820831;899.207581;997.375977;477.75177;809.579163;986.114075;285.947052;800.528076;640.176208;125.759506
97;785.54248;705.181519;207.704056;730.325623;611.9021;142.249802;899.21344;997.233948;477.609467;808.784912;986.504028;286.369598;796.925049;639.865234;127.506218
98;782.184387;705.691406;208.329422;725.115967;612.159607;143.997772;898.9823;997.246094;477.483521;808.056763;986.842163;286.671356;792.458923;639.794495;128.627701
99;778.525452;705.940247;209.80867;720.614868;612.354431;145.376984;898.766357;997.025757;477.668091;807.147766;987.013611;286.992401;787.253052;640.213379;129.378769
100;774.758484;706.181946;211.201691;716.166626;612.848938;147.479111;898.500366;996.847961;477.728363;806.097778;987.188721;287.489685;782.061462;640.649597;129.990875
101;770.686584;706.655396;212.201355;711.449463;613.996033;149.331787;898.099915;996.796509;477.792938;804.688965;987.268494;288.272766;777.384399;640.899414;131.463074
102;766.651184;707.054565;213.524353;706.148621;614.827332;150.650864;897.748474;996.672119;477.921906;803.539795;987.416382;289.076141;773.490173;640.674072;133.60701
103;762.591553;707.475647;214.755493;701.061401;615.54071;152.195068;897.332703;996.649231;478.044006;802.945496;987.543457;289.806854;769.061035;640.451538;135.20224
104;758.496826;707.947083;215.690598;696.130493;616.141235;153.767151;897.072388;996.533508;478.109467;801.717407;987.552368;290.785675;763.709595;640.424683;136.809555
105;754.009338;708.526917;216.793549;689.851013;616.90094;155.616501;896.732056;996.408447;478.216858;800.487854;987.7677;291.260345;758.352661;640.681458;138.527328
106;749.618896;709.409973;217.917084;684.214111;618.13324;157.44577;896.454773;996.301453;478.326721;798.735779;988.081299;291.880981;752.874146;640.688171;139.649185
107;744.885437;710.166687;218.612305;678.383728;619.193726;159.255707;896.199585;996.281067;478.463379;797.493774;988.235046;292.591949;747.042542;640.871643;140.893036
108;740.072449;710.796875;219.849945;673.185425;619.984741;160.468094;895.965332;996.189697;478.553864;796.150085;988.202942;293.27005;741.00824;640.943359;142.12233
109;735.498596;711.085205;221.034103;667.407532;621.105103;162.227219;895.481812;996.089233;478.616272;794.554138;988.067383;293.994049;735.746948;640.893433;144.028656
110;730.867493;711.538574;222.213394;661.455627;621.947021;163.41333;895.419739;995.903748;478.678223;793.521301;988.105469;294.418854;730.876526;640.351685;145.469086
111;726.122009;712.243225;223.101639;655.359741;623.133728;164.457993;895.09668;995.783936;478.843231;792.279907;988.002258;294.972168;725.178894;640.470215;146.452301
112;721.309387;712.995911;223.725876;649.272034;624.719238;165.595276;894.51947;995.674805;479.084198;790.597778;987.663025;295.535797;719.07373;641.170654;147.420013
113;716.474487;713.539001;224.375793;643.614258;625.900818;166.695389;;;;789.090698;987.457031;296.276306;713.151611;641.795166;148.515564
114;711.601929;714.052795;225.153809;637.839722;626.698059;167.740799;893.550964;995.364014;479.343811;787.655151;987.262878;296.774445;707.586914;641.932739;149.588898
115;706.688599;714.453613;225.834717;631.929504;627.967102;168.943466;893.253601;995.046326;479.649719;786.054504;986.839661;297.735107;701.785095;642.662231;150.144409
116;701.941467;714.931702;226.438782;625.968933;629.140991;169.963882;892.747742;994.813171;479.831512;784.604309;986.295837;298.934143;694.8573;644.23938;149.673264
117;697.089294;715.452942;227.051056;620.31897;630.869934;170.815598;892.366821;994.584534;479.926849;782.459412;985.988159;299.622131;688.950562;644.118591;150.245773
118;692.380615;715.887695;227.795105;614.235535;631.792297;171.394836;892.279236;994.347595;479.94165;781.135071;985.519226;300.347992;683.572632;644.466187;151.026642
119;687.717773;716.151855;228.271835;608.685242;632.719543;172.139313;892.207642;993.981995;479.802063;779.126709;985.083557;301.352692;677.797974;645.629333;151.441696
120;682.725342;716.422546;228.870956;602.80249;634.040955;173.134277;891.50769;993.768127;480.107574;776.577087;984.412476;302.043701;671.924194;647.088684;151.573593
121;677.798157;716.866333;229.35405;596.623657;635.13092;173.764999;890.423401;993.438538;480.619568;776.277954;983.883545;302.538635;666.090027;648.076599;151.725723
122;673.019104;717.281677;229.205612;591.439758;636.25354;174.022644;889.524841;993.123474;480.858398;773.870911;983.522522;303.378326;660.090393;648.960266;151.610672
123;668.325195;717.782837;229.2836;585.659241;637.292053;174.813766;888.512024;992.750305;481.21701;771.845154;982.618958;304.298248;654.360718;649.361572;151.56131
124;663.696106;717.989929;229.79332;579.648193;638.284424;175.280899;887.893005;992.289673;481.384277;770.175293;981.802307;305.193115;649.329041;649.197388;151.980133
125;658.854858;718.344971;229.952271;574.312988;639.506104;175.371048;887.269958;991.651367;481.536407;768.027893;981.166504;305.896942;644.302185;649.266907;152.325104
126;653.939209;718.902588;230.078156;569.389404;641.160828;175.6129;886.93396;991.17334;481.482635;765.816406;980.272766;307.169342;638.232849;650.310242;152.039795
127;649.234192;719.572754;230.389771;564.239624;642.414734;175.430481;886.155273;990.465576;481.598297;764.475342;979.579285;307.890991;632.314636;651.115845;152.011063
128;644.424805;720.093018;230.109329;558.564941;643.377319;175.305099;885.561523;989.711243;481.556366;762.404785;978.679321;308.562286;627.127808;652.415405;151.978104
129;639.909973;720.55603;230.097565;553.085266;644.129211;175.271347;885.219421;989.205505;481.518402;760.47998;977.738159;309.271332;622.298218;654.029724;151.379532
130;635.360535;721.070129;230.055542;547.759583;645.062012;175.517014;884.682251;988.571716;481.820007;758.359131;976.809387;309.809631;617.388367;655.168579;150.995163
131;630.581665;721.51178;230.151443;543.122803;646.49054;175.503937;883.476013;987.909424;482.449463;756.585266;975.908447;311.097626;612.27478;655.301514;151.111191
132;626.301514;721.908936;230.101837;538.42627;647.860657;174.90657;881.833862;987.409668;482.85434;754.75885;974.67572;312.504578;607.038574;656.316284;151.156555
133;621.940552;722.414734;229.517395;533.494202;648.812317;174.097504;880.942444;986.747742;482.96405;;;;602.501404;657.019104;150.714096
134;617.563599;722.661194;229.334625;528.556763;649.518616;174.094833;750.49646;972.614563;313.914185;;;;598.347412;656.816833;150.742966
135;613.420837;723.041809;229.36261;523.912781;650.358948;173.927689;748.955872;971.905579;313.827271;;;;594.111633;657.332275;150.588531
136;609.609192;723.396118;229.141693;519.727112;651.1922;173.638718;747.053894;970.870911;314.757629;;;;589.497253;657.885742;150.004761
137;605.595703;723.615112;228.612381;515.634583;651.977173;172.753998;745.512451;969.565186;316.169159;;;;585.487976;658.509888;149.218781
138;601.970825;723.795776;228.271667;511.8927;652.922058;172.183975;743.463562;968.208618;317.221344;;;;581.782593;659.053589;148.690048
139;598.361389;724.115356;227.578293;507.900848;653.526306;172.048798;741.439758;967.303406;317.748138;;;;577.597656;659.728149;148.001892
140;594.888855;724.27301;227.097961;504.586945;654.185364;171.273331;739.510681;966.239746;318.66449;;;;574.009338;660.129089;147.205887
141;591.514587;724.371643;227.016113;500.690613;654.591003;170.544922;738.055908;965.229004;319.103638;;;;570.202148;661.227417;146.091965
142;588.461853;724.399658;225.945694;497.411255;655.388306;169.404892;736.253235;964.101196;319.962646;;;;566.46051;662.14917;144.827881
143;585.376648;724.413269;225.676163;493.593628;655.872437;169.091125;871.235657;978.810608;485.890533;;;;563.207886;663.084595;143.727448
144;582.281677;724.661682;225.272079;490.766266;656.526611;168.187378;870.179688;978.156311;486.231293;;;;560.773682;663.65741;142.879608
145;579.212219;724.772705;224.46611;487.945953;656.925415;166.307373;869.336609;977.33313;486.463074;;;;557.542419;663.81012;142.544052
146;576.266418;724.488647;224.044846;484.912201;657.490234;165.880569;729.900024;958.963501;323.198669;;;;554.655518;663.925537;142.174484
147;573.506531;724.765442;223.276199;481.469391;657.634705;165.606888;728.053711;957.828003;324.262482;;;;552.03772;664.240601;140.959366
148;570.917969;724.826416;222.800095;478.720184;657.847046;164.764603;726.393738;956.544922;325.506073;;;;548.87793;664.782471;140.048111
149;568.016479;724.920227;222.245377;475.89801;658.418274;163.827744;724.881348;955.19165;326.351471;;;;546.073364;665.164063;139.454468
150;565.34198;724.668274;221.839554;473.427887;658.875122;162.691742;723.747131;954.206177;326.71405;;;;543.575134;664.609253;138.897171
151;562.879333;724.860107;221.08345;470.916534;659.472229;161.135468;722.173645;952.943542;327.258789;;;;541.526672;665.094116;137.940048
152;560.447266;725.063049;220.538635;468.696289;659.701233;160.045029;721.226135;951.774963;327.628357;;;;538.913818;665.940979;136.819092
153;557.999207;724.956116;219.845367;466.187286;659.851135;159.585312;719.88739;950.510864;328.028564;;;;536.605896;665.629333;136.146347
154;555.783386;725.015198;219.383118;464.66391;660.266785;157.737335;860.910706;970.145386;489.175964;;;;534.323975;665.94043;135.562027
155;553.218933;725.127075;218.217651;462.272949;660.635498;156.436508;860.550232;969.206726;489.263763;;;;532.278931;666.146118;134.370346
156;551.387085;725.115417;217.681335;460.126617;660.758728;156.192902;859.539307;968.452515;489.29895;;;;530.380981;666.087219;133.72023
157;549.218567;725.156555;217.243546;457.794434;661.202698;155.809982;858.702698;967.848083;489.314026;;;;528.355225;667.020081;133.277374
158;547.115784;724.996033;216.61702;455.201233;661.081482;154.726349;714.087341;944.827148;330.782318;;;;526.428589;666.659485;132.648376
