Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
159;545.324097;724.969849;216.031601;453.169159;661.34375;154.458466;857.001404;966.224609;489.656555;;;;524.252563;666.828796;131.985245
160;543.292358;724.952209;215.174255;451.567017;661.743042;153.409637;855.580627;965.577148;490.209137;;;;522.720215;666.388489;131.665283
161;541.776733;724.79718;214.650314;449.767548;662.081421;152.523102;854.33667;965.111633;490.540771;;;;521.061523;667.008118;130.681046
162;540.197327;724.798767;213.835617;448.064606;661.972961;151.610962;853.970459;964.442566;490.370697;;;;519.385376;666.885498;130.095718
163;538.764221;724.953308;212.609268;446.167603;662.013306;150.669922;853.366699;963.684326;490.244171;;;;517.710449;667.329041;129.007004
164;537.106018;724.442566;212.885345;444.703979;662.041809;150.500397;707.532837;938.544067;333.287048;;;;516.282593;667.156128;128.046249
165;535.682434;724.223389;212.029358;443.236694;662.127258;149.843826;706.471924;937.557739;333.425262;;;;514.965454;667.727844;127.089104
166;534.367981;723.994324;211.37973;441.858368;661.972168;149.044342;851.717041;961.92627;489.543793;;;;513.378113;667.508423;126.584808
167;533.379822;723.658447;210.518753;440.394745;661.887817;148.221802;851.03418;961.293701;489.662018;;;;511.617737;668.060059;125.592445
168;532.130371;723.246216;209.962723;439.078888;662.123474;147.119431;849.799683;960.789124;489.742645;;;;510.619019;668.32843;124.982086
169;530.695984;723.021973;209.586975;438.272552;662.094421;146.47142;848.937256;960.029419;489.661102;;;;509.473633;668.411316;124.111244
170;529.262756;722.853271;209.143814;436.992432;661.903503;145.595413;847.956055;959.581787;489.594849;;;;508.54657;668.483215;123.618881
171;528.305725;722.577576;208.615372;435.757324;661.749695;144.821243;847.197876;959.145508;489.382843;;;;506.907349;667.954041;122.75721
172;527.362305;722.365845;207.707977;434.21106;661.550598;144.421661;846.413086;958.613037;489.373779;;;;505.574402;668.097656;121.690918
173;526.448914;722.116821;207.124832;432.920288;661.616333;143.795532;845.855652;957.921509;489.452972;;;;504.753693;668.207458;121.006485
174;525.28009;721.847046;206.123932;432.624786;661.696838;142.707947;845.462891;957.223816;489.184265;;;;503.766479;668.497009;120.036667
175;524.273682;721.534241;205.387207;431.911987;661.865417;140.922913;698.484497;928.248779;334.872711;;;;502.935455;668.449585;119.248734
176;523.118103;721.053894;205.109253;430.899414;661.820129;140.360809;845.11969;956.220886;488.418976;;;;501.640289;668.000854;118.332039
177;522.234436;720.758423;204.365387;429.397827;661.558472;139.835709;844.958862;955.687744;487.999237;;;;500.644592;667.933594;117.705101
178;521.373047;720.727722;203.620316;428.281586;661.42688;139.006714;844.259155;955.0177;487.891174;;;;500.024475;667.306396;117.125671
179;520.282166;720.683777;202.869781;427.577362;661.322571;137.644257;843.085022;954.583923;487.992371;;;;499.085114;667.234985;116.149261
180;519.126221;720.412048;202.626419;426.880859;661.428589;136.299683;842.346558;954.139404;488.013275;;;;498.59906;667.109619;115.314209
181;518.267761;720.125366;201.655991;426.333832;661.401978;135.553711;841.751465;953.696899;487.838989;;;;498.339752;666.71405;114.082016
182;517.588562;720.137573;200.511322;426.137665;661.404846;134.045822;841.227661;953.271606;487.55188;;;;498.15152;665.955261;113.21376
183;516.926575;720.123535;199.694046;425.492004;661.53363;132.77269;840.69751;952.860413;487.497742;;;;497.92337;665.707581;112.467117
184;516.357544;720.13324;199.058945;424.750214;661.213379;131.743073;839.863342;952.423157;487.538483;;;;497.347229;665.984009;111.38192
185;515.548889;720.076355;197.921875;424.79187;661.209534;130.381088;838.957397;951.872681;487.489197;;;;497.038544;666.148315;110.782364
186;514.914978;720.089233;196.414413;424.236725;661.18219;128.72998;838.119263;951.468994;487.313782;;;;496.64093;665.807617;109.771408
187;514.659485;719.974243;195.501129;423.703766;660.975037;127.834274;691.804626;918.533081;333.585205;;;;496.530548;665.808899;108.106018
188;514.480042;719.750854;194.42099;423.325714;660.551453;126.717667;691.190613;917.896973;333.413208;;;;496.349304;666.490112;106.211594
189;514.106812;719.36322;192.968063;423.889069;660.400146;124.760757;690.484375;917.246765;333.263275;;;;496.527954;666.420593;105.205566
190;513.623962;719.11261;192.005295;423.766663;660.514771;123.280678;690.170166;916.639099;333.111084;;;;496.644012;666.356506;104.548836
191;513.355957;718.942444;191.435043;423.42926;660.334473;122.236313;689.982605;915.817566;332.957062;;;;496.354492;666.148376;103.300819
192;513.34375;718.731934;190.18956;423.395172;660.016113;120.65937;689.756714;915.105164;332.58139;;;;496.136414;665.797546;101.071426
193;513.420349;718.464172;188.592575;424.316711;660.107056;118.728661;689.576843;914.549316;332.386292;;;;496.704651;666.438965;99.592926
194;513.535645;718.091675;187.02121;424.799744;660.100037;117.368439;689.400085;913.944397;332.167084;;;;497.021515;666.947937;98.677414
195;513.283875;717.919434;186.128479;424.14151;659.825928;115.591141;689.048767;913.258057;331.940308;;;;497.24765;667.132874;96.972435
196;513.476318;717.887878;185.041428;424.487823;659.682434;113.551666;688.592102;912.375122;332.001068;;;;497.239807;667.860413;94.392532
197;513.65448;717.795532;183.490341;424.736542;659.584045;112.243469;833.810608;947.36554;485.26355;;;;497.569031;668.315857;92.826195
198;514.032837;717.632629;181.89502;424.947968;658.987305;111.739754;833.21344;946.927002;485.165405;;;;497.795258;669.323486;91.749207
199;514.195435;717.473083;180.989471;424.981354;658.345215;111.139824;832.916809;946.74585;484.574738;;;;497.880066;668.406433;91.402435
200;514.403625;717.448364;180.096191;424.964935;658.23584;110.823143;832.618286;946.403748;484.567841;;;;497.696625;667.33313;91.512352
201;514.586914;717.375244;179.39888;424.748413;658.146423;110.635696;832.095093;946.154114;484.497223;;;;497.339417;666.68042;91.321648
202;514.636414;717.220703;178.842972;424.360382;658.058289;110.594757;831.460327;945.954346;484.318604;;;;496.454437;667.629028;90.595123
203;514.715271;716.895752;178.7724;423.896332;658.101318;110.452774;831.010437;945.815857;483.995239;;;;495.78891;667.986145;89.769028
204;514.790894;716.601379;178.691223;423.564636;657.939819;110.448959;830.763245;945.742798;483.636169;;;;495.474487;667.783691;89.531403
205;514.723938;716.456909;178.37944;423.272552;657.736572;110.651337;830.547852;945.625;483.109497;;;;495.456238;666.59668;89.808052
206;514.742249;716.318542;178.092377;423.153351;657.452271;110.613121;688.384644;909.032288;326.730896;;;;495.283356;665.615479;90.131149
207;514.879395;716.153564;177.787781;423.01059;657.333557;110.598625;830.359436;945.510498;482.870728;;;;495.302643;664.80481;90.169029
208;514.950012;715.958984;177.666367;422.875366;657.163818;110.592491;830.371582;945.522217;482.741028;;;;495.3284;664.76416;89.839188
209;514.925598;715.783875;177.556213;422.674927;657.052063;110.67556;830.108521;945.510925;482.557434;;;;494.909454;664.737976;90.024155
210;515.037476;715.612244;177.381332;422.538391;656.945801;110.90905;829.736267;945.518127;482.450653;;;;494.678772;664.314575;89.96312
211;515.026855;715.396301;177.408295;422.398285;656.759888;110.97271;829.565491;945.627625;482.224426;;;;494.56842;664.028564;89.71846
212;515.102173;715.382751;176.861237;422.197266;656.724243;111.026283;688.297913;909.420532;325.063751;;;;494.269745;663.972473;89.202461
213;515.323608;715.205322;176.687683;422.058929;656.650146;111.129471;829.303772;945.861877;481.904053;;;;494.027252;663.705872;89.194054
214;515.357056;714.908936;176.440048;422.215118;656.679077;110.928711;829.091003;945.981934;481.758209;;;;493.616669;664.724915;88.71769
215;515.437195;714.924377;176.116882;828.946838;946.175903;481.484344;;;;;;;493.894653;664.163269;88.648506
216;515.669861;714.800842;175.74646;828.869141;946.441223;481.115692;;;;;;;494.172241;663.696228;88.642715
217;515.896057;714.860413;175.320938;421.796478;656.618347;111.154755;;;;;;;494.079559;664.067383;88.36145
218;516.078674;714.846069;175.010208;421.76059;656.655518;111.064362;;;;;;;494.354553;664.076782;87.662956
219;516.254761;714.78363;174.817978;421.669739;656.527283;111.215462;;;;;;;494.208344;664.775513;87.180855
220;516.420166;714.644592;174.826996;421.53006;656.710327;111.209518;;;;;;;494.019623;665.674683;86.576363
221;516.582275;714.588379;174.760834;421.55365;656.869812;111.270622;;;;;;;493.976257;665.945068;86.264778
222;516.732666;714.558594;174.550812;421.493866;656.92749;111.373276;;;;;;;493.799835;666.011658;86.404228
223;516.941345;714.543579;174.222275;421.468231;656.923157;111.445885;;;;;;;493.947235;666.065063;86.157478
224;517.085876;714.620972;173.831039;421.372803;656.931946;111.444542;;;;;;;494.099609;666.096375;86.010796
225;517.080261;714.912231;173.176178;421.253052;656.928223;111.502808;;;;;;;494.214233;666.144531;85.83667
226;517.05365;714.848267;173.214035;421.238708;657.003052;111.519493;;;;;;;494.215942;666.194885;85.753723
227;517.01123;714.851624;173.157867;686.905457;911.257874;322.263763;;;;;;;494.184448;666.30719;85.634209
228;517.012451;714.830627;173.012497;686.947815;911.316345;322.038696;;;;;;;494.39032;666.219116;85.296646
229;517.052063;714.832642;172.946884;686.837219;911.463135;322.169586;;;;;;;494.435059;666.184937;85.212791
230;517.111328;714.833374;172.92717;686.659668;911.578552;322.194122;;;;;;;494.471558;666.172363;85.213982
231;517.111206;714.823303;172.915039;686.600403;911.616394;322.148346;;;;;;;494.437897;666.17865;85.17894
232;517.141785;714.853394;172.789337;686.686584;911.712158;322.058807;;;;;;;494.435364;666.261902;85.064095
233;517.168762;714.8349;172.765869;686.64563;911.765564;321.942413;;;;;;;494.388397;666.258179;84.870506
234;517.258606;714.819519;172.656479;686.579468;911.865051;321.867432;;;;;;;494.387573;666.285461;84.983376
235;517.301575;714.743713;172.606583;686.681091;911.963562;321.677368;;;;;;;494.383057;666.149048;84.929214
236;517.35907;714.744751;172.491531;686.720398;911.978882;321.623657;;;;;;;494.488647;666.090332;84.813728
237;517.394409;714.63562;172.470535;686.660461;912.071533;321.573639;;;;;;;494.578094;666.176941;84.943909
238;517.573303;714.699463;172.340591;686.486816;912.112122;321.609589;;;;;;;494.41217;666.196594;84.768272
239;517.547363;714.550049;172.237854;686.436829;912.143372;321.55481;;;;;;;494.496216;666.222412;84.819221
240;517.630981;714.37262;172.124817;686.425049;912.160217;321.531921;;;;;;;494.535034;666.212341;84.768822
241;517.690552;714.340088;172.00116;686.38623;912.25177;321.478241;;;;;;;494.626617;666.191772;84.760994
242;517.727234;714.223877;172.011734;686.39801;912.249512;321.46283;;;;;;;494.712585;666.242126;84.718948
243;517.803162;714.053589;171.975464;686.376221;912.263855;321.429169;;;;;;;494.676666;666.257629;84.63121
244;517.882996;714.077087;171.831009;686.297058;912.258606;321.402863;;;;;;;494.650208;666.184204;84.591995
245;518.052368;714.030029;171.800522;686.272217;912.218323;321.435699;;;;;;;494.704071;666.091064;84.491219
246;517.976135;713.752441;171.688156;686.248657;912.140076;321.487305;;;;;;;494.696289;666.141113;84.551407
247;517.930054;713.635925;171.731628;686.14563;912.226379;321.465851;;;;;;;494.672363;666.16449;84.539101
248;517.949341;713.534241;171.76358;686.143311;912.150024;321.484985;;;;;;;494.680695;666.159546;84.4804
249;517.935791;713.517822;171.774399;686.131775;912.139465;321.497162;;;;;;;494.725922;666.139709;84.511887
250;517.959351;713.458252;171.73114;686.166077;912.144409;321.441895;;;;;;;494.763489;666.127563;84.578545
251;517.934143;713.449524;171.74411;686.1651;912.154846;321.429474;;;;;;;494.755157;666.102844;84.528648
252;517.901123;713.368164;171.743912;686.136169;912.152466;321.468811;;;;;;;494.591064;666.155334;84.358627
253;517.855713;713.352905;171.800613;686.158203;912.109497;321.514099;;;;;;;494.6828;666.17572;84.455139
254;517.815613;713.293396;171.847519;686.128845;912.088623;321.591705;;;;;;;494.582703;666.057434;84.26255
255;517.783691;713.272949;171.845749;686.087769;912.164307;321.632751;;;;;;;494.667389;666.152222;84.454147
256;517.781189;713.227356;171.910629;685.972229;912.165283;321.713623;;;;;;;494.69519;666.237061;84.479195
257;517.757019;713.228516;171.896286;685.981506;912.164429;321.763062;;;;;;;494.525024;666.118652;84.228928
258;517.666077;713.089478;171.984344;686.05365;912.167786;321.784393;;;;;;;494.647888;666.248352;84.392639
259;517.645386;713.073303;172.042175;686.21936;912.105774;321.732544;;;;;;;494.732422;666.254761;84.500732
260;517.671143;713.099121;172.044998;686.202148;912.087402;321.730377;;;;;;;494.582947;666.271484;84.393433
261;517.656616;713.087036;172.034485;686.12616;912.112305;321.774689;;;;;;;494.699799;666.338928;84.422958
262;517.664246;713.087646;172.023163;686.121765;912.185425;321.815247;;;;;;;494.743744;666.397522;84.452179
263;517.655273;713.084656;172.03186;686.017273;912.192688;321.858185;;;;;;;494.798279;666.307556;84.442924
264;517.651062;713.092468;171.966583;686.00531;912.168091;321.929169;;;;;;;494.782074;666.299316;84.475197
265;517.67981;713.015198;171.959122;685.956848;912.192139;321.961792;;;;;;;494.793823;666.337524;84.436516
266;517.680664;713.0047;171.957657;686.045288;912.174133;321.959167;;;;;;;494.800079;666.41925;84.394218
267;517.715454;713.074829;171.968201;686.036865;912.164124;321.918274;;;;;;;494.786438;666.472351;84.407875
268;517.765686;713.099487;171.871811;686.026794;912.163513;321.913849;;;;;;;494.832703;666.435303;84.433517
269;517.879456;713.133301;171.908813;686.021851;912.164612;321.920715;;;;;;;494.865784;666.385864;84.398392
270;517.90802;713.145447;171.848328;686.077576;912.161438;321.972595;;;;;;;494.940216;666.411987;84.22509
271;517.927734;713.149231;171.856476;686.082275;912.194458;322.014557;;;;;;;494.953491;666.455505;84.179886
272;517.786499;713.069519;172.024338;686.05835;912.158081;322.037262;;;;;;;494.938965;666.519653;84.271072
273;517.810059;713.063049;171.984161;686.029541;912.179504;322.077271;;;;;;;494.92276;666.516724;84.269081
274;518.031799;713.164185;171.766434;686.045288;912.164673;322.159302;;;;;;;494.977814;666.560242;84.260864
275;518.100403;713.238953;171.704453;685.978577;912.147949;322.203796;;;;;;;494.936157;666.526184;84.251694
276;518.154602;713.207947;171.771912;686.056946;912.257813;322.187073;;;;;;;494.958252;666.505188;84.258408
277;518.173157;713.202148;171.77002;686.145325;912.169495;322.117432;;;;;;;495.031982;666.565857;84.250488
278;518.230774;713.220337;171.688263;686.138611;912.164551;322.094666;;;;;;;495.012665;666.685974;84.208214
279;518.248047;713.215759;171.651047;686.170837;912.143066;322.08847;;;;;;;495.041229;666.715088;84.226791
280;518.266663;713.231873;171.668625;686.239014;912.136108;322.13208;;;;;;;495.003204;666.712646;84.19902
281;518.290588;713.225159;171.608414;686.197266;912.149048;322.193909;;;;;;;494.993896;666.607239;84.221497
282;518.358093;713.169861;171.580963;686.111328;912.052979;322.220215;;;;;;;495.032166;666.565613;84.213486
283;518.264648;713.123962;171.685837;686.07312;912.02533;322.272278;;;;;;;495.090759;666.640991;84.227631
284;518.332153;713.141418;171.618362;686.102783;912.024414;322.329376;;;;;;;495.057465;666.678772;84.21756
285;518.331238;713.12323;171.591034;686.160095;911.998413;322.318939;;;;;;;494.797211;666.73468;83.945763
286;518.334106;713.130981;171.622498;686.157654;912.024109;322.315186;;;;;;;494.922241;666.751648;84.077896
287;518.270996;713.17334;171.740921;686.111389;911.924072;322.304749;;;;;;;495.036774;666.695374;84.203285
288;518.188293;713.114929;171.816269;686.140869;911.913818;322.28064;;;;;;;495.064117;666.655762;84.239105
289;518.179382;713.102783;171.822845;686.14624;911.873596;322.322357;;;;;;;495.020355;666.633057;84.231567
290;518.150757;713.115479;171.828934;686.190918;911.864136;322.395477;;;;;;;495.046722;666.66864;84.250191
291;518.224609;713.035583;171.677017;686.182312;911.800537;322.37616;;;;;;;495.045868;666.676453;84.219841
292;518.239258;712.971069;171.723831;686.252502;911.77771;322.332825;;;;;;;495.083344;666.641907;84.224991
293;518.260193;712.906799;171.743561;686.273621;911.787842;322.384125;;;;;;;495.055115;666.656433;84.221497
294;518.137573;712.994873;171.803741;686.317444;911.685303;322.389465;;;;;;;495.043976;666.646423;84.216072
295;518.223145;712.955322;171.64032;686.333496;911.664917;322.373535;;;;;;;495.066956;666.622437;84.194794
296;518.230103;712.977905;171.863235;686.335205;911.670471;322.367828;;;;;;;495.047363;666.659241;84.210114
297;518.122803;712.961792;171.79715;686.361816;911.579346;322.331421;;;;;;;495.044128;666.600281;84.235107
298;518.195557;712.982788;171.74733;686.374329;911.580139;322.411865;;;;;;;495.091187;666.552856;84.223808
299;518.252319;712.917419;171.794891;686.398438;911.558777;322.443115;;;;;;;495.129456;666.561951;84.222977
300;518.27417;712.889221;171.821594;686.383179;911.577759;322.43042;;;;;;;495.114868;666.568909;84.256973
301;518.210938;712.900208;171.737457;686.389404;911.496277;322.398224;;;;;;;495.066925;666.622559;84.245148
302;518.210571;712.886597;171.768494;686.500732;911.444946;322.42804;;;;;;;495.047241;666.65094;84.223755
303;518.095825;712.786011;171.932434;686.512451;911.450562;322.434448;;;;;;;495.078705;666.676575;84.214447
304;518.2323;712.960449;171.828323;686.492615;911.472534;322.424438;;;;;;;495.057281;666.600708;84.234779
305;518.338562;712.956177;171.759293;686.49646;911.389282;322.397461;;;;;;;495.175842;666.609619;84.212914
306;518.345093;712.943176;171.75676;686.54834;911.340759;322.378784;;;;;;;495.158905;666.582397;84.180664
307;518.325867;712.950256;171.72879;686.683777;911.33252;322.466278;;;;;;;495.174225;666.558044;84.21666
308;518.301392;712.926331;171.753128;686.697693;911.24054;322.496033;;;;;;;495.148224;666.570557;84.226189
309;518.330261;712.938599;171.768204;686.698914;911.216919;322.489746;;;;;;;495.194672;666.543701;84.233917
310;518.334717;712.934814;171.753189;686.701172;911.220886;322.482941;;;;;;;495.196869;666.540405;84.241264
311;518.372131;712.912964;171.755081;686.772278;911.133179;322.503357;;;;;;;495.189362;666.545593;84.239204
312;518.339233;712.877686;171.756393;686.792419;911.116699;322.497253;;;;;;;495.183319;666.541931;84.20211
313;518.360229;712.921265;171.73941;686.772583;911.12854;322.505219;;;;;;;495.13974;666.569946;84.175819
314;518.342651;712.892517;171.47847;686.944275;911.0849;322.368347;;;;;;;495.117523;666.672913;84.173378
315;518.35321;712.89325;171.428207;686.923218;911.102295;322.453186;;;;;;;495.065826;666.618591;84.226273
316;518.376343;712.89502;171.408432;686.87738;911.113342;322.533539;;;;;;;495.15799;666.55481;84.234344
317;518.419128;712.861511;171.48085;686.856995;911.114197;322.555481;;;;;;;495.122498;666.618042;84.211914
318;518.433105;712.777344;171.575531;420.67572;656.977783;111.457924;;;;;;;495.121216;666.602173;84.166382
319;518.432129;712.825867;171.48085;686.955017;911.012817;322.552124;;;;;;;495.13324;666.633362;84.223427
320;518.556274;712.809448;171.493484;687.14447;910.979309;322.380249;;;;;;;495.138123;666.598572;84.22036
321;518.464355;712.838013;171.456131;687.08728;910.910339;322.40741;;;;;;;495.11322;666.538818;84.106781
322;518.567444;712.817322;171.490738;687.009766;910.901855;322.48172;;;;;;;495.095245;666.650818;84.115257
323;518.588867;712.832092;171.452301;687.015564;910.900635;322.567627;;;;;;;495.104767;666.686096;84.162498
324;518.555725;712.825317;171.737213;420.679779;656.97821;111.456108;;;;;;;495.159607;666.6698;84.190514
325;518.572021;712.812439;171.786209;420.674469;656.97699;111.462936;;;;;;;495.147491;666.59845;84.212845
326;518.570496;712.788757;171.815414;420.671021;656.976074;111.465019;;;;;;;495.177979;666.546143;84.234398
327;518.565491;712.742798;171.782288;420.635712;656.973022;111.407745;;;;;;;495.144897;666.639587;84.205536
328;518.576721;712.742981;171.769562;420.657532;656.958191;111.446037;;;;;;;495.117615;666.700256;84.169945
329;518.58136;712.810669;171.759171;420.639954;657.057983;111.425957;;;;;;;495.080475;666.672058;84.205208
330;518.581421;712.820923;171.756424;420.67334;657.001892;111.445961;;;;;;;495.180206;666.558594;84.22728
331;518.638245;712.74884;171.815857;420.757324;656.958252;111.51004;;;;;;;495.203918;666.515076;84.216194
332;518.647766;712.728088;171.748367;420.680511;657.045715;111.469612;;;;;;;495.154327;666.559082;84.223373
333;518.638672;712.736816;171.806381;420.727692;657.00061;111.443535;;;;;;;495.19101;666.548828;84.230881
334;518.638611;712.676392;171.827454;420.67453;656.986633;111.404564;;;;;;;495.153992;666.571472;84.224991
335;518.678528;712.687317;171.809509;420.766632;656.960144;111.456177;;;;;;;495.132385;666.588135;84.212433
336;518.685913;712.64502;171.845047;420.763214;656.947449;111.489731;;;;;;;495.087067;666.592163;84.200424
337;518.693787;712.573364;171.96521;420.773956;656.951721;111.484093;;;;;;;495.135712;666.543518;84.182411
338;518.692993;712.563965;171.98378;420.782593;656.956909;111.469856;;;;;;;495.067627;666.537354;84.175285
339;518.687256;712.614746;171.866348;420.785858;656.958862;111.463364;;;;;;;495.111481;666.581177;84.201759
340;518.744507;712.561157;171.936813;420.691406;656.977295;111.451508;;;;;;;495.093384;666.585449;84.17321
341;518.653503;712.503235;171.961517;420.756409;656.959595;111.475754;;;;;;;495.078766;666.593628;84.189522
342;518.727173;712.541504;171.967636;420.741913;656.963196;111.501366;;;;;;;495.077209;666.584473;84.166336
343;518.736023;712.469788;171.971146;420.739899;657.050781;111.418846;;;;;;;495.027863;666.557861;84.153679
344;518.754211;712.504333;171.969406;420.69809;657.004822;111.419014;;;;;;;495.044342;666.56897;84.118279
345;518.762512;712.47052;171.933121;420.754272;656.964661;111.520485;;;;;;;495.073608;666.59613;84.178009
346;518.767212;712.433105;171.971313;420.723358;656.957947;111.46299;;;;;;;495.026184;666.550293;84.216362
347;518.767029;712.452515;171.957413;420.724365;656.967834;111.419029;;;;;;;495.008881;666.526611;84.221809
348;518.72052;712.466919;171.870834;420.738495;656.970947;111.477791;;;;;;;495.043488;666.558838;84.246925
349;518.822754;712.455811;171.935471;420.772461;656.956238;111.486397;;;;;;;495.055939;666.564697;84.22007
350;518.81958;712.441528;171.933075;420.690338;656.973572;111.460159;;;;;;;495.078247;666.578369;84.166321
351;518.837952;712.455383;171.903015;420.741638;657.040588;111.421661;;;;;;;495.064514;666.588745;84.147781
352;518.867432;712.444519;171.856277;420.751678;656.989441;111.468262;;;;;;;495.022858;666.559509;84.118561
353;518.9021;712.446045;171.885605;420.775116;656.952576;111.481689;;;;;;;495.010925;666.549133;84.112579
354;518.874146;712.477722;171.82222;420.738037;656.959351;111.503326;;;;;;;495.057495;666.568542;84.11393
355;519.001526;712.408875;171.665741;420.764923;656.954468;111.488571;;;;;;;495.082397;666.594421;84.185532
356;518.934265;712.436401;171.780472;420.784027;656.956421;111.46833;;;;;;;495.069519;666.576904;84.139824
357;518.933105;712.544006;171.760117;420.788422;656.958923;111.460571;;;;;;;495.022797;666.55835;84.14492
358;518.95105;712.504944;171.614487;420.786377;656.958923;111.462555;;;;;;;495.044098;666.570313;84.119255
359;519.01532;712.510376;171.450409;420.766327;657.039124;111.41404;;;;;;;495.042236;666.648682;84.049911
360;519.003052;712.516113;171.582535;420.754242;656.979675;111.382866;;;;;;;495.010406;666.598022;84.081696
361;519.002075;712.509094;171.602875;420.806946;657.041626;111.417435;;;;;;;494.971283;666.577026;84.102196
362;518.992126;712.496887;171.535995;420.769043;657.066895;111.451645;;;;;;;495.046173;666.573181;84.112595
363;519.030273;712.539551;171.498856;420.776245;656.973572;111.47094;;;;;;;495.035583;666.551392;84.122734
364;519.043457;712.520569;171.415039;420.766785;656.954102;111.529739;;;;;;;494.937683;666.570618;84.101761
365;519.01886;712.65686;171.3004;420.813965;656.959412;111.542572;;;;;;;494.94455;666.592529;84.086716
366;519.043884;712.676331;171.301804;420.775421;656.964417;111.535309;;;;;;;494.919647;666.59552;84.081139
367;519.075073;712.672363;171.276443;420.816711;656.966125;111.528313;;;;;;;494.947937;666.582397;84.052475
368;519.016968;712.689453;171.209915;420.836609;656.968872;111.516235;;;;;;;494.923004;666.588196;84.076492
369;519.068604;712.781616;170.994431;420.840912;656.832214;111.669823;;;;;;;494.909576;666.526184;84.121826
370;519.122559;712.92749;170.895432;420.78653;656.908813;111.58535;;;;;;;494.895081;666.550476;84.079414
371;519.172424;712.976196;170.799805;420.759796;656.966492;111.532715;;;;;;;494.901306;666.580444;84.038834
372;519.187805;713.03595;170.755829;420.821472;656.975342;111.514809;;;;;;;494.86441;666.562744;84.039108
373;519.151978;712.985107;170.425766;420.771362;656.973877;111.553841;;;;;;;494.746674;666.522217;84.039383
374;519.138;712.983582;170.332611;420.793457;656.952576;111.528015;;;;;;;494.986176;666.729492;83.538467
375;519.195007;712.994934;170.287979;420.734344;656.954834;111.455971;;;;;;;495.09549;666.861267;83.361771
376;519.342041;713.014954;170.286957;420.74707;656.970215;111.545929;;;;;;;494.414856;666.839966;82.515518
377;519.3927;713.069763;170.19603;420.768311;656.972595;111.579277;;;;;;;494.581818;666.911133;82.93145
378;519.254089;713.035278;170.077179;420.743561;656.965027;111.591583;;;;;;;494.647797;666.702209;83.013405
379;519.247009;712.987244;170.104492;420.747589;656.958252;111.560608;;;;;;;494.597229;666.624023;82.960022
380;519.293091;712.777466;170.448471;420.731293;656.954285;111.557892;;;;;;;494.496735;666.455811;83.75647
381;519.171082;712.739136;170.44014;420.701538;656.969788;111.507736;;;;;;;494.20755;666.374634;83.580025
382;519.150818;712.753784;170.28006;420.67276;656.977905;111.461372;;;;;;;494.439941;666.404297;83.783707
383;519.117493;712.709412;170.254532;686.946777;907.624146;325.699768;;;;;;;494.589447;666.312561;83.925209
