Frame;1_X;1_Y;1_Z
1;884.948914;637.595642;117.948387
2;884.866394;637.565002;118.048569
3;884.973816;637.535583;118.153908
4;885.006348;637.671692;118.205307
5;885.060669;637.698181;118.144791
6;885.170593;637.779846;118.162651
7;885.222229;637.791077;118.289261
8;884.828918;637.745422;118.975578
9;884.50177;637.753235;119.518082
10;884.491028;637.900269;119.733383
11;884.090881;638.185791;120.497002
12;883.634644;638.213562;120.964386
13;883.309875;638.25769;121.285164
14;882.99884;638.560791;121.970573
15;882.716248;638.71344;122.543709
16;882.420044;638.748169;123.435898
17;882.162231;638.684937;124.103203
18;881.991028;638.69751;124.584846
19;881.832642;638.661011;125.119232
20;881.479919;638.692017;125.739807
21;880.933044;638.869812;126.669289
22;880.36969;638.919373;127.65329
23;879.715149;638.787231;128.410599
24;878.752441;638.790283;129.045685
25;877.959839;638.576294;130.265808
26;877.109558;638.470581;131.208649
27;876.184753;638.573669;132.212616
28;874.566895;638.655945;134.005219
29;872.821594;638.771179;135.253754
30;871.722229;638.703491;136.277756
31;870.033325;638.782776;137.290222
32;867.769653;638.856323;138.615387
33;865.743042;639.132019;140.194183
34;863.259033;639.263428;141.587738
35;861.280396;639.417358;142.526535
36;858.802734;639.645996;143.715942
37;856.043701;640.086182;144.947113
38;853.046204;640.337708;146.16835
39;850.334167;640.629944;147.905212
40;847.01062;640.935425;149.187683
41;843.827271;641.367798;150.77298
42;840.158203;641.810242;152.078827
43;836.893982;642.032593;153.028229
44;833.639404;642.51709;154.025406
45;829.701965;643.022583;155.339722
46;825.759399;643.455261;156.635696
47;821.774048;643.906372;157.820984
48;818.083923;644.206604;158.767807
49;814.187683;644.713928;160.199005
50;809.670959;645.042908;161.413162
51;805.64386;645.334229;162.427994
52;801.813904;645.719727;163.19873
53;797.371521;646.157959;163.753357
54;792.978271;646.458801;164.815063
55;788.501038;646.879944;165.665955
56;784.37561;647.247253;166.414169
57;780.044006;647.588867;166.762024
58;775.648193;647.708984;167.089035
59;771.394836;647.908142;167.701401
60;767.158875;648.119446;167.974121
61;762.779175;648.356262;168.215454
62;758.190796;648.664734;168.256714
63;753.725891;648.916809;168.746094
64;749.203064;649.194641;169.199509
65;744.840759;649.262878;169.416336
66;740.425049;649.524658;169.146591
67;735.913635;649.776123;168.986725
68;731.499268;649.964783;169.20723
69;727.31134;650.098328;169.347397
70;723.055908;650.173035;168.517822
71;719.247742;650.46637;168.254547
72;715.086853;650.430542;168.163528
73;710.840576;650.489319;167.824905
74;706.956665;650.803528;166.880402
75;703.226257;651.072876;165.972748
76;699.274475;651.097656;165.578934
77;695.669312;651.172913;164.253601
78;692.574036;651.269714;163.373718
79;688.963501;651.477539;163.208939
80;685.241821;651.433105;162.027328
81;682.011292;651.579529;161.205124
82;678.567078;651.635376;160.873093
83;675.547607;651.74408;159.525726
84;672.543762;651.712341;158.403397
85;669.574341;651.914734;157.574982
86;666.906555;651.9021;155.805313
87;664.062073;652.009338;155.162628
88;661.254944;652.190918;154.325607
89;658.557251;652.312195;152.810028
90;656.393433;652.546753;151.872498
91;654.075623;652.653381;150.135086
92;651.996277;652.954102;148.672226
93;649.763184;653.005493;147.398483
94;647.657593;653.149475;145.82988
95;645.770264;653.377441;144.720535
96;644.254211;653.663513;142.829086
97;642.391357;653.639343;141.178879
98;640.704468;653.929565;139.815826
99;639.493347;654.288513;137.580261
100;638.242188;654.483459;135.706757
101;636.80835;654.678894;133.564697
102;635.404541;654.81897;131.898575
103;634.499573;655.04248;129.502625
104;633.583923;655.168762;127.27095
105;632.738037;655.644897;124.801384
106;631.925659;655.852905;122.373405
107;631.31842;656.047119;120.01722
108;630.623962;656.582703;117.104057
109;630.122192;656.615417;114.560867
110;629.629089;657.050598;111.736229
111;629.466125;657.202881;109.256989
112;630.120544;657.660767;107.563469
113;630.861816;658.719604;107.230591
114;631.196106;659.083923;106.529961
115;631.262268;658.924133;105.81192
116;631.059143;658.316162;105.550453
117;630.906189;657.723022;105.572899
118;630.888062;657.380005;105.817825
119;630.736694;657.256836;106.338173
120;630.565125;657.210449;106.801315
121;630.48114;657.18103;107.173073
122;630.435608;657.261902;107.254745
123;630.481201;657.37738;107.328117
124;630.555298;657.404541;107.291542
125;630.733154;657.489441;107.215088
126;630.869263;657.573059;107.158295
127;630.925415;657.608276;106.998245
128;630.843933;657.779724;106.893028
129;631.184387;657.957153;106.818581
130;631.331482;658.100586;106.80471
131;631.366821;658.242249;106.690323
132;631.475647;658.325989;106.660591
133;631.482971;658.479492;106.712204
134;631.548096;658.627686;106.688103
135;631.59491;658.722717;106.61483
136;631.674683;658.843201;106.50145
137;631.674561;659.036987;106.350166
138;631.72052;659.132202;106.367424
139;631.666382;659.243042;106.340256
140;631.639282;659.249695;106.344833
141;631.66864;659.345215;106.241386
142;631.657837;659.371887;106.120209
143;631.659546;659.369934;106.102295
144;631.618164;659.364929;106.021683
145;631.63147;659.349243;106.053772
146;631.562378;659.265991;106.061363
147;631.573486;659.254089;106.055038
148;631.542175;659.23291;106.021187
149;631.493652;659.12854;106.017044
150;631.454102;659.026672;106.082001
151;631.455139;659.029846;106.104767
152;631.410645;658.919556;106.035744
153;631.384583;658.825623;105.969246
154;631.391541;658.827576;105.969017
155;631.380615;658.720947;106.037834
156;631.334534;658.6828;106.075058
157;631.347717;658.592651;106.094353
158;631.320801;658.599121;106.085152
159;631.341125;658.484558;106.066742
160;631.349243;658.469604;106.004379
161;631.440247;658.463318;106.017326
162;631.456909;658.324158;106.169884
163;631.510681;658.316162;106.284363
164;631.467896;658.314758;106.365677
165;631.44873;658.30835;106.379265
166;631.474792;658.334045;106.386978
167;631.532104;658.328369;106.425468
168;631.558716;658.384949;106.49437
169;631.51532;658.403442;106.471657
170;631.544739;658.475159;106.494286
171;631.546021;658.484192;106.641922
172;631.513672;658.589417;106.704033
173;631.549866;658.709351;106.70195
174;631.531433;658.826477;106.724121
175;631.541382;658.828674;106.752563
176;631.557373;658.912781;106.80687
177;631.570435;659.047119;106.819817
178;631.585999;659.069214;106.870262
179;631.598389;659.129944;106.901077
180;631.615234;659.219299;107.018532
181;631.614075;659.351563;106.987907
182;631.660889;659.385803;106.844543
183;631.658508;659.577026;106.98365
184;631.647034;659.709412;107.094093
185;631.665466;659.882446;106.876038
186;631.745422;660.018372;106.883041
187;631.775269;660.140198;106.91214
188;631.464844;660.101318;107.149078
189;631.379395;660.173584;107.187912
190;631.835327;660.319275;106.989517
191;632.032104;660.451172;106.803047
192;632.035156;660.487183;106.722557
193;632.042053;660.465088;106.671486
194;632.069885;660.549866;106.644592
195;632.063904;660.571472;106.512611
196;632.114868;660.583801;106.454971
197;632.106018;660.556274;106.404076
198;632.089172;660.464172;106.417595
199;632.07489;660.426758;106.363876
200;632.009766;660.36731;106.350677
201;631.970276;660.267212;106.385757
202;631.910522;660.256531;106.505646
203;631.862122;660.26239;106.584236
204;631.791077;660.179321;106.634758
205;631.764526;660.158325;106.764923
206;631.640015;660.159485;106.816299
207;631.563721;660.175659;106.933884
208;631.534119;660.242126;107.039192
209;631.469666;660.321106;107.254837
210;631.394409;660.439026;107.368248
211;631.379211;660.573364;107.388321
212;631.407715;660.7677;107.458336
213;631.426819;660.969971;107.659225
214;631.323914;661.243958;107.93441
215;631.354797;661.539185;108.067688
216;631.415894;662.051147;108.103394
217;631.500244;662.588928;108.175819
218;631.537842;663.027527;108.279884
219;631.777466;663.604553;108.351456
220;631.661438;664.272217;108.257149
221;631.525574;664.65686;108.835938
222;631.590149;665.330627;109.109314
223;631.736389;666.36261;109.482986
224;631.727966;667.266785;109.856453
225;631.622253;668.003662;110.27169
226;631.654114;668.928528;110.725243
227;631.747498;670.077332;110.954346
228;631.793457;671.174438;111.369011
229;631.850769;672.242615;111.911308
230;631.897339;673.515991;112.487976
231;631.779236;674.638306;113.035744
232;631.534485;675.801025;113.842613
233;631.563843;677.249512;114.255409
234;631.652466;678.650146;114.813271
235;631.677734;680.465393;115.132767
236;631.424805;682.035095;115.414055
237;630.940125;684.003662;116.324234
238;630.409241;685.744385;117.243843
239;630.189209;687.615417;117.728279
240;629.634094;689.548645;118.11718
241;628.855652;691.876038;119.089188
242;628.092102;694.073853;119.754433
243;627.303345;696.453247;119.926804
244;626.393616;699.004028;120.284531
245;625.15625;701.611511;121.22554
246;624.0047;704.00885;121.936821
247;623.155579;706.798279;122.430893
248;622.110413;709.779541;122.997597
249;620.889648;712.509949;123.163643
250;619.53833;715.240845;123.495583
251;618.082275;718.237732;124.107147
252;616.791077;721.346802;124.93351
253;615.299927;724.495483;125.000473
254;614.32959;727.381714;124.807358
255;612.679504;730.2771;125.602203
256;611.133484;733.23114;126.203827
257;609.722839;736.370911;126.144478
258;608.139709;739.489502;126.512085
259;606.598083;742.677979;127.21402
260;605.030945;745.656738;127.425903
261;603.465027;748.351624;127.452332
262;601.702026;751.341614;127.840279
263;600.164551;754.58783;127.89608
264;598.496216;757.620789;128.304031
265;597.063599;760.586487;128.534424
266;595.583252;763.266479;128.599304
267;594.008484;766.154663;128.513702
268;592.422913;769.077942;128.840546
269;590.911865;771.97113;129.067276
270;589.237854;774.773499;129.064178
271;587.278259;777.472229;129.780899
272;585.722473;779.915405;129.379562
273;584.169861;783.258484;129.651291
274;582.330566;785.788879;130.093506
275;581.181274;787.784119;129.996353
276;579.494385;790.950745;129.961502
277;578.426758;793.017761;129.735901
278;576.974426;795.070129;129.880905
279;575.753174;797.445801;129.645828
280;574.456238;799.781677;129.918381
281;573.259277;801.859131;130.100204
282;571.583252;803.940369;130.263687
283;570.418152;805.913086;130.156464
284;569.089722;807.916016;130.118057
285;567.904785;809.879578;130.050735
286;567.040222;811.56134;129.891006
287;565.999512;813.26062;129.667877
288;564.611267;815.183533;129.886536
289;563.391907;816.688538;129.946655
290;562.557068;818.297668;130.204758
291;561.831787;819.536133;129.936462
292;560.672913;820.757813;129.538498
293;559.613647;822.460938;129.341019
294;558.531494;823.694824;129.313477
295;557.359131;825.171753;129.066254
296;556.164978;827.009705;128.953918
297;555.589905;828.014038;129.044601
298;554.80304;829.140991;129.018036
299;554.264343;830.114075;128.442398
300;553.373413;831.242432;128.259399
301;552.774902;832.014038;128.030777
302;552.373047;833.091614;127.775589
303;551.580811;834.106873;127.054977
304;550.690186;834.910034;126.619423
305;550.137573;835.640076;126.429733
306;549.71582;836.531799;126.242767
307;549.03418;837.384583;125.6147
308;548.421692;838.245422;124.782814
309;548.023682;838.628967;123.934578
310;547.491699;838.989258;123.336937
311;546.558411;839.570618;122.658051
312;546.014526;840.545288;121.814735
313;545.878174;841.156799;120.81282
314;545.465088;841.786255;119.773178
315;544.735168;842.437561;118.104622
316;544.879028;842.811829;116.286575
317;544.477722;843.093018;114.888817
318;543.663879;843.428955;113.079781
319;543.457031;843.817993;111.757668
320;543.568298;844.301575;110.705002
321;544.549133;844.924133;110.11058
322;544.977539;845.869202;110.033813
323;544.569031;846.254333;110.025627
324;544.144836;846.061157;109.364174
325;543.356323;845.885498;109.114693
326;542.962891;845.596985;109.064583
327;543.043884;845.208618;108.786583
328;542.830017;845.085693;108.671623
329;542.337097;845.115112;108.861374
330;541.9776;845.161804;109.112312
331;541.678772;845.099854;109.174217
332;541.483337;844.994141;109.236115
333;541.176147;844.952576;109.460091
334;540.896301;844.88855;109.556465
335;540.586304;844.834473;109.592331
336;540.271179;844.710205;109.445389
337;540.185486;844.722046;109.509399
338;539.982483;844.751099;109.610619
339;539.814758;844.905701;109.476433
340;539.642334;845.019714;109.532219
341;539.505737;845.127075;109.584381
342;539.406067;845.291321;109.506775
343;539.377747;845.438721;109.60125
344;539.262085;845.687744;109.615242
345;539.217346;845.92041;109.700729
346;539.14624;846.186462;109.75631
347;539.222717;846.373352;109.800964
348;539.237671;846.585693;109.813087
349;539.25531;846.716675;109.815453
350;539.334717;846.823303;109.875496
351;539.360718;847.033142;109.84053
352;539.373108;847.140259;109.929398
353;539.422729;847.169983;109.93177
354;539.442932;847.276184;109.913666
355;539.556702;847.264099;109.490326
356;539.493164;847.428284;109.860954
357;539.584351;847.300415;109.532845
358;539.659363;847.365051;109.72023
359;539.684143;847.354614;109.858788
360;539.75116;847.349365;109.865829
361;539.769653;847.368408;109.853355
362;539.809509;847.272339;109.816536
363;539.850403;847.244873;109.769821
364;539.927551;847.227539;109.795753
365;539.963867;847.100159;109.71447
366;539.96582;847.104431;109.739525
367;539.958923;847.015503;109.628296
368;539.993469;846.997498;109.582939
369;540.01886;846.9729;109.64238
370;539.989319;847.009705;109.737373
371;539.972168;847.001282;109.760765
372;539.900574;847.004395;109.722939
373;539.923157;847.017761;109.766159
374;539.790771;847.002075;109.766403
375;539.684631;847.004578;109.930428
376;539.653137;846.948669;110.000038
377;539.63916;847.01355;110.040871
378;539.588257;847.001221;110.128723
379;539.577637;847.078003;110.202362
380;539.507446;847.119324;110.287949
381;539.482849;847.098328;110.372086
382;539.456604;847.09729;110.395103
383;539.244629;847.166565;110.821945
384;539.329651;847.099426;110.592583
385;539.402283;847.091553;110.44857
386;539.399109;847.160767;110.538383
387;539.427673;847.21167;110.477264
388;539.356079;847.18042;110.579567
389;539.302429;847.166626;110.66481
390;539.288696;847.261902;110.689377
391;539.336609;847.279114;110.777222
392;539.344238;847.336426;110.771126
393;539.276855;847.390503;111.103638
394;539.422913;847.429321;110.98407
395;539.452515;847.505432;111.068817
396;539.51001;847.610901;111.170639
397;539.602966;847.652405;111.165596
398;539.634399;847.695496;111.071365
399;539.674255;847.69165;111.000404
400;539.800842;847.715881;110.959419
401;539.966248;847.810364;110.961235
402;540.070496;847.804932;110.929474
403;540.201294;847.761292;110.745216
404;540.292786;847.722595;110.622665
405;540.320313;847.769531;110.670158
406;540.314453;847.772644;110.678345
407;540.349792;847.752319;110.707008
408;540.348328;847.754028;110.741753
409;540.366882;847.749817;110.735474
410;540.374756;847.764343;110.669403
411;540.400208;847.74646;110.696205
412;540.402527;847.729919;110.706558
413;540.412048;847.636414;110.779221
414;540.319885;847.660583;110.820709
415;540.346863;847.658081;110.785019
416;540.342896;847.634216;110.844444
417;540.319885;847.616821;110.85878
418;540.235962;847.590881;110.910454
419;540.18811;847.576416;110.928612
420;540.224304;847.567749;110.96244
421;540.14032;847.585693;111.003609
422;540.167297;847.570618;111.054092
423;540.105835;847.554138;111.184479
424;540.048035;847.578857;111.266937
425;540.044678;847.545959;111.250671
426;540.011963;847.545715;111.180862
427;539.999268;847.5448;111.16214
428;540.014587;847.528503;111.221085
429;540.002319;847.536194;111.244591
430;539.998657;847.538574;111.244728
431;540.054016;847.434998;111.217239
432;540.056641;847.414429;111.200729
433;540.064148;847.42395;111.205376
434;540.077393;847.386169;111.167068
435;540.093567;847.403809;111.093689
436;540.159546;847.403015;110.970825
437;540.131165;847.44635;111.110962
438;540.156921;847.421692;110.945023
439;540.290039;847.383423;110.847298
440;540.305298;847.389771;110.751884
441;540.314941;847.412476;110.819359
442;540.282593;847.43573;110.806847
443;540.436768;847.376404;110.735008
444;540.421509;847.410828;110.759224
445;540.394043;847.442322;110.708282
446;540.463745;847.432434;110.654167
447;540.546692;847.427612;110.660904
448;540.598877;847.421448;110.632057
449;540.640991;847.386719;110.570259
450;540.670715;847.39325;110.615555
451;540.667358;847.405823;110.633987
452;540.684692;847.410217;110.622986
453;540.712219;847.447388;110.522125
454;540.755005;847.450867;110.434891
455;540.817139;847.449341;110.351761
456;541.035278;847.166321;110.121269
457;541.16156;847.082947;109.902031
458;541.210632;847.062134;109.929764
459;541.159058;847.09552;109.910225
460;541.177856;847.097412;109.886475
461;541.191345;847.096619;109.874687
462;541.287292;847.08606;109.862297
463;541.315002;847.088379;109.85038
464;541.31842;847.097656;109.828575
465;541.306091;847.098022;109.835007
466;541.343811;847.092224;109.811096
467;541.359497;847.093628;109.794144
468;541.359619;847.094543;109.79261
469;541.371521;847.087646;109.809547
470;541.34082;847.096008;109.836227
471;541.342224;847.095947;109.854218
472;541.360535;847.064697;109.963287
473;541.391602;847.054199;109.952934
474;541.387329;847.031799;110.060028
475;541.309204;847.04895;110.393303
476;541.203735;846.933899;110.559486
477;541.184265;846.910889;110.574104
478;541.152222;846.911072;110.624084
479;541.154785;846.815552;110.661179
480;541.20343;846.731079;110.528343
481;541.270142;846.621826;110.563034
482;541.111145;846.708374;110.769592
483;541.105591;846.5177;110.738297
484;541.09436;846.489075;110.698318
485;541.009033;846.403564;110.792709
486;540.951294;846.349976;110.959679
487;540.832336;846.266052;111.059082
488;540.796143;846.233521;111.12001
489;540.621948;846.147461;111.429382
490;540.446472;846.034485;111.612053
491;540.324036;845.920959;111.716499
492;540.230469;845.795105;111.809746
493;540.14856;845.688965;111.873337
494;540.068787;845.552612;111.997589
495;539.896545;845.442627;112.098122
496;539.718018;845.492004;112.228462
497;539.601196;845.464111;112.270248
498;539.463928;845.217773;112.396957
499;538.966614;845.297729;112.972717
500;538.660706;845.109314;113.345421
501;538.550842;844.916687;113.222824
502;538.539734;844.665161;113.15448
503;538.488953;844.488831;113.171783
504;538.517273;844.286194;113.090515
505;538.483643;844.167053;113.09082
506;538.304138;844.098877;113.088692
507;538.208801;844.122192;113.202446
508;538.226929;844.114319;113.191147
509;538.174866;844.116455;113.216797
510;538.180969;844.086121;113.096985
511;538.106506;844.112061;113.150749
512;538.042542;844.125244;113.275795
513;537.951416;844.118896;113.231834
514;537.895874;844.136597;113.263748
515;537.838318;844.145447;113.302551
516;537.806519;844.096191;113.360031
517;537.810486;844.120667;113.559959
518;537.752625;844.127563;113.833199
519;537.651062;844.154297;114.033379
520;537.520996;844.09436;114.385765
521;537.505005;844.044434;114.546822
522;537.498535;843.924622;114.658905
523;537.489441;843.689697;114.789513
524;537.40625;843.403931;115.15535
525;537.676331;842.981995;115.274048
526;537.787415;842.273438;115.557396
527;537.821228;841.541992;115.808586
528;537.940552;840.815796;116.211754
529;538.281433;839.904907;116.264397
530;539.113525;838.975586;116.366562
531;539.448853;837.537598;116.874023
532;539.406433;836.223083;117.824875
533;538.867676;835.137207;119.072716
534;539.453064;833.225586;118.851715
535;539.441528;831.964783;119.448639
536;539.79187;829.813232;120.806679
537;540.012329;828.001526;121.304222
538;540.224976;825.623596;121.787338
539;540.249329;823.379944;122.417328
540;540.586182;821.074036;123.235931
541;540.43866;817.979858;124.351334
542;540.57605;814.834106;124.632027
543;540.154053;811.892456;125.995476
544;539.723572;808.515442;126.893082
545;540.091736;805.051514;127.691292
546;540.089539;801.404236;128.620987
547;539.551208;797.570435;129.167969
548;539.416077;793.496948;129.490601
549;538.927185;789.506287;130.437683
550;538.434753;785.127197;131.540115
551;538.0755;780.538025;132.267883
552;537.817383;775.817444;132.84613
553;537.728027;771.437805;133.631104
554;536.803223;766.572144;134.3918
555;536.640625;761.390686;134.868332
556;535.992554;756.36438;135.562393
557;535.740234;750.930115;136.198837
558;535.447388;745.764954;136.752106
559;535.346313;740.265442;137.450653
560;535.073547;734.627258;137.963257
561;535.005676;729.31488;138.156815
562;534.67627;723.361145;138.493561
563;534.547974;717.452637;138.704651
564;534.071167;711.651489;139.946182
565;534.075317;705.538879;140.382111
566;533.515137;699.96167;140.970917
567;533.353882;694.156555;141.46376
568;532.859436;688.020935;142.038834
569;532.517517;682.358826;142.822861
570;532.182007;676.458923;143.365402
571;531.687622;670.330383;143.951675
572;531.710815;664.358765;144.168137
573;531.312439;658.526733;144.236389
574;531.059937;652.557556;144.625565
575;530.478638;646.450623;145.468796
576;530.332092;640.596191;145.227463
577;529.717468;635.005432;146.152664
578;529.910278;628.918274;146.157867
579;529.621826;623.051636;146.325211
580;529.533569;617.485962;146.143478
581;529.038574;611.671143;146.605408
582;528.8302;606.169739;146.729782
583;528.75061;600.715576;146.852158
584;528.595032;595.17218;146.820465
585;528.481262;590.023376;147.005859
586;528.218018;584.527405;146.968903
587;528.219116;579.558228;146.803696
588;527.97229;574.482117;146.910431
589;527.727478;569.384033;146.493469
590;527.670593;564.918945;146.345062
591;527.487915;559.650269;145.955521
592;527.270996;555.55188;145.885223
593;527.184509;550.893799;145.020554
594;526.97113;546.305603;145.083542
595;526.465759;541.850525;144.487183
596;526.324768;538.011108;144.191086
597;526.038635;533.989319;143.640564
598;526.031555;530.221069;142.750458
599;525.556946;526.429321;142.469574
600;525.192871;522.742432;141.533569
601;524.878906;519.539795;140.63472
602;524.733826;516.248474;140.01088
603;524.593384;513.198914;139.014221
604;524.358643;510.375885;138.343491
605;524.033142;507.271667;137.502243
606;524.063599;504.7388;136.372635
607;524.046448;502.659241;135.566055
608;523.684875;499.982025;134.324661
609;523.443787;497.458282;132.943604
610;523.464233;495.56485;132.282516
611;523.618225;493.27951;130.696777
612;523.708435;491.690948;129.79776
613;523.730347;489.412659;127.981972
614;523.65802;487.826538;126.338989
615;523.623108;485.896301;125.004265
616;523.691284;484.705597;123.237694
617;524.055603;482.923553;121.206352
618;524.186096;481.813812;119.722435
619;524.352844;480.430542;117.492447
620;524.453552;479.121155;116.09671
621;524.774109;478.086456;113.47345
622;525.473694;477.001404;111.550232
623;526.411987;475.485992;109.247711
624;527.269592;474.632233;108.112389
625;528.192993;474.051239;107.370483
626;528.359253;473.843658;106.904427
627;528.790161;473.340729;105.891983
628;529.030823;472.874695;105.336578
629;529.2771;472.388062;104.755493
630;529.354065;472.133728;104.388809
631;529.362;472.048828;104.235001
632;529.270569;471.887238;104.043259
633;529.182922;471.858673;103.978172
634;528.78418;471.704285;104.099197
635;528.609131;471.650146;103.76812
636;528.282349;471.533051;103.584435
637;527.929626;471.462006;103.574989
638;527.624878;471.483948;103.603371
639;527.32843;471.434967;103.675926
640;527.015137;471.361023;103.661125
641;526.7005;471.367828;103.643799
642;526.429565;471.492371;103.684357
643;526.137512;471.546173;103.727829
644;525.91156;471.567474;103.84346
645;525.675903;471.486694;103.928383
646;525.463623;471.504486;104.010048
647;525.313293;471.511902;104.026451
648;525.148376;471.490784;104.111832
649;524.940247;471.408661;104.158638
650;524.726685;471.388672;104.161743
651;524.598145;471.35144;104.186752
652;524.599548;471.217041;104.114693
653;524.495667;471.110352;104.106018
654;524.400574;471.025085;104.124908
655;524.378052;470.825348;104.097672
656;524.443359;470.688477;104.119751
657;524.430542;470.668518;104.015862
658;524.426025;470.581604;103.963013
659;524.453003;470.547485;103.879051
660;524.49884;470.430511;103.783882
661;524.486511;470.303802;103.789993
662;524.511597;470.221832;103.73082
663;524.562256;470.194427;103.615898
664;524.589233;470.091827;103.465958
665;524.566223;469.978027;103.458931
666;524.322083;469.798035;103.755402
667;524.402527;469.698334;103.688751
668;524.404358;469.614136;103.558006
669;524.377991;469.531036;103.579559
670;524.281555;469.463715;103.603378
