Frame;1_X;1_Y;1_Z
671;524.23114;469.304016;103.739113
672;524.089905;469.097229;103.781097
673;524.045898;468.990601;103.805542
674;523.931824;468.854004;103.852859
675;523.887146;468.740601;103.891769
676;523.790161;468.648193;103.877205
677;523.789673;468.551849;103.869766
678;523.694336;468.452728;103.880005
679;523.64679;468.445801;103.878922
680;523.690247;468.373474;103.923096
681;523.561523;468.384796;103.904778
682;523.580811;468.29834;103.899628
683;523.606506;468.268982;103.858582
684;523.552002;468.176849;103.897202
685;523.530579;468.161804;103.924553
686;523.553833;468.183411;103.865944
687;523.537415;468.187225;103.935181
688;523.500305;468.100922;103.917656
689;523.498962;468.061127;103.899094
690;523.498352;468.099457;103.867668
691;523.462708;468.019012;103.951378
692;523.385925;467.990814;103.992378
693;523.292358;467.989716;103.9226
694;523.29657;467.970917;103.976913
695;523.217896;467.872772;104.03093
696;523.214111;467.852631;104.131508
697;523.184082;467.863159;104.134468
698;523.129944;467.856537;104.155983
699;523.10199;467.85202;104.145996
700;523.079651;467.751495;104.199364
701;523.038574;467.730652;104.238655
702;522.97113;467.757477;104.233543
703;522.996338;467.756439;104.183784
704;523.037231;467.842926;104.136398
705;523.067932;467.777191;104.092445
706;523.149109;467.851837;104.132828
707;523.156494;467.868927;104.142136
708;523.239258;467.831879;103.983643
709;523.196228;467.848389;104.049187
710;523.24762;467.826935;103.977249
711;523.343323;467.842712;103.921967
712;523.30719;467.844299;104.009132
713;523.286926;467.85788;103.942467
714;523.30542;467.861938;103.994965
715;523.351624;467.849792;103.940041
716;523.353943;467.85907;103.911423
717;523.36676;467.895111;103.91021
718;523.35498;467.903015;103.970741
719;523.336243;467.885376;103.946388
720;523.339539;467.883057;103.931496
721;523.39093;467.865021;103.870255
722;523.378906;467.900574;103.876404
723;523.399231;467.890594;103.891708
724;523.422546;467.986023;103.865997
725;523.394775;468.005981;103.85463
726;523.395569;467.987091;103.821602
727;523.393616;467.991516;103.866928
728;523.329407;467.991638;103.794617
729;523.3302;468.014893;103.798737
730;523.329041;467.996674;103.780388
731;523.332581;467.986664;103.791542
732;523.318115;468.004669;103.821259
733;523.336426;468.000702;103.798431
734;523.338074;468.00827;103.821068
735;523.332764;468.008942;103.83197
736;523.285767;468.012024;103.860329
737;523.231873;468.012054;103.78759
738;523.324707;468.003357;103.841484
739;523.295471;468.003632;103.883293
740;523.226746;467.989258;103.858986
741;523.18634;468.012817;103.861626
742;523.167175;467.983063;103.873909
743;523.233643;467.987335;103.941368
744;523.186279;467.994934;103.91346
745;523.151245;467.981354;103.947929
746;523.113525;467.913879;103.992966
747;523.091492;467.977631;103.905624
748;523.086426;467.922546;103.927948
749;523.157532;467.986359;103.920921
750;523.115784;467.996735;103.875183
751;523.17749;468.0065;103.89122
752;523.197266;468.004028;103.89241
753;523.185608;467.985535;103.865784
754;523.193665;468.004608;103.803848
755;523.251343;468.013733;103.778244
756;523.265686;467.997101;103.827957
757;523.237;468.009277;103.783989
758;523.276367;467.994873;103.821556
759;523.293945;467.995789;103.825035
760;523.298828;468.010254;103.870506
761;523.279236;468.012268;103.87252
762;523.240662;467.988739;103.859238
763;523.27478;468.001404;103.887886
764;523.198303;468.01535;103.865295
765;523.26123;468.018524;103.855659
766;523.224731;468.007538;103.720795
767;523.278625;468.024689;103.75563
768;523.279663;468.005615;103.748856
769;523.244934;468.1203;103.692474
770;523.255615;468.156342;103.645409
771;523.36731;468.128937;103.576553
772;523.38562;468.137726;103.59314
773;523.386414;468.14682;103.601425
774;523.372437;468.153015;103.627502
775;523.451294;468.151184;103.576027
776;523.459534;468.224426;103.589325
777;523.492188;468.2435;103.509537
778;523.426514;468.062073;103.286697
779;523.511658;468.184143;103.358536
780;523.512695;468.224396;103.427643
781;523.539612;468.21579;103.364159
782;523.501282;468.223755;103.384758
783;523.446289;468.212341;103.379387
784;523.459229;468.121155;103.409172
785;523.446655;468.184753;103.433525
786;523.465515;468.20343;103.333015
787;523.511841;468.13089;103.286354
788;523.437317;468.12738;103.257729
789;523.521484;468.236115;103.158638
790;523.531128;468.211212;103.172226
791;523.532104;468.225647;103.129784
792;523.48175;468.213684;103.171494
793;523.485474;468.193665;103.126198
794;523.492126;468.215088;103.028976
795;523.501648;468.223358;102.943092
796;523.480652;468.108856;102.962799
797;523.462769;468.077972;102.942162
798;523.43335;468.091064;102.820389
799;523.356018;468.086517;102.837074
800;523.310486;468.115814;102.752159
801;523.326172;468.104523;102.714653
802;523.294556;468.004547;102.755005
803;523.234375;467.994415;102.705345
804;523.217163;468.003143;102.679726
805;523.188721;467.987671;102.687737
806;523.190247;467.942078;102.699158
807;523.163269;467.857117;102.756607
808;523.112732;467.845886;102.81694
809;523.026367;467.813721;102.878616
810;522.945068;467.794525;102.90728
811;522.853943;467.687714;102.973236
812;522.766907;467.684082;103.221909
813;522.682922;467.66803;103.390999
814;522.674988;467.650513;103.377708
815;522.707581;467.677155;103.428429
816;522.738403;467.661163;103.495071
817;522.751038;467.767181;103.479362
818;522.773071;467.849182;103.515656
819;522.778137;467.931244;103.587914
820;522.762878;467.963043;103.674927
821;522.772217;468.043976;103.745064
822;522.745728;468.056122;103.801689
823;522.753784;468.147827;103.897255
824;522.735535;468.170563;103.952377
825;522.722778;468.275055;103.945274
826;522.763794;468.385437;103.861557
827;522.86261;468.662567;103.955399
828;522.904785;468.855286;104.109642
829;522.982117;469.061005;104.314636
830;523.000183;469.378143;104.469543
831;523.043274;469.614807;104.683853
832;523.024292;469.932861;104.963234
833;523.046265;470.432892;105.422661
834;522.954163;470.875916;106.092743
835;522.783264;471.092682;106.928444
836;522.855713;471.306732;107.504021
837;523.134216;471.72171;107.814857
838;523.492981;472.318451;107.873169
839;524.042786;473.14386;108.379105
840;524.329163;473.918152;108.956665
841;524.449097;474.60199;109.587128
842;524.942688;475.586792;109.766251
843;525.579041;477.118591;109.631516
844;526.290161;478.079712;110.443535
845;527.029175;479.403534;111.416946
846;527.813538;480.736572;111.619408
847;528.699219;482.200439;112.103905
848;529.315063;484.086945;113.249237
849;530.037354;485.438171;114.224907
850;530.84021;487.440948;114.973877
851;531.299927;489.208099;115.892334
852;532.218262;491.330811;116.98748
853;533.014465;493.326416;118.084602
854;533.479797;495.282257;119.631577
855;534.038757;497.843933;120.428848
856;534.766968;500.206543;121.949638
857;535.13623;502.29306;123.532829
858;535.881714;504.806122;124.534607
859;536.813721;507.658661;125.657166
860;537.597961;509.971008;126.789955
861;538.409912;512.450012;127.982422
862;539.082153;515.315308;129.298416
863;539.791748;518.012634;130.291382
864;540.514587;520.793701;131.730438
865;541.335144;523.478882;132.841522
866;542.186829;526.232971;133.811005
867;542.889893;529.268433;135.000778
868;543.897095;532.213989;135.701675
869;544.902649;535.229065;136.943832
870;545.872131;538.031189;137.71608
871;546.533264;540.953308;138.58432
872;547.065063;543.666565;139.504974
873;547.643982;546.602112;140.959915
874;548.471558;549.726624;141.347092
875;548.929871;552.934631;142.373291
876;549.709717;555.817749;142.864182
877;550.394348;558.767334;143.423111
878;550.863281;561.530212;144.270554
879;551.244446;564.468567;144.774475
880;551.858826;567.325134;144.784973
881;552.443726;570.533752;145.737549
882;552.782349;573.510986;146.077271
883;553.638062;576.375732;146.18721
884;554.137634;579.424133;147.178162
885;554.191223;582.220276;147.706573
886;554.598083;585.152588;147.710266
887;555.226257;588.231812;147.74852
888;555.514709;591.279114;148.373062
889;555.716187;594.483154;149.196014
890;555.996399;597.703186;149.383774
891;556.216187;600.868164;149.963226
892;556.515259;604.181213;150.044327
893;556.248352;607.552673;150.383438
894;556.174744;610.982117;151.070953
895;556.133667;614.269348;151.606598
896;556.244324;617.184265;151.738022
897;556.216492;620.889038;152.098282
898;556.330505;624.335571;152.262131
899;556.289063;627.685364;152.840942
900;556.22113;630.88678;153.291733
901;556.227661;634.659485;153.480789
902;555.99231;638.368835;154.009399
903;555.927246;641.766907;154.242401
904;556.062378;645.533447;154.964432
905;555.793213;649.163147;155.094711
906;555.897888;652.892212;155.513
907;556.142395;656.44281;155.69989
908;555.844238;660.034729;155.856033
909;555.677734;664.028992;155.77327
910;555.751038;667.767517;155.922638
911;555.350037;671.345947;156.318939
912;555.315491;675.039551;156.784622
913;555.214783;678.62915;156.62384
914;554.886169;682.509827;157.026718
915;554.591736;686.132263;157.522507
916;554.251343;689.961548;157.531677
917;554.104248;693.78595;157.660995
918;554.109314;697.564941;157.605377
919;553.478271;701.259216;157.252106
920;553.921875;704.731445;156.946167
921;553.700134;708.910278;157.211609
922;553.489868;712.568115;156.831924
923;553.603271;716.079773;156.656219
924;553.507202;719.963684;156.25029
925;553.154663;723.813416;156.076248
926;553.055298;727.446167;155.893204
927;553.210144;730.767578;155.313004
928;553.000854;734.760681;155.436432
929;553.03363;738.311462;155.030914
930;552.859192;741.809448;154.341629
931;552.722961;745.387756;153.50412
932;552.941223;748.922485;152.741928
933;552.901367;752.160278;152.537415
934;552.621887;755.588074;152.177185
935;552.593994;758.986267;151.467102
936;552.478271;762.429993;150.734634
937;551.957336;765.826904;149.993271
938;552.077881;768.847473;149.684113
939;552.089783;772.108215;149.176697
940;552.112305;775.183105;148.394089
941;551.561218;778.315063;147.627472
942;551.640808;781.405701;146.688644
943;552.014526;784.368164;145.832291
944;552.073669;787.541199;144.973801
945;551.987488;790.427246;144.477249
946;551.508606;793.38916;143.750397
947;551.518127;796.112976;143.423386
948;551.648132;798.70929;142.74649
949;551.441711;801.6521;141.926254
950;551.229187;804.381836;141.06218
951;551.478516;806.685913;139.559418
952;551.609009;809.287109;138.759598
953;551.571533;811.77533;138.114105
954;551.171631;813.94342;137.194977
955;550.957397;816.169006;136.342331
956;551.598877;818.117615;134.678909
957;551.067627;820.398682;134.332001
958;550.966736;822.34906;133.24678
959;550.762878;824.189453;131.68045
960;550.659119;825.864014;130.811584
961;550.543213;827.541077;130.026199
962;550.079712;829.003601;128.940094
963;549.847717;830.725464;127.514755
964;550.079529;832.038574;125.932487
965;550.311584;833.305359;124.747299
966;549.830017;834.739014;123.184975
967;549.962463;835.492493;121.188766
968;549.960022;836.574585;120.03273
969;549.419678;837.589722;118.004738
970;549.240601;838.277527;116.853142
971;549.468201;838.867798;116.407013
972;549.69104;839.568176;116.184746
973;550.097168;839.670166;115.327911
974;549.953369;839.747253;114.572449
975;549.475769;839.725342;114.0606
976;549.014343;839.682495;113.745636
977;548.460571;839.763794;113.748062
978;547.956238;839.807373;113.576653
979;547.629517;839.837585;113.432663
980;547.245544;839.92926;113.499168
981;547.023926;839.952698;113.368576
982;546.818848;839.969238;113.362
983;546.516113;840.098511;113.444466
984;546.470459;840.210144;113.420959
985;545.931396;840.503723;113.579941
986;546.096924;840.631287;113.302322
987;546.503418;841.040771;112.462685
988;546.480713;841.666687;112.787033
989;546.065247;842.267822;113.632362
990;545.762573;842.758301;113.7658
991;545.569336;843.260498;114.071579
992;545.542664;843.539612;114.096001
993;545.514648;843.733032;114.054398
994;545.529724;843.986267;113.846626
995;545.508972;844.361023;113.784035
996;545.380981;844.683105;113.826958
997;545.283936;844.978577;114.016464
998;545.051453;845.320923;114.188255
999;544.917969;845.659668;114.380226
1000;544.803833;845.89209;114.539352
1001;544.732483;846.117554;114.611656
1002;544.609802;846.225525;114.636841
1003;544.571594;846.22345;114.624985
1004;544.523621;846.305481;114.641624
1005;544.454773;846.304138;114.702118
1006;543.903015;846.333984;115.04174
1007;543.760803;846.277039;115.044899
1008;543.976501;846.147034;114.775871
1009;544.037231;846.132996;114.69416
1010;543.911743;846.054993;114.634331
1011;543.799988;846.014893;114.568748
1012;543.718994;845.912842;114.528259
1013;543.654541;845.804321;114.559685
1014;543.636047;845.78717;114.490715
1015;543.582092;845.723267;114.383614
1016;543.71228;845.652283;114.179771
1017;543.606567;845.537476;114.254066
1018;543.199829;845.43634;114.548035
1019;543.376099;845.350281;114.530586
1020;543.560852;845.127014;114.130455
1021;543.569397;845.030151;113.968697
1022;543.658569;844.898132;113.880005
1023;543.655029;844.804382;113.789055
1024;543.565491;844.72699;113.825455
1025;543.584045;844.622314;113.80162
1026;543.522339;844.621216;113.855164
1027;543.446411;844.514221;113.772537
1028;543.367737;844.488464;113.761955
1029;543.318115;844.488403;113.825424
1030;543.165283;844.513;113.841362
1031;542.697693;844.618958;114.192421
1032;542.740112;844.654846;114.306175
1033;542.741089;844.80072;114.316376
1034;542.819763;844.937317;114.317528
1035;543.287842;844.901123;113.98127
1036;543.499329;845.01947;113.965797
1037;543.558044;845.12384;113.907898
1038;543.579163;845.220093;113.952774
1039;543.639771;845.302917;113.952652
1040;543.808594;845.328613;113.90934
1041;543.643433;845.501587;114.041435
1042;543.53125;845.31897;114.095116
1043;543.375916;845.267029;114.107391
1044;543.253967;845.262329;114.197929
1045;543.534302;845.31311;114.252968
1046;543.037415;845.238831;114.236374
1047;542.825806;844.984131;114.562485
1048;542.87793;845.093506;114.699852
1049;542.168701;845.048096;115.062836
1050;541.748047;845.291992;115.809746
1051;541.450806;845.398682;116.246086
1052;541.128418;845.422913;116.686424
1053;540.720459;845.50354;117.072365
1054;540.556519;845.315552;117.145996
1055;540.141052;845.237854;117.419205
1056;539.625183;845.153076;117.679314
1057;539.229736;844.972595;118.205788
1058;538.639893;844.962219;118.862175
1059;538.094849;844.837341;119.439926
1060;537.900635;844.429565;119.517281
1061;537.707092;844.041809;119.60759
1062;537.164917;843.756348;120.041985
1063;536.673584;843.470215;120.330048
1064;535.979065;843.231873;120.649895
1065;535.248474;843.281982;121.499298
1066;535.192322;842.872498;121.708626
1067;535.041443;842.734375;121.946373
1068;534.901062;842.605713;122.272041
1069;534.89563;842.471313;122.571671
1070;534.86322;842.360962;122.750351
1071;534.989319;842.319214;122.918823
1072;535.123718;842.206665;122.986229
1073;535.215027;841.992188;123.052353
1074;535.197632;841.884888;123.102325
1075;535.260437;841.759888;123.221039
1076;535.287109;841.650513;123.284889
1077;535.2677;841.541992;123.322624
1078;535.16925;841.445801;123.41951
1079;535.079468;841.342041;123.527527
1080;534.982422;841.237488;123.607979
1081;534.987976;841.226379;123.698257
1082;534.901672;841.368713;124.103333
1083;534.865784;841.469666;124.323357
1084;534.82843;841.419861;124.262878
1085;534.73053;841.277527;124.453392
1086;534.33551;841.068848;125.124611
1087;534.018616;840.906982;125.681313
1088;533.757446;840.805969;126.238701
1089;533.548096;840.774048;126.533623
1090;533.644897;840.692261;126.991699
1091;533.619934;840.553955;127.269051
1092;533.609192;840.329895;127.436058
1093;533.666748;839.919373;127.606857
1094;533.870911;839.426453;127.964775
1095;533.969971;839.042175;128.190735
1096;534.076538;838.643738;128.181
1097;534.687744;838.30896;128.460342
1098;534.936646;837.504761;129.115402
1099;535.090637;836.691406;129.451385
1100;535.368713;835.748291;129.614136
1101;535.692444;834.930603;129.725388
1102;536.177979;834.157288;129.850189
1103;536.711243;832.859375;129.587555
1104;537.524902;831.654236;129.850388
1105;537.865723;830.503662;130.684723
1106;538.289673;828.948059;130.495911
1107;538.816833;827.709106;130.224625
1108;539.64209;826.407227;130.104797
1109;540.576294;824.693726;129.88208
1110;541.305664;823.570496;130.306244
1111;541.881104;822.219177;130.614487
1112;542.69635;820.864136;130.74791
1113;543.68103;819.978088;130.864944
1114;544.415955;818.751831;131.117706
1115;544.966064;817.333984;131.779816
1116;545.807495;816.311768;132.538315
1117;546.559204;815.634399;133.435501
1118;547.229431;814.806152;133.90593
1119;548.588013;813.497375;134.912918
1120;549.34967;813.001892;136.286484
1121;550.247131;812.161133;136.864441
1122;551.342957;810.495117;137.926285
1123;552.200623;809.128296;138.378937
1124;553.012451;807.48175;138.800629
1125;553.894043;805.539368;139.955688
1126;554.307312;803.467468;140.506516
1127;555.337402;801.344177;141.027222
1128;556.166504;798.597839;141.974121
1129;556.758423;796.250183;142.560745
1130;557.639771;793.781799;143.534668
1131;558.401306;791.162231;144.394592
1132;559.178894;788.45343;144.749161
1133;560.202454;785.789063;146.004105
1134;560.974426;783.43634;146.673096
1135;562.008301;780.354797;147.841812
1136;562.798767;777.87384;148.811508
1137;564.035828;775.334473;150.027084
1138;564.869324;772.369141;151.193192
1139;566.126038;769.773682;152.381149
1140;567.154907;767.444092;153.739044
1141;568.571594;764.463013;154.878387
1142;569.995422;761.583862;156.614853
1143;570.70813;759.004822;158.429962
1144;572.126953;756.415833;160.127899
1145;573.45282;753.619995;161.477798
1146;575.047913;750.639771;162.786942
1147;576.743896;747.802856;164.132095
1148;578.519287;745.100586;165.269257
1149;579.990173;742.481323;166.604919
1150;582.045898;739.430237;167.856308
1151;583.749695;736.475403;168.657471
1152;585.502502;733.922241;169.838654
1153;587.459412;731.011902;171.057678
1154;589.09668;727.801758;171.879639
1155;590.763;724.963745;172.988754
1156;592.809448;722.178833;173.76564
1157;594.865356;719.424927;174.139984
1158;597.002747;716.703186;174.773407
1159;598.866211;713.545898;174.88269
1160;600.64917;710.883545;175.538849
1161;602.458435;708.574036;175.853363
1162;604.126221;705.948975;176.370392
1163;605.862183;703.331909;176.070374
1164;607.816223;700.841675;176.341156
1165;609.320251;698.606995;176.477219
1166;611.140015;696.265747;176.806534
1167;612.618896;694.249695;176.726288
1168;614.002258;691.792847;176.220642
1169;615.468018;690.129578;176.246765
1170;617.091492;688.160461;176.0457
1171;618.454773;686.528198;175.998276
1172;619.793823;684.801392;175.955627
1173;620.946228;683.365234;175.577118
1174;621.987305;681.684387;174.650879
1175;623.149475;680.213013;174.088058
1176;624.343994;679.044067;173.895142
1177;625.231567;677.866699;173.699951
1178;626.22229;676.599182;173.043686
1179;627.091309;675.43634;172.22261
1180;627.815002;674.316284;171.140823
1181;628.722412;673.418274;170.478882
1182;629.66333;672.555115;169.549927
1183;630.181885;671.493835;169.017166
1184;630.780334;670.432434;168.112122
1185;631.599854;669.646912;167.142319
1186;632.30658;668.767456;166.071167
1187;632.782593;668.181946;165.191177
1188;633.408447;667.29187;163.952652
1189;633.953308;666.532593;162.547226
1190;634.854919;665.803772;161.134369
1191;635.487305;665.442261;160.141068
1192;636.121338;664.597168;158.132187
1193;636.641235;664.027039;157.041458
1194;637.145386;663.348938;155.759491
1195;637.709351;662.555115;153.763214
1196;638.26825;661.949402;152.128311
1197;638.805359;661.431213;150.247391
1198;639.074646;660.79126;148.518341
1199;639.678772;660.301331;146.156509
1200;640.137268;659.686462;144.029892
1201;641.03894;659.252747;141.158096
1202;641.403992;658.800537;138.68013
1203;642.269409;658.246216;135.654587
1204;642.605591;658.110596;132.762024
1205;643.102234;657.710815;129.275345
1206;643.838562;657.254883;125.563583
1207;644.379456;656.871582;122.221573
1208;645.20636;656.424866;118.350807
1209;646.326782;655.684814;114.551498
1210;647.977173;655.033997;113.598831
1211;648.97345;654.679688;113.169075
1212;649.182007;654.243408;112.76416
1213;649.229187;653.663818;112.266907
1214;649.232117;653.291931;112.088348
1215;649.235657;653.080444;112.365471
1216;648.697815;653.063049;112.829659
1217;648.068542;653.100708;113.163292
1218;647.400696;653.053833;113.448875
1219;646.707703;652.928406;113.373268
1220;646.069702;652.785583;113.954079
1221;645.241272;652.698303;114.443207
1222;644.567322;652.658997;114.730927
1223;644.138977;652.667664;114.777351
1224;644.030396;652.637878;114.551064
1225;643.561646;652.556946;114.635765
1226;643.063599;652.477539;114.685593
1227;642.72876;652.392944;114.706039
1228;642.498474;652.389343;114.808243
1229;642.275085;652.299561;114.976959
1230;641.934265;652.295898;115.039703
1231;641.63385;652.305054;115.325516
1232;641.350403;652.389648;115.21846
1233;641.231079;652.509888;115.251259
1234;641.01178;652.642761;115.223427
1235;640.855652;652.76062;115.200089
1236;640.758301;652.867004;115.250717
1237;640.581482;653.000183;115.299751
1238;640.399475;653.129089;115.362083
1239;640.260132;653.246643;115.410942
1240;640.10614;653.358337;115.461929
1241;640.046143;653.395203;115.488686
1242;639.950745;653.473572;115.474907
1243;639.857727;653.388794;115.551338
1244;639.694458;653.377441;115.592995
1245;639.583801;653.382141;115.587006
1246;639.540771;653.308411;115.60553
1247;639.499817;653.280334;115.56955
1248;639.387451;653.172241;115.550217
1249;639.317078;653.067627;115.488838
1250;639.262878;652.965515;115.359337
1251;639.163086;652.865784;115.324471
1252;639.104797;652.853943;115.260521
1253;638.9953;652.776367;115.211586
1254;638.911865;652.75116;115.071884
1255;638.834595;652.760071;114.936348
1256;638.658813;652.771057;114.847298
1257;638.44635;652.820374;114.73896
1258;638.119507;652.953796;114.404961
1259;637.927734;652.879761;114.726189
1260;637.45813;652.926453;114.84259
1261;636.918091;653.113708;115.043739
1262;636.424988;653.106812;114.680351
1263;635.833374;653.560425;114.81456
1264;635.375977;653.663513;115.109222
1265;634.931213;653.606812;115.612915
1266;634.602844;653.555298;115.605728
1267;634.275757;653.593445;115.554985
1268;633.97998;653.520752;115.34684
1269;633.276123;653.52301;115.150452
1270;633.045654;653.479492;114.570038
1271;632.791748;653.564575;113.965523
1272;632.695923;653.600891;113.681854
1273;632.516357;653.66272;113.656258
1274;632.294922;653.557373;113.538269
1275;632.091187;653.572571;113.541794
1276;631.951904;653.690796;113.386154
1277;631.724182;653.419373;113.504562
1278;631.497375;653.180908;113.610672
1279;631.211182;653.075745;113.690308
1280;631.147522;652.889343;113.78463
1281;630.922607;652.772705;113.760651
1282;630.82135;652.602173;113.683296
1283;630.766235;652.419067;113.585449
1284;630.803406;652.298401;113.565773
1285;630.802551;652.05188;113.498993
1286;630.784973;651.918396;113.464973
1287;630.996704;651.392944;112.705215
1288;631.076721;651.343628;112.988464
1289;631.053223;651.201355;112.875313
1290;630.990845;651.052124;113.088158
1291;630.895264;650.955078;113.14473
1292;630.862854;650.778381;113.159103
1293;630.874512;650.629333;113.095917
1294;631.012146;650.454773;112.781464
1295;631.11377;650.3479;112.61335
1296;631.14917;650.341614;112.482689
1297;631.086548;650.257446;112.474335
1298;631.114929;650.227234;112.413185
1299;631.364868;650.322632;112.250656
1300;631.468811;650.426086;112.035645
1301;631.203003;650.358582;112.160049
1302;631.105774;650.385315;112.116875
1303;631.135986;650.409485;112.048889
1304;631.42865;650.538574;111.916031
1305;631.261719;650.660034;111.954605
1306;631.235168;650.660156;111.81546
1307;631.339844;650.718933;111.769928
1308;631.384521;650.845825;111.666611
1309;631.554932;650.876526;111.647079
1310;631.569153;650.968079;111.479126
1311;631.553955;650.985657;111.430656
1312;631.541626;651.097412;111.42453
1313;631.626343;651.078735;111.375793
1314;631.691956;651.087463;111.300392
1315;631.738892;651.1745;111.245987
1316;631.898743;651.082581;111.13559
1317;631.958191;651.05188;111.056091
1318;631.957886;651.124146;110.921463
1319;631.982971;651.164246;110.76918
1320;631.945007;651.169006;110.81945
1321;631.991455;651.237671;110.73777
1322;632.038635;651.271973;110.714424
1323;632.015198;651.262268;110.735306
1324;631.960754;651.256775;110.807915
1325;631.91272;651.264099;110.890396
1326;631.9552;651.263794;110.830757
1327;631.985291;651.245483;110.850883
1328;631.902588;651.315063;111.016296
1329;631.898743;651.183716;111.097023
1330;631.86969;651.229919;110.879707
