Circle62;;;
Date:;2025/04/23;;
Time:;16:06:38;;
Type:;test;;
Description:;"";;
Notes:;"";;
TRAJECTORIES;;;
200.000000;Hz;;
;*1;;
Field #;X;Y;Z
1;801.281982;6.885099;23.373644
2;800.655334;8.925105;23.723410
3;799.718872;11.269717;23.788557
4;798.719360;13.750844;23.615540
5;797.507385;16.556894;23.348372
6;796.595642;19.013144;23.507740
7;795.405396;21.639957;23.606884
8;794.101807;24.102125;23.643953
9;792.984070;26.860497;23.429804
10;791.643677;29.329027;23.624468
11;790.248047;32.246655;23.875198
12;788.794678;34.951473;23.677851
13;787.423950;37.556820;23.922522
14;785.968872;40.494267;23.923206
15;784.276550;43.339111;23.500629
16;782.709412;46.393745;23.766748
17;780.957031;49.324894;23.493986
18;779.032288;52.075302;23.776211
19;777.515930;55.017975;23.596622
20;775.563477;57.782509;23.528019
21;773.886902;60.404411;23.568228
22;771.949097;63.166714;23.441299
23;769.992371;65.791504;23.569452
24;767.698425;68.634087;23.551697
25;765.788330;71.100479;23.605673
26;763.620850;73.520187;23.328838
27;761.410706;75.720848;23.330528
28;759.054565;78.204735;23.373384
29;756.781982;80.545067;23.220917
30;754.343201;82.588120;23.240585
31;752.185913;84.646156;23.439432
32;749.507141;86.479233;23.218107
33;746.950134;87.890831;23.237980
34;744.419800;89.798920;23.054487
35;741.881348;91.491051;23.237228
36;738.995605;92.723358;22.978334
37;736.457520;93.507172;23.200792
38;733.605652;94.441444;22.859764
39;730.908875;95.474617;22.770195
40;728.068237;96.169395;22.754700
41;725.107971;96.860115;22.680500
42;722.177856;97.400307;22.464489
43;719.103088;97.774467;22.460447
44;715.948608;98.158752;22.252991
45;713.099670;98.669510;22.407648
46;709.718567;98.858360;21.845221
47;706.584167;99.059822;21.945633
48;703.247559;99.179329;22.005512
49;699.801331;98.978760;22.035524
50;696.541443;98.647537;21.776205
51;693.270508;98.480507;21.497194
52;689.839233;98.373451;21.329489
53;686.468079;97.854080;21.399782
54;683.103638;97.179131;21.272978
55;679.703796;96.686157;21.276241
56;676.225220;96.315620;21.171743
57;672.884399;95.529297;21.168045
58;669.483093;94.860519;20.610546
59;666.020569;93.964577;20.834888
60;662.785095;93.266258;20.845886
61;659.364441;91.985458;20.915838
62;655.526733;91.030342;20.881388
63;652.781982;89.322289;20.277239
64;649.932373;87.944611;20.508354
65;646.546326;86.271660;20.154505
66;643.621704;84.767616;19.967888
67;640.529419;82.809929;20.171146
68;637.583191;80.965607;19.778116
69;634.915649;79.317589;19.602762
70;631.910278;76.958008;19.602415
71;629.253296;74.812599;19.789139
72;626.491211;72.804512;19.445923
73;623.948425;70.446136;19.420803
74;621.240417;67.764595;19.195728
75;618.985229;65.389694;19.404243
76;616.366943;63.127884;19.175167
77;614.038574;60.603500;18.943993
78;611.726135;57.472454;18.814312
79;609.343933;54.673950;19.083015
80;607.388062;51.908173;18.853905
81;605.246765;49.239746;18.531593
82;603.210083;46.244370;18.407747
83;601.371277;43.440430;18.611998
84;599.500977;40.387634;18.255312
85;597.666565;37.263412;18.348339
86;596.113342;33.962524;18.456724
87;594.403503;30.960051;18.282099
88;592.789612;28.122662;17.914433
89;591.409851;25.068344;17.878719
90;590.123413;21.912395;17.734007
91;588.745544;18.657825;17.779852
92;587.466858;15.345984;17.717394
93;586.367493;11.898458;17.542507
94;585.383484;8.578076;17.604450
95;584.662903;5.239690;17.800089
96;583.901672;1.673009;17.607170
97;583.327148;-1.731592;17.623577
98;582.718933;-5.306611;17.507563
99;582.548950;-8.750281;17.356876
100;582.234619;-12.302878;17.484127
101;582.042725;-15.748001;17.551626
102;582.046021;-19.496096;17.229834
103;581.874390;-23.119989;16.871952
104;582.108398;-26.909227;16.693209
105;582.542786;-30.570154;16.874001
106;583.424744;-34.555328;16.789455
107;584.200684;-38.294785;16.886024
108;584.973389;-41.926937;16.695965
109;586.017578;-45.549839;16.621538
110;587.341125;-49.254227;17.016581
111;588.423157;-53.179665;16.828957
112;590.193176;-56.892223;16.965433
113;591.795471;-60.592278;16.845648
114;593.391968;-64.172264;16.876087
115;595.371460;-67.648483;16.955673
116;597.186523;-70.938484;17.133297
117;599.288147;-74.495255;16.989573
118;601.217163;-77.794800;17.146820
119;603.466064;-81.150177;17.158848
120;605.731140;-84.361923;16.913771
121;607.916077;-87.559898;17.321648
122;610.708862;-90.760437;17.272539
123;612.874817;-93.697647;17.282175
124;615.570618;-96.776024;17.252707
125;618.101624;-99.640526;17.249460
126;620.869385;-102.819588;17.285345
127;623.845764;-105.543869;17.507746
128;626.755371;-108.509033;17.243118
129;629.787476;-111.056168;17.363955
130;633.138428;-113.797821;17.582148
131;636.193237;-116.489639;17.324049
132;639.633606;-118.801834;17.537029
133;643.087280;-121.278084;17.626144
134;646.551086;-123.575485;17.754549
135;650.271484;-125.874123;17.826004
136;653.582031;-128.232712;17.928968
137;657.135132;-129.945786;18.192385
138;660.992310;-131.722717;17.994965
139;664.704834;-133.531708;18.028742
140;668.282593;-135.258743;18.393829
141;671.827087;-136.761887;18.226864
142;675.504517;-138.229813;18.265799
143;679.037781;-139.325256;18.223988
144;682.653076;-140.437958;18.493303
145;686.265991;-141.477646;18.583344
146;689.702698;-142.300476;18.630905
147;693.207153;-142.890060;18.838465
148;696.830017;-143.417099;18.906839
149;700.313721;-143.944122;18.874228
150;703.684021;-144.016769;18.963039
151;707.110291;-144.009872;19.115612
152;710.096191;-144.286636;19.133110
153;713.269714;-144.274841;19.185190
154;716.630493;-143.792770;19.509037
155;719.579346;-143.265610;19.566164
156;722.580200;-143.006943;19.602798
157;725.514526;-142.406952;19.549110
158;728.582581;-141.403656;19.817019
159;731.299927;-140.683334;19.947079
160;734.024658;-139.755417;19.920807
161;736.726868;-138.844177;20.337940
162;739.483215;-137.704010;20.242252
163;741.846069;-136.520203;20.344494
164;744.593018;-135.080673;20.599493
165;746.788574;-133.818344;20.408035
166;749.320862;-132.363968;20.468475
167;751.596619;-130.851456;20.495386
168;754.047729;-128.965012;20.644243
169;755.835938;-127.020241;20.727367
170;757.938904;-125.242973;20.908112
171;759.793030;-123.615280;21.088335
172;761.775330;-121.596405;21.088228
173;763.457581;-119.689751;20.914549
174;765.152710;-117.395035;21.211313
175;766.849670;-115.227898;21.353041
176;768.291626;-113.224136;21.456110
177;769.852356;-110.858696;21.564816
178;771.242126;-108.655754;21.335075
179;772.779541;-106.063751;21.582411
180;773.929016;-103.806625;21.640362
181;775.154724;-101.502266;21.854113
182;776.409729;-98.970757;21.745708
183;777.762329;-96.459663;21.819258
184;778.613281;-93.826248;22.101158
185;779.691711;-91.426720;21.928617
186;780.850220;-88.916130;21.969177
187;781.776306;-86.283501;22.125742
188;782.606934;-83.472549;22.225458
189;783.602905;-80.915894;22.266525
190;784.585083;-78.355278;21.926048
191;785.544617;-75.510323;22.058020
192;786.552368;-72.752914;22.264982
193;787.457336;-70.448967;22.382032
194;788.656433;-67.898270;22.266031
195;789.503662;-65.348305;22.336599
196;790.531189;-62.864723;23.034525
197;791.417603;-60.374641;22.591532
198;792.630127;-57.972065;22.460722
199;793.480042;-55.591934;22.602949
200;794.350708;-53.162926;22.507328
201;795.189819;-51.198193;22.354139
202;796.189880;-49.026085;22.351490
203;797.107788;-46.940681;22.431263
204;797.695679;-44.735218;22.599621
205;798.857178;-42.756718;22.725729
206;799.663879;-41.210266;23.055544
207;800.516907;-39.258476;22.723980
208;801.340820;-37.322567;22.564148
209;802.007751;-35.668213;22.711487
210;802.725342;-33.952728;22.845634
211;803.332275;-32.608601;22.920750
212;803.775513;-31.280098;22.888393
213;804.373840;-29.891148;22.693563
214;805.332642;-28.745623;22.739683
215;805.857178;-27.713224;22.894657
216;806.198303;-26.574888;22.785742
217;806.663025;-25.785378;23.313816
218;806.941406;-24.826170;23.200636
219;807.213623;-24.056606;23.127262
220;807.425354;-23.260658;23.047855
221;807.693970;-22.718544;23.012747
222;807.871948;-22.399895;22.910837
223;807.923523;-21.951418;22.930769
224;808.022949;-21.551819;23.017176
225;808.162903;-21.271765;22.986155
226;808.267517;-20.995743;22.931885
227;808.342529;-20.849178;22.903399
228;808.384888;-20.765608;22.973103
229;808.433350;-20.768181;22.939636
230;808.426819;-20.760611;22.961958
231;808.384094;-20.759777;22.875135
232;808.392639;-20.854620;22.832943
233;808.405334;-20.882998;22.835354
234;808.368896;-20.976252;22.885548
235;808.375488;-21.025402;22.854811
236;808.255127;-21.184109;22.851763
237;808.161377;-21.315914;22.807131
238;808.121765;-21.424374;22.840313
239;808.134583;-21.548132;22.835127
240;808.130005;-21.683218;22.832499
241;808.045166;-21.954578;22.811487
242;808.028259;-22.090101;22.844105
243;808.110779;-22.252556;22.836887
244;808.057373;-22.356283;22.817730
245;808.094177;-22.480726;22.859280
246;808.106384;-22.588915;22.902376
247;808.116577;-22.712587;22.887714
248;808.134705;-22.791395;22.910681
249;808.159119;-22.905327;22.764761
250;808.185852;-23.019915;22.706011
251;808.209106;-23.067980;22.657660
252;808.211792;-23.051748;22.667797
253;808.246277;-23.027840;22.646448
254;808.232056;-23.065987;22.612953
255;808.210205;-23.049053;22.663034
256;808.367432;-23.102455;22.617516
257;808.396423;-23.084551;22.664808
258;808.430420;-22.992777;22.604389
259;808.378174;-22.960711;22.643745
260;808.340027;-22.947401;22.707674
261;808.406189;-22.908583;22.690950
262;808.350281;-22.881338;22.669529
263;808.354614;-22.860357;22.655573
264;808.351868;-22.748289;22.678173
265;808.392578;-22.744116;22.735859
266;808.343689;-22.573805;22.926079
267;808.339050;-22.534788;22.963036
268;808.371155;-22.545704;22.948372
269;808.419556;-22.459192;22.893839
270;808.371521;-22.448700;22.884861
271;808.360840;-22.425526;22.951050
272;808.268921;-22.255880;22.960800
273;808.281128;-22.282820;22.949549
274;808.333130;-22.303686;22.929401
275;808.324158;-22.247433;22.885231
276;808.285950;-22.261843;22.860270
277;808.278992;-22.272186;22.862326
278;808.400146;-22.293903;22.874706
279;808.335938;-22.333361;22.816349
280;808.316650;-22.317015;22.792286
281;808.294312;-22.405602;22.831968
282;808.286560;-22.433134;22.853539
283;808.292847;-22.429371;22.852165
284;808.289185;-22.423752;22.848484
285;808.289307;-22.425508;22.841705
286;808.296753;-22.427692;22.838640
287;808.272766;-22.419836;22.853693
288;808.331970;-22.444401;22.904396
289;808.306763;-22.434566;22.862255
290;808.269958;-22.418295;22.851736
291;808.262024;-22.413998;22.856293
292;808.275635;-22.419434;22.852770
293;808.270203;-22.418886;22.856300
294;808.279541;-22.424257;22.846256
295;808.270630;-22.419397;22.854231
296;808.252014;-22.401917;22.893803
297;808.258972;-22.412638;22.871189
298;808.229736;-22.417665;22.904928
299;808.255249;-22.417315;22.873476
