Weight64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:54:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
1;681.293030;1055.848755;300.725555;804.648987;679.788025;86.472908;795.704651;781.852600;103.709740;704.735474;977.273132;138.921463;783.543335;681.844177;70.649063;;;;;;;;;;;;;;;;;;;;;;;;
2;680.808655;1056.496460;300.443726;803.737732;680.682373;87.885574;795.302673;782.642700;105.583160;704.503296;977.854919;138.628036;783.535400;682.205322;72.865433;;;;;;;;;;;;;;;;;;;;;;;;
3;680.312683;1057.048096;299.860748;803.596802;680.545654;90.557205;794.804626;783.067444;107.601563;704.344299;978.380188;138.370789;783.380188;682.533081;75.268555;;;;;;;;;;;;;;;;;;;;;;;;
4;680.056763;1057.769531;299.407562;803.784851;680.850525;93.575256;795.090332;783.386414;109.122231;704.020813;979.158569;138.176086;783.664001;682.906982;77.854721;;;;;;;;;;;;;;;;;;;;;;;;
5;679.826782;1058.639160;298.972992;803.054810;681.283081;95.914268;794.581299;783.961853;111.067619;703.517639;980.132813;137.840118;783.928101;682.420654;81.323547;;;;;;;;;;;;;;;;;;;;;;;;
6;679.423462;1059.464233;298.425385;803.342224;681.867737;99.154762;794.240234;784.545776;112.896339;703.003540;980.960144;137.843445;781.653259;674.329590;88.355103;;;;;;;;;;;;;;;;;;;;;;;;
7;678.965576;1060.290161;298.421997;803.296631;682.158447;102.253090;794.278442;785.293884;115.479454;702.267090;981.595764;137.853561;780.435303;671.937988;93.198532;;;;;;;;;;;;;;;;;;;;;;;;
8;678.082581;1061.107666;298.482910;803.317810;683.285217;105.048409;793.939331;786.146729;117.440193;701.522705;982.419983;137.824722;780.719666;672.927368;95.999634;;;;;;;;;;;;;;;;;;;;;;;;
9;677.319458;1062.121338;298.032166;803.619690;683.900269;108.675171;793.281677;787.075439;119.090546;700.937195;983.362427;137.272537;781.060730;674.466492;99.342026;;;;;;;;;;;;;;;;;;;;;;;;
10;677.077942;1063.161133;297.354401;803.749268;684.986328;111.985268;793.403687;788.055237;121.948318;700.173157;984.461487;137.983597;781.145691;675.116333;102.147408;;;;;;;;;;;;;;;;;;;;;;;;
11;676.936035;1064.179321;296.302094;803.975830;685.693115;115.268860;792.759155;788.929321;124.382782;699.298279;985.340027;138.624634;781.042725;676.016296;105.870712;;;;;;;;;;;;;;;;;;;;;;;;
12;676.381409;1065.157349;295.979340;803.577759;686.490540;118.865265;792.333496;790.231018;126.239502;698.239990;986.475830;138.344162;780.416687;677.053101;109.854263;;;;;;;;;;;;;;;;;;;;;;;;
13;675.669067;1066.346558;295.545105;804.130005;687.968445;122.411522;791.890320;791.371033;128.997787;697.335876;987.660400;138.055771;780.009338;678.459045;113.796829;;;;;;;;;;;;;;;;;;;;;;;;
14;674.674561;1067.335083;295.917145;803.830383;689.095398;126.092537;;;;696.612915;988.727661;138.471207;779.488892;679.544006;118.176086;;;;;;;;;;;;;;;;;;;;;;;;
15;674.070984;1068.642334;295.511200;803.086914;690.159607;129.423523;;;;695.545288;989.850098;139.175308;780.117737;680.418762;120.822449;790.864502;793.428040;135.636414;;;;;;;;;;;;;;;;;;;;;
16;673.746399;1069.882568;294.906982;802.882874;691.821045;132.937225;;;;694.313416;991.114990;139.237732;780.371155;681.204773;123.852890;;;;;;;;;;;;;;;;;;;;;;;;
17;673.069153;1071.074341;294.790375;802.482117;693.390503;136.486221;;;;693.330627;992.322266;139.084305;780.052551;682.658386;127.878395;;;;;;;;;;;;;;;;;;;;;;;;
18;672.152588;1072.185547;294.783142;801.958984;694.099060;140.600845;;;;692.249512;993.641174;139.076004;778.877686;684.266357;131.880524;;;;788.831360;798.327393;141.609238;;;;;;;;;;;;;;;;;;
19;671.424988;1073.376709;294.768280;801.182495;696.485718;144.038956;;;;691.151978;995.126892;139.030670;778.309570;685.580566;135.748718;;;;;;;;;;;;;;;;;;;;;;;;
20;670.682251;1074.663330;294.499847;801.024536;697.692017;147.668518;;;;690.163513;996.387329;139.112289;778.261902;687.068054;139.509933;;;;;;;;;;;;;;;;;;;;;;;;
21;670.052734;1075.615234;295.586304;800.115723;699.614807;150.892410;;;;688.874939;997.924316;139.341034;777.085022;688.744934;143.357132;;;;;;;;;;;;;;;;;;;;;;;;
22;669.126587;1077.440063;293.703949;799.129639;701.320618;154.760498;;;;687.230774;999.392456;140.063721;776.414124;690.316528;146.755371;;;;;;;785.130127;805.113342;152.113495;;;;;;;;;;;;;;;
23;668.201660;1078.639648;293.824738;798.588684;703.035095;159.051498;;;;686.021240;1000.681274;140.464920;775.662354;692.083496;149.845779;;;;;;;783.831055;806.712585;155.330093;;;;;;;;;;;;;;;
24;667.329773;1079.979980;294.397522;797.505188;705.100403;162.140335;;;;684.570190;1002.525513;140.452209;773.645813;694.447815;154.273285;;;;;;;782.791199;808.493469;158.223083;;;;;;;;;;;;;;;
25;666.533752;1081.403564;294.522949;796.548462;706.822510;165.563080;;;;683.174438;1004.158691;140.137817;773.692078;695.858521;157.005463;;;;;;;781.395569;810.410339;161.521362;;;;;;;;;;;;;;;
26;665.715027;1082.713379;293.966583;795.880127;709.242004;169.305786;;;;681.779358;1006.092163;140.548431;772.773987;697.746277;160.160782;;;;;;;780.221497;812.580322;164.055923;;;;;;;;;;;;;;;
27;664.872437;1084.269775;293.939911;794.158325;711.223633;172.448364;;;;680.319702;1007.658752;140.936218;771.878540;700.015930;163.801910;;;;;;;778.823303;814.957458;166.435852;;;;;;;;;;;;;;;
28;664.009705;1085.707886;294.378540;792.821228;713.540649;175.849792;;;;678.609009;1009.501282;141.552155;770.345459;702.084778;167.105591;;;;;;;777.255676;816.881714;168.779861;;;;;;;;;;;;;;;
29;662.987549;1087.105103;294.482666;791.326355;716.087952;179.573624;;;;677.060730;1011.290405;141.616547;769.375854;704.223328;169.937027;;;;;;;775.499939;819.038391;172.509094;;;;;;;;;;;;;;;
30;662.148438;1088.653076;294.283752;790.074097;718.333557;182.783417;;;;675.674316;1013.430115;141.721405;767.635193;707.036255;173.894241;;;;;;;774.255127;821.472473;175.632004;;;;;;;;;;;;;;;
31;661.406799;1090.228882;294.199890;788.595154;721.120728;185.621170;;;;673.939880;1015.451599;141.792267;766.589905;708.968689;177.197464;;;;;;;772.342407;824.006226;177.770218;;;;;;;;;;;;;;;
32;660.618774;1091.738647;294.049377;787.591980;723.298218;189.014923;;;;672.085938;1017.538879;142.386398;765.436707;711.723694;180.240860;;;;;;;770.716064;826.312744;180.105835;;;;;;;;;;;;;;;
33;659.699219;1093.122803;293.884308;786.416077;726.125305;193.161652;;;;670.530579;1019.822632;142.381897;764.434753;714.342102;183.128113;;;;;;;769.195557;828.995972;183.000092;;;;;;;;;;;;;;;
34;658.842346;1094.765625;294.389435;784.475281;728.987854;196.072906;;;;668.847168;1022.078857;142.611450;762.147644;716.924316;186.219833;;;;;;;767.421631;831.827209;185.679184;;;;;;;;;;;;;;;
35;658.092651;1096.363281;294.817963;782.780457;731.550964;199.160797;;;;667.300476;1024.241821;143.239975;760.427002;719.577942;190.309692;;;;;;;765.576477;834.466919;188.219421;;;;;;;;;;;;;;;
36;657.149658;1098.207397;294.480804;781.446960;734.058960;202.793488;;;;665.378601;1026.697754;143.471420;757.720032;722.527710;194.449112;;;;;;;763.832947;837.114685;190.397675;;;;;;;;;;;;;;;
37;656.340515;1099.974365;294.386749;780.076843;737.109619;205.965286;;;;663.677734;1029.113281;143.155304;756.215515;725.610962;197.059753;;;;;;;761.617798;840.004700;192.774124;;;;;;;;;;;;;;;
38;655.600647;1101.734985;294.988373;778.543884;740.474670;208.622467;;;;662.070740;1031.568115;143.437500;754.846252;728.725342;199.488358;;;;;;;759.115784;842.950439;195.240845;;;;;;;;;;;;;;;
39;654.458923;1103.389526;295.327057;776.748352;743.352417;211.215408;;;;659.923462;1034.364380;144.158951;752.885437;731.667969;202.703033;;;;;;;757.574585;846.143311;197.315353;;;;;;;;;;;;;;;
40;653.527954;1105.058716;294.943420;774.571350;746.530884;214.043518;;;;658.112366;1036.858154;144.561584;751.027527;734.710449;205.922775;;;;;;;755.921875;849.390747;199.488998;;;;;;;;;;;;;;;
41;652.978821;1106.974854;294.522247;772.746948;749.779724;217.302109;;;;656.346680;1039.485107;144.607864;748.933533;737.773865;209.141342;;;;;;;753.499817;852.446106;201.687592;;;;;;;;;;;;;;;
42;652.455444;1108.922241;294.748352;770.984985;753.092712;220.755142;;;;654.547485;1042.141968;144.844254;746.379761;740.872192;212.226944;;;;;;;750.827271;855.305725;204.143204;;;;;;;;;;;;;;;
43;651.518738;1110.698486;294.895813;768.654663;756.192383;223.366547;;;;652.650269;1045.139648;145.208618;744.426453;744.226257;214.612381;;;;;;;748.359924;858.583374;206.278275;;;;;;;;;;;;;;;
44;650.840332;1112.479004;295.144653;766.650269;759.282166;225.441833;;;;650.437439;1048.094360;145.788712;742.997437;747.358032;216.408279;;;;;;;746.303711;861.883240;208.359238;;;;;;;;;;;;;;;
45;650.069702;1114.593750;295.448944;764.483521;762.754700;227.355927;;;;648.330078;1050.844727;146.266235;740.966187;750.712891;218.728378;;;;;;;744.094177;865.178589;210.536804;;;;;;;;;;;;;;;
46;648.846069;1116.510254;295.410614;762.058350;766.243042;229.092087;;;;646.750427;1053.871826;146.421570;738.212036;753.911011;220.753571;;;;;;;741.463074;868.137512;212.349350;;;;;;;;;;;;;;;
47;647.981323;1118.382568;295.625824;759.486450;769.670044;231.357376;;;;644.812012;1056.932739;146.814056;736.079102;757.330200;223.137482;;;;;;;738.301575;871.190552;214.441864;;;;;;;;;;;;;;;
48;647.399780;1120.298950;295.857330;757.536499;773.104614;233.728958;;;;642.672852;1060.112061;147.428131;734.665222;760.408875;224.481140;;;;;;;736.022583;874.798157;216.252579;;;;;;;;;;;;;;;
49;646.756897;1122.522949;295.972260;756.075623;775.892944;234.954758;;;;640.806580;1063.329956;148.091568;732.642700;763.458191;225.726822;;;;;;;733.778503;877.971191;217.974686;;;;;;;;;;;;;;;
50;645.917358;1124.664063;295.913483;753.559387;778.738831;236.518982;;;;639.088135;1066.526733;148.243774;730.516052;766.545349;226.813461;;;;;;;731.005981;881.128113;219.387115;;;;;;;;;;;;;;;
51;645.308350;1126.891479;296.125397;750.983337;782.586426;237.896866;;;;636.855835;1069.910278;148.996780;727.966675;769.697388;228.310654;;;;;;;727.800598;884.080505;221.205353;;;;;;;;;;;;;;;
52;644.488464;1128.980835;296.622253;749.066895;785.962463;238.743164;;;;635.270935;1073.340454;149.233612;725.755188;772.963257;230.212860;;;;;;;725.201050;887.765015;222.709579;;;;;;;;;;;;;;;
53;643.892578;1131.080933;296.584808;746.837646;789.058655;240.486145;;;;633.266296;1076.825928;149.321091;723.791809;775.796570;230.287399;;;;;;;722.556763;890.993225;223.935699;;;;;;;;;;;;;;;
54;643.274780;1133.254395;297.044189;744.624451;792.199097;240.544312;;;;631.449402;1080.356934;149.784943;721.784180;779.217346;231.063934;;;;;;;719.736267;893.918762;225.526596;;;;;;;;;;;;;;;
55;642.575928;1135.639282;297.290405;741.874268;795.578247;241.162262;;;;629.722168;1083.939209;150.031631;719.353271;782.383423;231.742310;;;;;;;716.274292;896.923340;226.748169;;;;;;;;;;;;;;;
56;641.995667;1137.914063;296.941833;739.736084;799.141968;241.543488;;;;627.502197;1087.414429;150.409134;717.003662;785.389038;232.069275;;;;;;;713.895142;900.363892;227.490845;;;;;;;;;;;;;;;
57;641.715271;1140.043335;297.392944;737.194214;801.888977;242.978378;;;;626.249939;1091.060303;151.075104;714.417297;788.375061;232.735184;;;;;;;710.730591;903.303955;228.449921;;;;;;;;;;;;;;;
58;640.697144;1142.235840;298.098907;734.784424;804.755432;242.750763;;;;624.436646;1094.724487;151.125641;712.129517;791.277161;232.457306;;;;;;;707.595886;906.021606;229.544968;;;;;;;;;;;;;;;
59;639.918457;1144.509644;298.553070;731.841553;807.869080;243.545715;;;;622.732056;1098.344360;151.556946;709.411499;794.255127;232.697250;;;;;;;704.907349;909.389587;229.786331;;;;;;;;;;;;;;;
60;639.414368;1146.752441;298.601868;729.487061;810.973572;242.829239;;;;621.333313;1102.049561;151.983429;706.520203;797.285645;233.163528;;;;;;;701.641541;912.346191;230.542862;;;;;;;;;;;;;;;
61;639.247864;1148.910034;298.511169;726.268127;813.726501;242.828217;;;;619.437256;1105.594849;152.229691;703.305115;800.446289;233.192322;;;;;;;698.795593;915.457031;231.133347;;;;;;;;;;;;;;;
62;638.572876;1150.885986;298.633942;723.250000;817.214233;242.390030;;;;618.116516;1109.205566;152.907822;700.555359;803.208374;232.336090;;;;;;;695.693848;918.362671;230.898041;;;;;;;;;;;;;;;
63;638.066223;1153.098389;299.091187;720.229187;819.809204;241.855118;;;;616.644409;1112.951172;153.080948;697.756287;805.884033;231.683044;;;;;;;692.390015;920.985046;231.284729;;;;;;;;;;;;;;;
64;637.639832;1155.268677;299.441833;717.169983;821.806946;241.883194;;;;615.180298;1116.668579;153.393753;694.449097;808.530273;231.130661;;;;;;;689.700073;923.476013;231.326752;;;;;;;;;;;;;;;
65;637.420044;1157.436523;299.914246;714.293396;824.935669;240.492722;;;;613.913696;1120.349243;154.073227;691.668701;811.528748;230.116104;;;;;;;686.192444;926.600220;231.552383;;;;;;;;;;;;;;;
66;637.124023;1159.638794;299.977814;710.830139;827.340820;240.362473;;;;612.456177;1123.873169;154.717545;688.654480;814.213623;228.716110;;;;;;;683.140320;929.062744;231.390549;;;;;;;;;;;;;;;
67;636.784668;1161.692749;299.861572;707.741150;829.926392;239.175674;;;;611.178101;1127.482300;155.411728;685.802429;816.720154;227.392242;;;;;;;679.863281;931.796082;231.223648;;;;;;;;;;;;;;;
68;636.369263;1163.492798;300.299622;704.948914;832.644531;237.443741;;;;610.221619;1131.086426;155.593079;682.533813;819.499756;226.326462;;;;;;;676.748657;934.127319;230.966125;;;;;;;;;;;;;;;
69;636.416931;1165.365723;301.284363;702.231506;834.936035;236.900391;;;;609.437317;1134.581177;155.839615;679.798584;821.953796;225.055359;;;;;;;673.579163;936.878235;231.069824;;;;;;;;;;;;;;;
70;636.028137;1167.309814;301.515961;698.366516;837.675964;235.878510;;;;608.607239;1138.148804;156.228241;676.997131;824.439392;223.547546;;;;;;;670.197388;939.086792;230.549774;;;;;;;;;;;;;;;
71;635.988708;1169.244141;301.530670;695.751587;839.830017;234.658478;;;;607.815186;1141.820068;156.158813;674.095886;827.117493;221.749786;;;;;;;667.284973;941.640625;230.094254;;;;;;;;;;;;;;;
72;635.605042;1171.115723;301.858490;693.076294;841.704163;233.128754;;;;606.966125;1145.216309;156.574493;671.135864;829.288025;220.319260;;;;;;;663.826233;943.562317;229.838913;;;;;;;;;;;;;;;
73;635.347778;1172.992065;302.073486;690.705505;844.317139;231.740906;;;;605.932922;1148.376831;157.264175;668.230896;831.730591;219.059448;;;;;;;661.210388;945.983398;228.908234;;;;;;;;;;;;;;;
74;635.283325;1174.864624;302.234375;687.376892;846.957031;231.599335;;;;605.375549;1151.525391;157.804840;665.906189;834.106323;217.502182;;;;;;;657.658386;948.188538;228.947647;;;;;;;;;;;;;;;
75;635.536865;1176.837891;302.649536;684.527893;849.045776;229.620972;;;;604.844238;1154.781128;158.164642;663.339783;836.257080;215.996201;;;;;;;654.836060;950.430664;228.015442;;;;;;;;;;;;;;;
76;635.562683;1178.737549;303.029053;682.030518;851.341431;228.026093;;;;604.268250;1157.975952;158.870651;660.743591;838.569031;213.997269;;;;;;;652.486572;952.539124;226.634537;;;;;;;;;;;;;;;
77;635.568237;1180.554688;303.177185;679.443054;853.336182;226.565170;;;;603.830811;1161.207520;159.084366;658.315186;840.447632;212.438492;;;;;;;649.617188;954.656555;225.822464;;;;;;;;;;;;;;;
78;635.184753;1182.250854;303.753052;676.906555;855.421814;225.077866;;;;603.067566;1164.084351;158.752426;655.972290;842.878113;211.265030;;;;;;;646.933960;956.753662;224.939743;;;;;;;;;;;;;;;
79;634.923035;1183.908569;304.050507;673.976074;857.549072;224.019592;;;;602.138733;1166.705933;159.219971;653.739502;844.792847;209.355820;;;;;;;644.672852;958.581421;224.112701;;;;;;;;;;;;;;;
80;634.994812;1185.608765;304.108643;671.807556;859.127625;222.394974;;;;601.955139;1169.162109;159.512741;651.580688;847.076233;207.186234;;;;;;;642.554260;960.591675;222.998215;;;;;;;;;;;;;;;
81;635.287598;1187.590210;303.932465;669.563110;860.930054;221.397797;;;;;;;648.993103;848.947876;205.739471;;;;;;;640.285645;962.335999;222.116821;;;;;;;;;;;;;;;
82;635.808716;1189.492920;303.905884;667.459290;862.852173;219.557266;;;;;;;646.698303;851.030457;204.764114;;;;;;;638.730835;964.301392;220.659348;601.408142;1174.660400;159.731049;;;;;;;;;;;;
83;636.022705;1191.296997;303.875793;665.339417;864.240356;217.956375;;;;;;;644.766724;852.410034;202.734558;;;;;;;637.246338;965.910400;219.400635;601.360352;1176.678833;159.799988;;;;;;;;;;;;
84;635.947754;1192.870361;304.174561;663.443298;865.916504;216.235199;;;;;;;642.915100;854.385742;201.318039;;;;;;;635.517334;967.686401;218.811264;601.395020;1179.196777;159.628311;;;;;;;;;;;;
85;635.759338;1194.254028;304.904175;662.162720;867.581421;214.764084;;;;;;;641.058472;855.950928;199.494843;;;;;;;633.857483;969.155884;217.840881;601.273621;1181.151733;159.653824;;;;;;;;;;;;
86;635.693420;1195.682373;305.550659;660.197754;868.636719;212.810196;;;;;;;639.477783;857.415283;197.254868;;;;;;;632.462891;970.704224;216.460159;601.078003;1183.252563;159.847565;;;;;;;;;;;;
87;635.891541;1197.393311;305.525909;658.691589;870.410278;210.689896;;;;;;;638.468201;859.154602;195.272049;;;;;;;631.296570;972.010376;215.011627;600.647827;1185.216187;160.515762;;;;;;;;;;;;
88;636.217896;1198.908936;305.367920;658.049927;871.877441;209.233078;;;;;;;637.133972;860.435242;193.663147;;;;;;;629.941833;973.099304;213.736633;;;;;;;;;;;;;;;
89;636.535645;1200.262451;305.150055;656.630066;873.161621;207.006714;;;;;;;635.834839;861.894897;192.590652;;;;;;;629.116089;974.571960;213.069229;;;;;;;;;;;;;;;
90;636.831055;1201.670898;305.164001;655.797302;874.175232;205.882690;;;;;;;634.693970;863.376343;191.148300;;;;;;;628.130615;975.871033;212.059586;;;;;;;;;;;;;;;
91;637.106995;1203.012817;305.187012;654.843506;875.894958;204.546158;;;;;;;633.987976;864.414673;189.516464;;;;;;;626.955017;976.857056;210.995148;;;;;;;;;;;;;;;
92;637.522400;1204.219116;305.043610;654.294373;876.922119;203.648575;;;;;;;633.377197;865.589050;188.013901;;;;;;;625.899841;977.952087;210.066757;;;;601.450806;1193.655029;160.362015;;;;;;;;;
93;637.737488;1205.364136;305.288513;653.560181;877.791260;202.436600;;;;;;;632.961426;867.015259;186.700790;;;;;;;624.930786;979.227234;209.208786;;;;601.936096;1194.820801;160.086166;;;;;;;;;
94;637.818420;1206.327881;305.444580;652.519775;879.188782;200.762283;;;;;;;632.754333;868.107788;185.467773;;;;;;;623.993286;980.180664;208.417053;;;;602.324585;1196.260254;159.734100;;;;;;;;;
95;638.003601;1207.257813;305.624237;652.283020;880.348206;200.150894;;;;;;;632.302246;869.051086;184.028748;;;;;;;623.218018;980.974060;207.508011;;;;602.642029;1197.571289;159.697891;;;;;;;;;
96;638.461121;1208.179932;305.781158;651.997131;881.330750;198.918747;;;;;;;632.033142;870.106323;182.692673;;;;;;;622.543579;981.911682;206.582779;;;;602.481812;1198.720459;159.882935;;;;;;;;;
97;638.601868;1208.979736;305.788422;651.508301;882.296204;197.172318;;;;;;;631.721619;871.250122;181.799103;;;;;;;622.141724;982.790344;205.976776;;;;602.842834;1200.148682;159.243561;;;;;;;;;
98;639.030762;1209.807251;305.595764;651.563721;882.850769;196.474609;;;;;;;631.141663;872.014587;180.844345;;;;;;;621.693665;983.534363;205.283936;;;;603.692139;1201.341187;159.202682;;;;;;;;;
99;639.444763;1210.646362;305.366364;651.453064;883.532288;195.926361;;;;;;;630.780884;872.556396;180.043060;;;;;;;621.582825;984.304382;204.713959;;;;604.180542;1202.137085;158.913696;;;;;;;;;
100;639.684143;1211.282471;304.951630;650.930542;884.532715;194.526978;;;;;;;630.321350;873.263794;179.136795;;;;;;;621.524597;985.033752;204.044800;;;;604.460876;1202.836182;158.738892;;;;;;;;;
101;639.901428;1211.898438;304.709717;650.561157;885.400635;192.922485;;;;;;;630.567932;874.305420;177.696854;;;;;;;621.730164;985.838684;203.081146;;;;604.537720;1203.635010;158.739563;;;;;;;;;
102;640.153015;1212.482422;304.533569;650.986023;886.018188;191.156082;;;;;;;630.445862;875.159058;175.996490;;;;;;;621.973083;986.387085;202.395706;;;;604.690247;1204.575195;159.297302;;;;;;;;;
103;640.470459;1212.935547;304.362671;651.509399;886.438660;190.191391;;;;;;;630.623657;875.763489;174.683899;;;;;;;622.365601;986.844238;200.855133;;;;605.067200;1205.379150;159.248474;;;;;;;;;
104;640.778992;1213.476685;304.317657;651.577393;886.785400;189.295761;;;;;;;631.024658;876.107910;173.505859;;;;;;;622.444580;987.335144;200.112350;;;;605.879456;1206.082520;158.341400;;;;;;;;;
105;641.115784;1213.967529;304.236084;652.004639;887.185730;188.027344;;;;;;;631.163940;876.687927;172.410370;;;;;;;622.267395;987.753357;199.838364;;;;606.445435;1206.656250;157.630676;;;;;;;;;
106;641.543640;1214.459473;304.188019;652.447266;887.892456;186.686707;;;;;;;631.517212;877.266418;171.208694;;;;;;;622.311890;988.201355;199.368942;;;;606.721069;1207.319214;157.040253;;;;;;;;;
107;641.797058;1214.919312;304.165894;652.500671;888.856873;184.996826;;;;;;;632.149963;877.697998;169.930832;;;;;;;622.537415;988.541992;198.855576;;;;607.160583;1207.966431;156.795456;;;;;;;;;
108;642.039246;1215.484375;303.963165;653.370972;889.321716;183.874695;;;;;;;632.877869;878.138611;168.855774;;;;;;;623.163757;989.027893;197.988266;;;;607.800049;1208.649292;156.642960;;;;;;;;;
109;642.358093;1215.973755;303.796234;654.462402;889.632935;182.526230;;;;;;;633.400635;878.568542;167.597839;;;;;;;623.720093;989.333374;197.005402;;;;608.382507;1209.105713;156.367477;;;;;;;;;
110;642.604553;1216.284790;303.600311;655.034180;890.201904;181.613388;;;;;;;633.979980;879.062378;166.033661;;;;;;;623.932800;989.648193;196.442581;;;;608.902832;1209.604004;156.164139;;;;;;;;;
111;642.864441;1216.676025;303.367035;655.616211;890.641113;181.020660;;;;;;;634.554199;879.533447;165.018829;;;;;;;623.968445;989.965881;195.237305;;;;609.484741;1209.975342;155.656891;;;;;;;;;
112;643.133301;1217.070313;303.213379;656.234863;890.927124;179.585388;;;;;;;635.505737;880.093933;164.128571;;;;;;;624.113159;990.152832;194.448959;;;;610.006958;1210.227905;155.505066;;;;;;;;;
113;643.479675;1217.494629;303.064941;656.575256;891.425232;178.591446;;;;;;;636.435303;880.515747;163.244614;;;;;;;624.547729;990.395020;193.638840;;;;610.469788;1210.446045;155.691025;;;;;;;;;
114;643.838440;1217.965210;302.707306;656.883667;891.886536;177.719025;;;;;;;636.877747;880.791687;162.269333;;;;;;;625.236267;990.732300;192.562347;;;;611.054626;1210.760742;155.824295;;;;;;;;;
115;644.162415;1218.369385;302.546936;657.602600;891.930115;177.717346;;;;;;;637.222900;881.051208;161.579926;;;;;;;625.576904;991.046814;191.940048;;;;611.656372;1211.304688;155.418076;;;;;;;;;
116;644.407104;1218.697632;302.295410;658.118469;892.185852;176.351059;;;;;;;637.723816;881.142395;160.777466;;;;;;;625.774475;991.229797;191.480179;;;;612.351013;1211.771240;154.725143;;;;;;;;;
117;644.641785;1218.976318;302.159637;658.872131;892.628357;175.238770;;;;;;;638.346497;881.386475;159.996048;;;;;;;625.974609;991.508545;190.943069;;;;612.843201;1212.131592;154.209366;;;;;;;;;
118;644.823486;1219.282715;301.907745;659.337708;893.003296;174.728622;;;;;;;639.086670;881.730835;159.046722;;;;;;;626.513794;991.978516;189.776352;;;;613.191956;1212.564697;153.615768;;;;;;;;;
119;645.040833;1219.664917;301.661713;659.816162;893.306946;174.075806;;;;;;;639.825989;882.147949;157.882233;;;;;;;627.387573;992.183350;188.959229;;;;613.534058;1212.780273;153.348206;;;;;;;;;
120;645.104980;1220.028809;301.481018;660.650085;893.979736;172.926651;;;;;;;640.412354;882.515198;157.068558;;;;;;;627.952393;992.439514;188.481049;;;;613.794434;1213.116699;153.009598;;;;;;;;;
121;645.262878;1220.264526;301.469788;661.487549;894.091675;172.302231;;;;;;;640.942261;882.798584;156.334442;;;;;;;628.348511;992.817566;188.185150;;;;614.347412;1213.417725;152.558685;;;;;;;;;
122;645.434937;1220.479980;301.414673;661.939514;894.474976;171.180511;;;;;;;641.590637;883.103760;155.359619;;;;;;;628.772278;993.003662;187.478439;;;;614.941345;1213.694336;152.205109;;;;;;;;;
123;645.673706;1220.750854;301.315125;662.131653;894.686157;170.278931;;;;;;;642.306824;883.368713;154.296860;;;;;;;629.493286;993.400269;186.393051;;;;615.455688;1214.108643;151.857788;;;;;;;;;
