Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
1;885.230713;687.364624;104.596237;1071.075439;728.691223;293.536621;1098.479126;780.069214;147.047012;819.253479;613.828308;104.977173;767.993652;685.485291;111.678368
2;885.130676;687.525269;104.769272;1070.786865;728.710327;293.384888;1098.614258;780.249817;146.934235;819.360962;613.800598;105.080605;768.013794;685.476196;111.64798
3;885.086182;687.548157;104.840759;1070.671509;728.767273;293.29361;1098.492432;780.262329;147.038193;819.203308;613.825989;105.052399;768.006836;685.482727;111.66172
4;885.039001;687.54657;105.026749;1070.426758;728.909973;293.379974;1098.420288;780.321106;147.177567;819.172424;613.93103;105.044373;768.005493;685.386658;111.632538
5;884.983337;687.661255;105.223221;1070.177612;729.001099;293.43515;1098.422852;780.459656;147.325439;819.269348;613.986572;105.261658;767.967407;685.386658;111.674263
6;885.249512;687.500916;105.149452;1069.956665;729.113159;293.394104;1098.418213;780.612305;147.354507;819.331787;613.963562;105.396317;767.766296;685.458984;111.925407
7;885.130005;687.668518;105.539871;1069.529297;729.230774;293.338165;1098.388794;780.751282;147.435532;819.224731;613.968262;105.533478;767.867126;685.407715;111.816307
8;884.958801;687.771423;105.789665;1069.147217;729.37561;293.199127;1098.302856;781.009705;147.408554;819.111511;613.988281;105.662392;767.935364;685.382751;111.746468
9;884.861816;687.795166;106.025429;1068.82959;729.513245;293.255798;1098.235718;781.273926;147.447662;819.031433;614.009277;105.774101;767.948303;685.363892;111.733604
10;884.751526;687.830017;106.243248;1068.321655;729.670837;293.392731;1098.080444;781.559998;147.464951;818.879028;614.014221;105.907066;767.900085;685.37384;111.769493
11;884.663086;687.851807;106.36602;1067.984253;729.710388;293.61499;1098.012573;781.812012;147.485794;818.784302;614.122803;106.091225;767.778687;685.308533;111.76902
12;884.631775;687.968262;106.673042;1067.688477;729.669922;293.701141;1097.955688;782.147888;147.588593;818.549316;614.194946;106.22612;767.722107;685.304321;111.811195
13;884.522217;688.167297;106.994812;1067.423706;729.682922;293.655121;1097.801147;782.497437;147.71579;818.468567;614.204041;106.393997;767.605835;685.306702;111.80365
14;884.326782;688.252502;107.384148;1066.92981;729.826416;293.332092;1097.594604;782.791443;147.753098;818.030762;614.24115;106.424576;767.475586;685.312317;111.83683
15;884.108154;688.382263;107.701424;1066.320313;729.93866;293.227783;1097.222778;783.129211;147.817902;818.050232;614.428467;106.841171;767.174744;685.248169;111.761322
16;883.818909;688.537842;107.963142;1065.702271;730.054749;293.398712;1096.917725;783.317871;147.942108;817.860901;614.536743;107.328659;766.886597;685.153625;111.823715
17;883.637207;688.409851;108.49498;1064.84729;730.188843;293.430267;1096.331177;783.500488;148.217712;817.599426;614.656738;107.883598;766.511902;685.105835;111.975723
18;883.350891;688.453003;108.807289;1063.950562;730.308777;293.385651;1095.564941;783.687988;148.491623;817.365051;614.711914;108.387352;766.03363;685.012634;112.198875
19;882.826965;688.608826;109.454842;1063.144775;730.330444;293.369629;1094.874023;784.100525;148.72525;817.081238;614.811646;108.900337;765.144165;685.035461;112.662987
20;882.135986;688.797302;110.068794;1062.44104;730.243469;293.360291;1094.255737;784.651794;148.874283;816.835205;614.844971;109.404579;764.344788;684.96759;113.163086
21;881.484192;689.026367;110.623466;1061.466797;730.263245;293.346771;1093.788574;785.200012;148.690414;816.540039;614.909729;109.983574;763.855103;684.891968;113.553329
22;880.39502;689.474731;111.569122;1060.58313;730.358521;293.308807;1093.551514;785.711182;148.953873;816.211853;615.008545;110.659981;763.360413;684.926514;113.893349
23;879.755066;689.840332;112.363342;1059.501831;730.539612;293.333618;1092.385742;786.423096;149.574097;815.627869;615.187317;111.623871;763.140198;684.952698;114.222
24;879.3302;690.120361;112.85125;1058.447998;730.550354;293.397003;1091.065552;786.82019;150.129822;814.950012;615.310059;112.969803;762.786865;684.955566;114.96331
25;878.944519;690.245911;113.217079;1057.456055;730.570068;293.402374;1090.341553;787.252869;150.425293;814.081543;615.368408;114.256378;762.026978;684.924011;115.945663
26;878.417664;690.224426;113.691681;1056.296997;730.549194;293.408569;1089.998901;787.512024;150.722015;813.254089;615.369019;115.295586;760.874207;684.761597;117.458054
27;877.529907;690.294373;114.291847;1055.220947;730.649353;293.399475;1088.99292;787.837341;151.240829;812.605591;615.414734;116.606094;759.514709;684.602112;119.371933
28;875.758972;690.554077;115.870346;1054.047241;730.846619;293.577209;1087.401611;788.345215;151.698212;811.937683;615.421814;117.933693;758.465576;684.588135;120.700294
29;874.511353;691.099548;117.065216;1052.768433;730.979858;293.680725;1086.229492;788.946106;151.826874;811.045959;615.347961;119.925232;757.7276;684.535034;121.733337
30;873.755554;691.273071;118.574989;1051.474243;731.025879;293.386169;1084.824219;789.644409;151.894363;809.98938;615.500488;121.499474;756.365967;684.296265;123.539009
31;872.335022;691.360657;119.518311;1050.167114;731.13678;293.325439;1083.072388;790.282166;152.572021;808.591003;615.644531;122.733093;754.741455;684.057617;125.7285
32;870.263062;691.539734;120.846764;1049.024902;731.305237;293.867859;1081.968262;790.942688;153.16243;807.252014;615.644531;124.394867;753.384827;684.032227;127.262581
33;868.755005;691.838501;122.284904;1047.977417;731.347656;294.3302;1080.158081;791.239014;153.923813;806.002075;615.70166;126.541801;752.102051;683.793396;128.666656
34;867.368286;692.149841;123.058243;1046.902222;731.383179;294.310913;1078.083496;791.686279;153.95874;804.267212;615.805298;128.105118;749.886719;683.623779;131.536591
35;864.823669;692.355408;124.934517;1044.953125;731.648438;294.63089;1076.371582;791.933044;154.161453;802.752686;615.965454;129.415039;747.762207;683.566956;133.995377
36;862.817566;692.637817;126.688972;1043.229248;731.881226;295.178589;1074.532959;792.363159;154.862167;801.304443;616.24585;131.18161;745.782959;683.329651;135.718262
37;860.714661;692.969604;127.803703;1042.570557;731.737793;295.046539;1072.678833;792.518982;155.158783;799.158997;616.287537;133.307846;743.533447;683.05896;138.287994
38;858.267944;693.185608;130.135544;1041.090942;731.869812;295.642731;1069.855347;793.197266;155.696274;796.91571;616.052551;134.683533;741.099365;683.03009;140.739609
39;855.748535;693.348938;131.987244;1039.149048;732.009338;296.041107;1067.523071;793.730957;156.45372;794.308228;616.201782;136.787338;738.651794;682.7547;142.686539
40;853.268188;693.604431;132.939621;1038.101807;731.971313;296.04361;1065.123779;794.298462;156.851608;792.05188;616.183716;138.741531;736.258789;682.676575;145.056168
41;850.428345;693.788696;134.587143;1036.285889;732.102661;296.765137;1062.167847;795.01178;156.95813;789.568176;616.34375;140.680099;733.27063;682.726135;147.183289
42;847.668823;694.037537;136.813171;1034.466431;732.005005;297.363495;1059.749756;795.623535;157.789032;786.929382;616.373413;143.06987;730.758789;682.921387;149.345673
43;844.62146;694.235291;139.357132;1033.004517;732.116394;297.766205;1056.928711;796.008789;158.060898;783.781189;616.415161;145.217102;727.496277;682.725708;151.948929
44;841.678345;694.51947;140.105362;1031.376221;732.128784;298.198761;1053.666504;796.367004;158.823105;780.879944;616.464294;146.654449;724.540833;682.810669;154.296768
45;838.12146;694.799011;141.859711;1029.214355;732.153442;298.611267;1050.506348;796.782898;159.09584;777.943665;616.524475;148.653381;721.496033;682.96405;156.237976
46;835.177185;694.913452;143.395477;1027.024902;732.291504;299.35025;1047.545654;797.091492;159.5065;774.826111;616.895386;150.603836;718.199402;683.157837;158.216599
47;831.732605;695.221313;144.369354;1025.6521;732.068787;299.617188;1043.699951;797.482422;160.250473;771.593018;616.801147;152.159256;714.958313;683.157715;160.563705
48;828.343689;695.08728;146.161133;1023.302612;732.211975;300.428925;1040.318481;797.877808;160.913315;767.898682;616.889832;154.332703;711.542114;683.46698;163.070435
49;824.776306;695.436646;148.001968;1021.659607;732.166382;300.65097;1037.052124;798.190063;161.236099;764.484497;617.321411;156.055695;707.81073;683.739685;165.034363
50;821.163696;695.857239;149.330963;1018.905579;732.254272;301.420929;1033.240112;798.617188;161.957092;760.476624;617.619324;157.829468;704.557556;683.940308;166.629593
51;817.459595;695.736267;150.812012;1017.01416;732.171326;302.190857;1029.293945;798.937012;162.432617;756.7052;617.912415;159.48201;701.296265;684.376648;168.228043
52;813.325745;695.850281;152.353104;1014.65564;732.195068;302.612335;1025.504883;799.258911;163.040421;752.798218;618.255249;161.404495;697.127686;684.730896;170.114563
53;809.330811;696.454529;153.876938;1012.151428;732.209473;303.082367;1021.249878;799.60022;163.347656;749.208069;618.624573;162.739456;692.827209;684.942688;172.441147
54;805.481812;696.72699;155.183105;1010.119873;732.0271;303.516174;1017.338684;799.805481;164.029373;744.919617;618.750488;164.024902;688.907349;685.5;174.492966
55;801.519043;696.658325;156.116592;1007.490784;732.02478;304.438538;1013.522339;800.211975;164.637589;740.761719;619.235413;165.986923;685.058838;686.048767;175.780487
56;797.076904;697.059814;157.839005;1004.891296;731.907654;304.449371;1009.325317;800.405518;164.882782;736.836609;619.736328;167.336914;680.993774;686.444153;176.87825
57;792.552246;697.389282;159.142838;1002.182983;731.838318;305.67511;1005.286926;800.410645;165.555084;732.218323;620.051392;168.589798;676.631531;687.001465;178.842621
58;788.344971;697.718445;160.100769;999.834167;731.654419;305.878204;1001.245178;800.592346;166.412308;727.917114;620.530334;170.050186;671.913879;687.532043;180.498657
59;784.533081;697.881897;160.677231;996.983215;731.409546;306.446075;996.720032;800.756287;166.931885;723.250305;621.084106;171.767303;667.743896;688.156921;181.552444
60;780.45343;697.992737;161.528473;994.357361;731.169495;306.918335;992.517944;800.917358;167.661499;718.761414;621.483459;172.533447;663.856323;688.860168;182.561386
61;775.557373;698.364746;162.016373;992.174622;730.66095;307.310333;988.19104;801.00769;168.426559;714.483948;621.839844;173.187103;659.496704;689.624939;183.542053
62;771.111755;698.661438;162.71579;988.891907;730.289246;308.266296;983.7854;800.895691;168.942902;709.82251;622.945618;174.519196;654.856567;690.305847;184.256866
63;766.732544;699.030884;163.618454;986.637878;729.930237;308.66095;979.33374;800.98407;169.588654;704.697083;623.895447;175.864746;650.349487;690.879395;184.915771
64;762.150024;699.666748;164.539581;983.46106;729.64093;309.105133;974.889465;800.971741;170.238785;700.194397;624.733643;175.998871;645.764587;691.527161;185.569305
65;757.194092;699.76416;165.507309;980.779907;729.330811;309.51709;970.499146;800.814758;170.698364;695.511963;625.468689;176.522522;641.153259;692.145264;186.574142
66;752.640076;700.17395;165.806183;978.288879;728.96167;309.932678;965.981628;800.369385;171.271973;690.643372;626.082275;176.957703;636.616333;692.843628;187.42485
67;748.112061;700.274963;165.834976;975.084045;728.521667;310.627258;962.140686;800.092957;171.837112;685.89679;626.956543;177.563583;632.129761;693.518982;188.051453
68;744.092407;700.332397;165.937241;972.577576;727.952148;311.557831;957.536804;799.838806;172.259735;680.982788;627.364563;177.513611;627.94928;694.29895;188.049408
69;739.868286;700.537598;166.147873;969.636658;727.517883;311.804291;953.114014;799.697876;173.092407;675.938721;627.883972;178.037354;623.530396;695.11853;187.868073
70;735.195313;700.528503;166.10817;966.628113;727.072266;312.28595;949.060852;799.551025;173.83316;671.043091;628.196777;178.566315;618.786255;695.761108;188.231522
71;730.548462;700.63855;166.491898;964.081787;726.527222;312.677887;944.525696;799.223694;174.191269;666.4375;628.544312;178.605042;613.992432;696.484741;188.708023
72;725.907593;700.709167;166.982849;960.974304;726.066711;313.066833;940.000854;798.867126;174.793945;661.883667;628.988403;178.421005;609.472534;697.134338;188.299133
73;721.325806;700.98114;167.263672;958.655579;725.779297;313.589355;935.581055;798.536804;175.640945;656.961304;629.341614;178.498535;604.961548;697.794189;188.455109
74;716.999695;701.00769;167.227585;955.543884;725.317139;313.556946;931.325989;797.998169;176.103683;652.0896;629.876526;178.693878;600.616516;698.429749;188.552002
75;712.448547;701.370178;166.740784;952.42865;724.880249;314.309845;927.308777;797.493958;176.45105;647.366821;630.215637;178.810638;596.131104;699.209839;188.018936
76;707.91864;701.593872;166.826645;949.997559;724.186279;314.42157;923.011963;797.195374;177.114075;642.830505;630.813354;178.487869;591.581909;699.891113;187.364258
77;703.292969;701.985168;166.530182;947.044983;723.686096;314.791199;918.97467;796.752869;177.371323;638.281799;631.295654;178.138672;586.901672;700.541565;187.387878
78;698.909912;702.091187;166.182617;944.62146;723.257935;315.184753;914.832336;795.996094;177.794357;633.518127;631.526917;177.774155;582.33905;701.367065;186.780426
79;694.373596;702.205383;166.180344;941.598572;722.801331;315.63028;910.64801;795.466248;178.6306;628.771057;632.092773;177.37764;577.886169;702.039124;186.52713
80;689.906555;702.364685;166.013397;938.738159;722.497681;316.265686;906.400085;794.984985;179.038223;623.991577;632.550537;176.982178;573.638611;702.824341;185.916763
81;685.665771;702.525085;165.536911;936.414917;721.787842;316.103973;902.628662;794.49408;179.54451;619.739563;632.946167;176.254822;569.770447;703.452087;184.923172
82;681.477234;702.682434;165.030029;933.224731;721.237671;316.878143;898.864807;794.082825;179.842697;615.153503;633.494446;175.863449;565.504578;704.089417;184.528259
83;677.393311;702.647217;164.718521;931.059998;720.401672;316.504791;894.839233;793.253784;180.086121;610.356201;633.781616;175.459991;561.019714;704.687866;183.553452
84;673.302368;702.968079;164.137863;928.075989;719.934753;316.871857;890.755127;792.465271;180.851135;606.083374;634.195007;174.549957;556.966553;705.223816;183.047897
85;669.206116;702.96759;163.575836;925.987671;719.333496;316.596924;887.042847;792.009155;181.365921;601.892395;634.596252;174.016769;553.124207;705.97522;182.07312
86;665.170532;702.82251;163.078461;922.827271;718.85498;317.257477;883.227173;791.548035;181.731583;597.632935;635.014221;173.19278;549.179626;706.575317;180.867599
87;661.280029;703.021423;162.484497;920.143311;718.182617;317.806976;879.657104;790.802856;182.119904;593.158875;635.337463;172.209427;544.993042;707.261169;179.970535
88;657.655823;703.111023;161.807632;917.455872;717.521484;317.749939;876.134277;789.900085;182.509064;589.186951;635.815247;171.378662;541.081055;707.871521;178.817932
89;653.952698;702.963379;161.483582;915.130127;716.869812;317.968628;872.156311;789.243774;182.791122;585.178711;636.157227;170.463028;537.499329;708.472778;178.104538
90;650.262451;703.025391;161.093002;912.672668;716.257446;318.050171;868.760254;788.678101;183.203339;580.995667;636.501587;169.401871;533.626892;709.218872;177.202911
91;646.533508;703.178955;159.786163;910.038452;715.653198;318.255341;865.489868;788.02124;183.316177;577.191467;636.86084;168.516556;529.894165;709.608704;176.714493
92;642.755127;703.265991;159.287689;907.42218;714.960388;318.540985;862.131531;786.993652;183.674362;573.373535;637.233459;167.424759;526.530762;710.167175;175.276871
93;638.955811;703.28894;159.095123;904.469727;714.164429;318.79837;858.752502;786.167358;184.112823;569.542725;637.541443;166.330124;522.958923;710.500916;174.010315
94;635.886902;703.305115;157.876343;902.075989;713.580444;318.829468;855.275757;785.668518;183.907715;565.909363;637.815613;165.281891;519.510132;711.016418;172.863052
95;632.403015;703.397278;156.963943;899.601257;712.797302;318.885864;852.33783;785.097412;184.285828;562.092896;638.181213;164.062042;516.49176;711.386414;171.743332
96;629.103088;703.252747;156.000626;897.074829;712.092163;319.109192;849.230896;783.921448;184.543655;558.673706;638.445129;162.643768;512.969543;711.64856;171.096603
97;625.752258;703.325623;154.987503;894.850891;711.417786;318.947845;846.1203;782.908325;184.615738;555.265137;638.298401;161.344498;509.748657;712.135742;169.561325
98;622.797424;703.250671;154.180359;892.201172;710.832214;319.24234;843.156738;782.436035;184.807587;551.751892;638.798218;160.166275;506.353149;712.622192;169.090286
99;619.71283;703.134216;153.623413;889.994324;709.940979;319.137054;840.295837;781.873352;185.171921;548.419922;639.284912;159.200577;503.422729;713.007324;167.600861
100;616.80365;703.240356;152.754166;887.414429;709.034668;319.282715;837.16333;780.852905;185.313004;545.101624;639.294556;158.134583;500.806213;713.356384;165.982666
101;613.644592;703.237366;151.888779;885.108032;708.587952;319.432922;834.624634;779.854065;185.215485;541.95929;639.389709;156.891602;497.7034;713.849243;165.068405
102;611.03717;703.144287;151.233322;882.705505;707.756653;319.378967;831.600586;779.432556;185.36145;538.60675;639.748657;155.590881;495.070374;714.384155;163.839874
103;607.645752;703.244446;150.391403;880.679443;707.305054;319.516022;829.252747;778.638184;185.757339;535.604553;640.073792;154.288666;492.06308;714.715942;162.579239
104;605.408997;703.051514;149.244843;878.174194;706.232361;319.405487;826.382141;777.936462;185.713181;532.733154;640.221008;153.092102;489.445953;715.436035;161.202271
105;602.705444;703.146179;148.570053;876.501953;705.403809;319.166107;823.914124;776.917603;185.608414;529.714661;640.354553;151.776886;486.367737;715.801697;160.043106
106;599.981567;702.978882;147.298523;874.17865;705.061646;318.721649;821.594543;776.287109;185.541458;526.875977;640.971558;150.757767;484.121613;716.498718;158.344025
107;597.569397;703.054077;146.540924;871.938232;704.774841;318.778992;818.891174;775.867859;185.658844;523.953186;641.422119;149.744537;481.435486;716.965637;157.574768
108;595.087646;703.084534;145.812531;870.029907;704.004395;318.86322;816.549011;775.288635;185.617325;521.122314;641.739685;148.805542;479.302063;717.596436;156.241074
109;592.940674;703.027344;144.740265;867.545715;703.34021;319.109222;814.352112;774.302551;185.578125;518.84845;641.961182;147.732422;477.051117;718.018555;154.973511
110;590.612244;703.10376;143.794022;865.84668;702.470276;318.869415;812.094482;773.422974;185.214005;516.141052;642.407471;146.591614;474.536285;718.408508;153.887985
111;588.283936;703.007813;143.08165;864.3078;702.064758;318.296204;809.990417;773.029053;185.269623;513.670471;642.824158;145.306259;472.683289;719.017517;152.396088
112;586.442749;703.036499;142.393692;862.697266;701.788696;317.727264;807.888;772.605164;185.108276;511.209717;643.208618;144.420288;470.473877;719.281555;151.351944
113;584.028625;703.014099;141.316223;860.749451;701.501709;317.911163;805.633057;772.234863;184.663605;509.020569;643.50531;143.92601;468.560699;719.879761;150.206055
114;582.32666;703.009644;140.353821;858.527405;701.015503;318.033997;803.680969;771.616638;184.472473;506.670685;643.675415;143.075424;466.555481;720.526855;148.918594
115;580.327393;702.929199;139.580887;856.936829;700.578491;317.458771;801.840393;770.756653;184.12854;504.41864;643.695007;142.239609;464.532867;720.789063;148.149521
116;578.368591;702.82019;138.884033;855.566711;699.623413;317.000854;800.221985;770.060974;183.919708;502.407166;644.201355;141.464325;462.740204;721.506165;146.894104
117;576.329712;702.832214;138.085098;854.334534;698.871887;316.045258;798.313599;769.72229;183.619873;500.544098;644.538269;140.502716;460.9932555;721.8916019999999;146.14617149999998
118;574.72406;702.867126;137.273544;852.043762;699.062805;316.525116;796.536438;769.397156;183.429611;498.569916;644.984863;140.223892;459.246307;722.277039;145.398239
119;573.126221;702.924988;136.724121;850.093079;699.117371;316.3909;794.983704;768.976013;183.115417;496.656006;644.947876;139.084442;457.514587;722.794617;143.424301
120;571.517395;703.011047;135.848236;849.042175;698.924927;315.578339;793.375549;768.578857;182.414581;494.975983;645.180847;138.360794;456.43512;723.094666;142.08107
121;569.69342;703.046387;134.846039;848.031189;698.488098;315.337616;791.831238;768.085815;182.141907;493.205109;645.143982;137.726105;454.650848;723.487183;141.897766
122;568.130737;702.880066;134.443115;846.09668;698.182861;315.223022;790.455078;767.580994;181.598114;491.494843;645.334656;137.087326;452.761932;723.758545;141.312347
123;566.826538;703.034424;133.730042;844.835388;697.647278;314.599701;789.05304;766.984619;181.253357;489.847046;645.657471;136.337524;451.371002;723.972412;139.667847
124;565.192017;703.116638;132.807358;844.022217;697.268982;313.673889;787.632629;766.776367;180.847778;488.564728;645.888611;135.344208;450.421265;724.230713;138.968307
125;563.833496;702.965271;132.197739;842.843872;696.952698;312.796051;786.413635;766.49646;180.561798;487.233002;646.06311;134.5103;448.762817;724.344421;138.667908
126;562.742798;702.803101;131.430588;841.106506;696.862;312.933777;785.075195;766.383423;180.141556;485.473969;646.407471;134.30191;447.5162655;724.4595945;137.38034850000005
127;561.273865;702.984375;130.909271;839.702209;696.376404;313.017792;783.893555;766.263733;179.48497;483.896851;646.468811;133.805923;446.269714;724.574768;136.092789
128;560.070801;703.038635;130.121216;838.646484;695.782166;312.912476;782.590515;765.726379;179.406723;482.823059;646.569397;133.086136;445.207123;724.827942;135.848984
129;558.855774;703.053711;129.728271;837.703918;695.577454;311.759094;781.225098;765.64447;179.093216;481.563171;646.640869;132.055099;443.858948;724.910828;135.289871
130;557.539795;703.011719;129.423538;836.440552;695.839722;311.888611;780.292419;765.389709;178.463867;480.151184;646.610107;131.560532;442.674591;724.990082;134.5119325
131;556.69696;702.845642;128.265182;834.971985;696.003235;312.118805;779.352051;764.9245;178.274857;478.714172;646.556763;131.102844;441.490234;725.069336;133.733994
132;555.890991;702.880127;127.020523;833.422485;696.052734;311.884033;778.027039;764.870422;177.750778;477.670807;646.470093;130.247116;440.181549;725.065308;132.822998
133;554.770386;702.870605;126.511414;832.115906;695.965088;311.371277;776.998657;764.679443;177.442551;476.716888;646.491272;129.166122;439.514099;725.068787;131.987259
134;553.663025;702.868164;126.323204;831.579285;695.922363;311.217987;775.997009;764.603394;177.250656;475.561707;646.543701;128.338257;438.40157066666666;725.0380250000001;131.29422499999998
135;552.335632;702.878662;125.877701;830.954712;695.730957;310.55011;775.056702;764.328308;176.95993;474.640839;646.628479;127.762962;437.2890423333333;725.007263;130.601191
136;551.090942;702.861084;125.019005;829.970398;695.820496;309.996948;773.951538;764.06604;176.691742;473.578033;646.556946;127.092957;436.176514;724.976501;129.908157
137;550.603882;702.805298;124.179749;829.253967;695.634644;309.429138;773.131714;763.931702;176.491699;472.431488;646.444397;126.190865;435.121765;724.915527;128.471863
138;549.612671;702.834717;123.453178;828.622314;695.332031;309.119507;772.456909;763.85083;176.344635;471.94455;646.473572;124.984451;434.512085;724.7677;127.919289
139;548.734558;702.789612;123.171112;827.503235;694.958862;308.797485;771.401184;763.895752;176.033386;470.979187;646.496582;123.911469;433.5572306666666;724.6443073333334;127.04492733333332
140;547.898926;702.774841;122.799545;825.782959;695.265259;309.171448;770.190002;763.965454;175.604706;470.07962;646.457947;123.044594;432.6023763333333;724.5209146666666;126.17056566666668
141;546.770996;702.717896;121.830574;824.793335;695.367188;309.120789;769.009949;763.99762;175.493134;469.584015;646.4375;122.246719;431.647522;724.397522;125.296204
142;545.921631;702.673157;120.908401;824.069153;695.372131;309.083069;768.273743;763.997009;175.331696;468.719299;646.293884;121.206039;430.629608;724.233521;124.781784
143;545.375549;702.686401;120.014946;823.168579;695.393738;308.518829;767.527771;763.966614;175.191086;467.925629;646.345337;120.348518;429.611542;724.246704;124.27597
144;544.912476;702.637268;119.099648;822.479004;695.279907;308.086456;766.713501;764.00354;174.948608;467.276154;646.098267;119.707207;428.971832;724.156738;123.865021
145;544.169189;702.663147;118.74604;821.937805;695.242004;307.554321;765.885376;764.076355;174.583282;466.500732;646.047852;118.763115;428.261322;724.033081;122.77292633333332
146;543.304688;702.669373;118.405792;821.263916;695.272095;307.142242;764.93158;764.159119;174.539886;465.768829;646.085327;117.710442;427.550812;723.909424;121.68083166666666
147;542.75885;702.621582;118.005051;820.742493;695.267212;306.98764;764.180115;764.12085;174.639008;465.244598;645.858948;116.686363;426.840302;723.785767;120.588737
148;541.942688;702.576965;116.901337;820.088867;695.273987;306.553375;763.290283;764.168762;174.321625;464.832764;645.589905;116.00087;425.825592;723.675354;120.409325
149;541.29248;702.627869;116.067215;819.489502;695.231323;306.239075;762.96936;764.069885;173.917343;464.112518;645.479187;115.240448;425.165802;723.615845;119.820488
150;540.900146;702.653198;115.422478;818.621948;695.155884;305.990356;762.343811;764.196411;173.731186;463.51709;645.507507;114.564804;424.908264;723.680176;118.639168
151;540.546143;702.680664;114.640312;817.80304;695.00177;305.671906;761.614197;764.3302;173.564682;462.982269;645.397034;113.741066;424.761078;723.634338;117.347755
152;539.833069;702.725403;113.914185;817.058044;694.96283;305.623993;760.902405;764.403076;173.370895;462.77124;645.429382;112.860809;424.286102;723.6521;116.319168
153;539.181885;702.719238;113.23896;816.299988;694.696167;305.550171;760.027222;764.578674;173.185608;462.272736;645.581299;111.623245;423.612854;723.642639;115.733376
154;538.57312;702.896484;112.462029;815.789001;694.653748;305.341522;759.266357;764.638123;173.153336;461.880951;645.692871;110.737213;422.975739;723.544739;115.235802
155;538.646057;702.9151;111.828049;815.014404;694.728882;305.13327;758.544495;764.652771;172.955673;461.504486;645.783447;109.86969;422.47946975;723.5519105000001;114.42491175
156;538.12854;702.909119;111.341171;813.813721;694.878723;305.230408;757.94165;764.772156;172.62616;461.063782;645.750916;108.911621;421.9832005;723.559082;113.6140215
157;537.357483;702.947266;110.917191;813.516113;694.75592;304.679199;757.641602;764.815613;172.272095;460.557098;645.783569;108.256775;421.48693125;723.5662535;112.80313125
158;536.924683;703.028564;110.661079;813.343872;694.703796;304.422211;757.28064;764.804016;172.081299;460.037476;645.807068;107.490082;420.990662;723.573425;111.992241
159;536.36084;703.181335;110.409256;812.812378;694.895508;303.959717;757.036926;764.844116;171.924576;459.804962;645.861084;106.949333;420.389923;723.761047;112.114998
160;535.97406;703.271973;109.838554;812.269592;695.043335;303.55307;756.529846;764.981873;171.608078;459.669678;645.81604;106.353897;420.09024;723.774536;111.669785
161;535.486633;703.415649;109.262894;811.7005;695.116577;303.277893;756.131897;765.0448;171.264435;459.462433;645.922852;105.854538;419.718994;723.799133;110.913696
162;535.067322;703.536621;108.463509;810.820618;695.258728;303.182159;755.604248;765.156006;170.93718;459.003326;645.968811;105.143745;419.516418;723.884949;109.634445
163;534.909729;703.796448;107.33004;810.294312;695.354431;303.005951;755.143921;765.337219;170.611649;458.672699;646.119019;104.387238;419.360901;723.996765;108.546196
164;534.936218;704.013;106.653198;809.879333;695.495544;302.911316;754.853271;765.437012;170.297745;458.419464;646.156006;103.704704;419.235474;724.204956;107.726517
165;534.807922;704.187988;106.239922;809.756897;695.565002;302.527863;754.565002;765.598206;169.784409;458.269043;646.387512;103.29837;418.96756;724.290039;107.314903
166;534.697693;704.286743;105.747002;809.465881;695.745117;302.058594;754.247498;765.6521;169.540375;458.124817;646.458984;102.900124;418.595001;724.324341;107.143639
