Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
116;470.676971;647.184509;89.158997;538.598572;722.434814;107.347862;894.675598;789.687134;354.225372;370.0959040000001;566.1948860000001;75.91953300000002;791.96759;794.386047;218.239716
117;470.815094;646.889526;88.962387;538.437378;722.315918;107.094734;894.556702;789.879517;354.102081;365.2442960000001;564.2840580000001;74.48137600000003;791.754211;794.544128;218.103439
118;470.988739;646.676453;88.572525;538.626099;722.181152;107.060165;894.65686;790.229919;353.660187;361.029574;562.4861450000001;73.48644200000003;791.518677;794.732788;218.21077
119;471.317413;646.38208;88.213043;538.765808;721.966614;106.783058;894.694885;790.394775;353.441193;342.55691700000006;531.9480900000001;69.66333700000003;791.449341;794.871338;218.228302
120;471.755493;646.129578;87.636795;539.060547;721.658569;106.417572;417.645294;708.849182;97.063812;338.43756300000007;530.613801;68.11954400000003;791.397461;794.829773;218.282639
121;472.032654;645.827026;87.291336;539.61853;721.395752;106.043724;418.12088;708.605408;96.989639;336.20256300000005;529.425935;66.84337600000005;791.283813;794.907776;218.381454
122;472.075226;645.683899;87.464005;539.989441;721.381409;105.966187;418.497009;708.46991;97.015419;349.567187;562.2147540000001;65.11426500000006;791.267578;795.080872;218.426636
123;472.201324;645.635803;87.605286;540.153381;721.449463;105.515984;418.606018;708.561218;96.937874;348.284281;561.7027910000002;64.13109600000006;791.261536;795.183533;218.440109
124;472.281097;645.838562;87.648346;540.225037;721.529663;105.509232;418.601898;708.791443;96.794373;361.497889;593.9049080000002;61.00762200000007;791.270142;795.372742;218.511002
125;472.22995;646.056519;87.51828;540.221313;721.645264;105.493523;418.655151;709.088501;96.737526;345.49733200000003;560.1291820000001;62.00605000000009;791.299133;795.493896;218.626495
126;472.363281;646.244507;87.616112;540.240601;721.824158;105.562752;418.492188;709.283813;96.773712;344.472072;559.6845410000001;61.58388500000011;791.367371;795.591125;218.756744
127;472.513123;646.371338;87.670303;540.289124;722.042114;105.597641;418.4935;709.374084;96.83622;344.308574;559.2738360000001;61.0784070000001;791.526001;795.681763;218.77887
128;472.687042;646.453003;87.547318;540.382507;722.14917;105.582359;418.599854;709.45752;96.854073;343.44374400000004;558.9906330000001;60.51107000000009;791.749451;795.80957;218.851379
129;472.937195;646.487122;87.450722;540.457642;722.336609;105.676765;418.644379;709.454285;96.819717;343.09391300000004;558.5843520000002;60.23320700000009;791.869263;795.929016;218.859558
130;473.00708;646.476624;87.410225;540.456604;722.371582;105.729645;418.66391;709.364319;96.86837;342.97159800000003;558.0365010000003;59.7525090000001;791.778015;795.99585;219.224136
131;473.026978;646.477051;87.400284;540.298828;722.411865;106.007118;418.578369;709.352661;96.791275;342.914537;557.4256610000002;59.60220200000009;791.763794;796.122681;219.429428
132;473.031433;646.482605;87.398247;540.274597;722.398499;106.19754;418.502197;709.367981;96.791161;343.059068;556.8301100000001;59.352583000000095;791.759338;796.236206;219.462402
133;473.020996;646.477844;87.406616;540.291077;722.397888;106.27697;418.640961;709.44043;96.515015;343.12767900000006;556.4416830000002;58.6025530000001;791.848083;796.401428;219.517624
134;473.006714;646.456787;87.309044;540.335571;722.379517;106.2463;418.626556;709.385315;96.621346;343.37729;555.9744580000001;58.22016000000011;791.87384;796.523254;219.556168
135;473.012695;646.466125;87.115356;540.368225;722.382446;106.286819;418.557678;709.360474;96.743759;343.996568;556.3246780000002;57.63652700000012;791.804749;796.647217;219.705688
136;473.023193;646.429932;87.235306;540.416321;722.37439;106.344841;418.60257;709.430908;96.524307;344.345743;556.2019060000001;57.28334000000011;791.689758;796.7724;219.839218
137;472.998474;646.469849;87.268974;540.401001;722.362854;106.323952;418.597626;709.378601;96.653214;344.61883800000004;555.9111650000002;56.93008400000011;791.620483;796.789368;219.99501
138;473.019836;646.385681;87.263863;540.415527;722.362244;106.302376;418.57663;709.357971;96.707291;345.20051800000005;555.7236040000001;57.07618000000011;791.679749;796.87384;219.977798
139;473.074982;646.468384;87.227654;540.458313;722.352051;106.347717;418.483307;709.365356;96.718307;344.38678200000004;555.7733470000001;55.619515000000106;791.662415;796.963318;220.100571
140;473.105774;646.50824;87.172798;540.454224;722.341675;106.365936;418.473236;709.375977;96.68969;345.09391200000005;555.4946600000001;55.9782410000001;791.589844;797.072754;220.209213
141;473.121185;646.504211;87.158325;540.451233;722.358887;106.405197;418.52002;709.381958;96.671303;345.59775;555.8943800000001;55.80049200000009;791.399902;797.208557;220.366425
142;473.146545;646.500061;87.052246;540.452942;722.357544;106.411293;418.507019;709.382996;96.652695;345.36363500000004;555.875703;55.18325100000008;791.282104;797.17041;220.961258
143;473.139984;646.492188;87.032715;540.445068;722.334595;106.409904;418.481995;709.367859;96.635017;345.23771200000004;555.7741100000001;54.82428800000008;791.072327;797.300842;221.24617
144;473.105072;646.516174;86.986763;540.458069;722.344421;106.365234;418.459167;709.375122;96.590904;345.36146;556.052369;54.54588300000008;790.897766;797.415649;221.325043
145;473.061859;646.421814;87.019745;540.427185;722.339111;106.447258;418.381927;709.289246;96.64257;345.36132200000003;556.0644540000001;54.25482100000008;790.880737;797.5271;221.355682
146;473.082397;646.412659;87.004623;540.401184;722.325623;106.533394;418.309296;709.269043;96.621895;345.30893100000003;556.179261;54.05239000000008;790.960938;797.523376;221.378189
147;473.106628;646.416199;86.939529;540.395569;722.239746;106.541847;418.293823;709.27179;96.619026;345.303583;556.329346;53.81785500000008;790.956055;797.501038;221.468033
148;473.038483;646.420715;86.871483;540.400208;722.309631;106.536659;418.192535;709.200134;96.610802;345.25297700000004;556.3946840000001;53.70822900000008;790.908569;797.592834;221.540131
149;473.045624;646.311523;86.883568;540.40387;722.245361;106.526436;418.166077;709.185608;96.62886;345.26570300000003;556.485107;53.57407400000008;790.781555;797.667664;221.572845
150;473.049866;646.40332;86.856171;540.359253;722.305237;106.521072;417.929962;709.15979;96.797256;345.22693000000004;556.272063;53.66551200000008;790.498352;797.807739;221.898178
151;473.015625;646.40802;86.866272;540.304688;722.336304;106.47963;418.060944;709.166077;96.77063;345.220498;556.462431;53.50746100000008;790.19165;797.855042;222.04422
152;473.034821;646.417419;86.859566;540.337524;722.339294;106.487343;418.191895;709.156921;96.359642;345.17962000000006;556.6132190000001;53.37790600000008;790.222229;797.83728;222.101608
153;473.103455;646.4104;86.774963;540.318909;722.353699;106.388649;418.314911;709.263184;96.094635;345.117471;556.8514090000001;53.22191500000008;790.125854;797.952209;222.106613
154;473.126556;646.414368;86.740631;540.324402;722.358093;106.397141;418.375183;709.27832;96.084953;344.99797100000006;556.809387;53.22846100000008;790.19989;797.861511;222.130463
155;473.095215;646.431885;86.690193;540.345032;722.363159;106.40081;418.310974;709.304016;96.454536;344.97187800000006;556.702942;53.29344900000008;790.183899;797.830078;222.060654
156;473.084015;646.432312;86.716019;540.319153;722.356201;106.378052;418.211517;709.258118;96.372765;345.03797900000006;556.8825690000001;53.12500000000007;790.159912;797.854065;222.149124
157;473.158173;646.423279;86.705917;540.336792;722.357117;106.398323;418.319336;709.340881;96.197258;345.015076;556.699189;53.15232900000007;790.208618;797.842834;222.141525
158;473.116791;646.439453;86.674545;540.335327;722.358154;106.408989;418.458069;709.492737;96.111305;345.047135;556.559082;53.069443000000064;790.19574;797.834717;222.223907
159;473.195953;646.388428;86.565582;540.370911;722.368103;106.384216;418.374115;709.420532;96.429985;344.99422500000003;556.476532;52.98284900000007;790.255676;797.838013;222.199295
160;473.180603;646.398438;86.481445;540.391602;722.36438;106.364349;418.251526;709.343567;96.283676;345.409173;556.827149;53.13711600000006;790.293762;797.831238;222.241714
161;473.148407;646.447754;86.61528;540.399536;722.37146;106.356644;418.311218;709.347961;96.142303;345.516137;556.4656990000001;53.39453900000007;790.273743;797.68457;222.214951
162;473.196198;646.512146;86.491859;540.39856;722.373108;106.357674;418.346375;709.366394;96.096687;345.666916;556.460999;53.24942800000007;790.237793;797.685181;222.233749
163;473.179596;646.553772;86.573746;540.395691;722.363892;106.320961;418.33667;709.37677;96.092049;345.933304;556.467621;53.23029400000007;790.342285;797.620728;222.283295
164;473.21814;646.518005;86.420036;540.40686;722.358582;106.305916;418.325256;709.376221;96.105949;346.002739;556.4838560000001;53.13872600000008;790.32959;797.562073;222.272858
165;473.205048;646.491699;86.356987;540.39856;722.276917;106.346214;418.33609;709.467529;96.101753;345.95552100000003;556.349944;52.82650100000008;790.388977;797.453308;222.276169
166;473.193054;646.407776;86.40345;540.385681;722.268005;106.365906;418.33902;709.480408;96.096939;345.98690000000005;556.3328240000001;52.86282400000008;790.357727;797.429688;222.256332
167;473.188354;646.397156;86.437141;540.392761;722.182861;106.313934;418.403076;709.585022;95.632957;346.14923100000004;556.327544;52.94216200000008;790.426147;797.437561;222.355911
168;473.048218;646.390259;86.401817;540.392944;722.174133;106.340981;418.359589;709.417419;95.85067;357.06960300000003;592.4158620000001;50.99160900000008;790.416321;797.335022;222.334824
169;473.034241;646.403137;86.37822;540.361572;722.08136;106.330643;418.18808;709.366699;96.054893;357.28400400000004;592.459503;51.02961100000009;790.373291;797.301575;222.336136
170;472.998535;646.336243;86.35527;540.355469;722.064453;106.397552;418.137329;709.373596;96.187714;357.31120300000003;592.4261769999999;50.89575300000008;790.325989;797.204834;222.398849
171;472.983368;646.306396;86.301186;540.342896;721.992371;106.391792;418.130798;709.392517;96.18338;357.298622;592.4146109999999;50.862664000000095;790.265137;797.181152;222.447662
172;472.945282;646.295654;86.315369;540.324341;721.94043;106.470436;418.153076;709.391052;96.122459;357.13690900000006;592.3177169999999;50.651047000000105;790.312866;797.096497;222.487488
173;472.923157;646.286743;86.340698;540.28363;721.866943;106.389534;418.118744;709.387756;96.156914;356.98730400000005;592.0722339999999;50.30812800000011;790.312744;797.076782;222.51445
174;472.892242;646.231567;86.324669;540.331543;721.841431;106.439461;418.163696;709.478394;95.758064;357.01382400000006;592.2425219999998;50.100654000000105;790.378784;797.04364;222.485825
175;472.787781;646.187744;86.336937;540.324829;721.870422;106.403076;418.175201;709.420959;95.886963;357.0414650000001;592.2933639999999;50.047210000000106;790.288574;796.951416;222.552444
176;472.80722;646.204285;86.311287;540.29425;721.779663;106.38327;418.158691;709.378601;95.990906;357.0586380000001;592.2456039999998;50.06121700000011;790.203735;796.952698;222.618195
177;472.847717;646.193176;86.284019;540.414246;721.714844;106.19339;418.093964;709.379822;96.099907;357.01361700000007;592.1128529999999;50.1589730000001;790.186218;796.946899;222.66127
178;472.830688;646.209595;86.299385;540.361633;721.763672;106.272766;418.086853;709.387024;96.119476;367.22189900000006;629.5653679999998;46.19609700000011;790.164917;796.958435;222.676086
179;472.852386;646.180603;86.27356;540.307434;721.742859;106.208801;418.118591;709.393494;96.047646;367.2360980000001;629.5994259999999;46.27844100000012;790.139648;796.938782;222.828033
180;472.911224;646.295837;86.208107;540.288818;721.862549;106.379829;418.100861;709.400024;96.039032;356.739142;591.7650759999999;49.87448000000012;790.108765;796.938599;222.884018
181;472.926178;646.33075;86.2034;540.224609;721.885803;106.350876;418.109528;709.393372;96.082558;356.73618200000004;591.7078249999998;49.90613500000012;790.052368;796.948486;222.933563
182;472.907074;646.311462;86.214325;540.244141;721.883545;106.353073;418.089081;709.388916;96.113487;356.76542600000005;591.7040409999998;49.92331600000013;789.983582;796.978516;222.971634
183;472.951416;646.31134;86.188484;540.370178;721.833862;106.157104;418.07074;709.395813;96.088074;356.86369300000007;592.0921949999998;49.50273000000013;789.99176;796.95343;223.000381
184;472.950623;646.309875;86.161194;540.300171;721.956482;106.241699;418.195679;709.486145;95.707649;356.5282900000001;591.5902419999998;50.06756400000013;790.00531;796.945068;222.994949
185;472.961395;646.322754;86.194084;540.337402;721.929382;106.141258;418.200867;709.41571;95.907211;356.59372700000006;591.8204659999998;50.46327800000013;789.897583;797.008057;223.184387
186;472.95636;646.30835;86.175644;540.280212;721.965637;106.258301;418.168182;709.387634;96.046036;356.464066;591.4570319999998;51.21469800000014;789.849487;797.020081;223.338394
187;472.911499;646.298218;86.2201;540.357666;721.90918;106.117897;417.994202;709.391113;96.176353;356.053872;590.7192689999997;52.01482300000015;789.890259;797.08551;223.252411
188;472.947998;646.323914;86.238022;540.367859;721.914307;106.088692;417.971588;709.393066;96.130287;355.90188600000005;591.0173639999998;52.43713300000015;789.915466;797.193298;223.080505
189;472.947021;646.303467;86.186729;540.253052;721.962952;106.277458;418.058105;709.394043;96.0895;355.61158;590.5875539999997;53.06347500000014;789.910889;797.199341;223.076614
190;472.974274;646.32074;86.161423;540.319031;721.923706;106.168488;418.051178;709.391052;96.135124;355.327416;590.6972959999998;53.17080500000013;789.855957;797.295349;223.149384
191;473.019806;646.322876;86.159836;540.349976;721.910461;106.102585;418.002563;709.399902;96.046349;354.929994;590.3536069999998;54.27984500000014;789.824768;797.317322;223.188354
192;472.987152;646.32605;86.156792;540.25238;722.056885;106.325195;418.001587;709.395447;96.064796;368.9858870000001;633.0612489999999;50.52167400000013;789.82019;797.331055;223.164764
193;473.002777;646.28656;86.096199;540.224915;722.076843;106.404144;417.995117;709.392761;96.089058;368.483759;632.4991149999998;50.92307200000013;789.798645;797.414001;223.213577
194;473.072998;646.297546;86.142723;540.248535;722.080872;106.422676;417.985168;709.388855;96.103035;368.246523;632.3737489999997;51.032157000000126;789.642578;797.473633;223.228546
195;473.022186;646.286133;86.09127;540.243164;722.005432;106.189636;417.978058;709.310974;96.053513;368.049181;632.2725529999998;51.11209000000012;789.663086;797.440735;223.301605
196;473.042542;646.184265;85.954437;540.274841;721.934937;106.160858;417.952576;709.290039;96.061333;382.648683;674.1242069999997;47.30974500000012;789.632996;797.545166;223.349838
197;473.117371;646.158325;85.973137;540.383301;721.992371;106.144623;417.939056;709.291992;96.081612;382.539964;674.1591499999997;47.26596000000012;789.588196;797.56488;223.408188
198;473.13913;646.179688;85.972488;540.053406;722.009338;106.4291;417.935364;709.293701;96.089424;382.561105;674.1554879999998;47.32143400000013;789.540649;797.574951;223.441132
199;473.15799;646.203735;85.904045;540.090088;722.088806;106.429153;417.951843;709.289124;96.125969;382.509073;674.2184759999998;47.53233300000012;789.55426;797.542847;223.467117
200;473.115784;646.2146;85.910362;540.166565;722.087646;106.392334;417.912018;709.298645;96.128174;382.607507;674.4180299999997;47.38265900000012;789.503235;797.554993;223.522598
201;473.09082;646.183472;85.893433;540.129944;722.068665;106.408829;417.950531;709.202454;96.087296;382.852746;674.4125679999997;47.560378000000114;789.521912;797.62439;223.551788
202;473.160553;646.170654;85.887749;540.135986;722.07251;106.413727;417.929016;709.204285;96.008347;382.999428;674.3055429999997;47.70655000000011;789.478333;797.646057;223.604401
203;473.184509;646.150879;85.890915;539.970032;722.014771;106.517853;417.964966;709.297668;95.998138;383.085968;674.2143569999997;47.81365900000012;789.414001;797.635437;223.64859
204;473.180939;646.147522;85.895103;540.232544;721.986389;106.283661;417.932129;709.219482;96.033714;383.177826;674.1856709999997;48.015189000000106;789.388062;797.614258;223.831757
205;473.147949;646.183777;85.974716;540.33667;721.982544;106.122108;417.925262;709.217346;95.977158;383.279235;674.1419999999997;48.205672000000106;789.335754;797.611328;223.929214
206;473.271088;646.253662;85.704788;540.205261;722.057983;106.397659;417.924591;709.206177;96.070915;383.298667;674.0175499999997;48.50453800000011;789.405579;797.599365;223.976273
207;473.212524;646.226563;85.870468;540.09967;722.057129;106.498611;417.905273;709.209351;96.045517;397.70829;717.3776879999997;43.96704700000011;789.401672;797.584229;224.034576
208;473.040192;646.176331;85.954811;540.085754;722.03772;106.535263;417.934967;709.223938;95.960907;397.767814;717.2236049999997;44.13612900000011;789.379272;797.624512;224.226837
209;473.130249;646.318726;85.746208;540.032349;721.93689;106.644577;417.854797;709.224487;96.018913;397.854103;717.3364589999996;44.64415500000011;789.434021;797.580505;224.401855
210;473.164886;646.286011;85.715965;540.025635;721.91156;106.783218;417.93512;709.186951;95.833839;397.78656;717.4341759999998;44.7789970000001;789.413696;797.583801;224.565216
211;473.138824;646.26355;85.775558;540.013306;721.90033;106.842026;418.016693;709.102173;95.695885;397.812454;717.5293299999997;44.9896980000001;789.355408;797.583252;224.740891
212;473.105042;646.306335;85.757309;539.968994;721.782227;106.981018;418.061829;709.093567;95.627892;398.075844;717.6589389999997;45.7618530000001;789.4505;797.641541;224.883469
213;473.086487;646.249146;85.828705;539.932068;721.747803;107.159851;418.037933;709.001709;95.638527;398.056786;717.8319739999997;45.82978500000012;789.5448;797.660095;225.153549
214;472.881683;646.158325;86.074585;539.87439;721.672424;107.434929;417.957184;708.987122;95.742783;398.219086;717.9684789999998;46.42904400000013;789.536438;797.716797;225.413589
215;472.679047;645.997986;86.623474;539.864319;721.645142;107.817619;417.886627;708.888733;95.828934;398.279121;718.1244849999998;46.63262700000013;789.610535;797.957397;225.665131
216;472.459961;645.857483;87.090767;539.807434;721.627625;108.089607;417.905151;708.766113;95.938705;398.23793;718.3468659999997;46.80532600000012;789.430298;798.096436;226.020279
217;472.420685;645.745117;87.295319;539.69751;721.666321;108.7584;417.867126;708.655151;96.002075;398.271049;718.4432099999998;47.01658400000014;789.331726;798.279785;226.436905
218;472.478821;645.630981;87.349129;539.562561;721.611511;109.362411;417.938995;708.536499;96.041069;398.17324;718.5806919999998;47.42895200000015;789.314697;798.523926;226.704163
219;472.628479;645.595154;87.493217;539.548401;721.60614;109.770432;418.051575;708.421204;96.056068;398.9919200000001;718.6141399999999;48.33318800000015;789.378357;798.736694;226.989761
220;472.691406;645.482605;87.584549;539.475586;721.485413;110.296638;418.137451;708.305786;96.215546;398.7487640000001;718.6879319999998;48.38914100000014;789.524597;799.049194;227.080933
221;472.902893;645.354553;87.739227;539.83429;721.587891;110.410355;418.088013;708.113586;96.729568;399.121552;718.6642199999999;48.80962700000015;789.517212;799.257324;227.289597
222;473.116791;645.237183;87.882118;539.746399;721.346008;111.113129;418.17038;707.941467;97.232574;383.70855000000006;676.134343;54.33736700000014;789.735291;799.539001;227.319809
223;473.446991;645.112427;87.961143;539.755676;721.268921;111.508118;418.465027;707.777893;97.521477;384.0346300000001;676.1650129999998;54.93458100000015;789.922668;800.005493;227.418274
224;473.896881;644.950989;88.063843;540.081116;721.245972;111.800896;418.917084;707.539856;97.609413;384.40982800000006;675.2387739999999;56.32261200000016;790.500183;800.35675;227.178726
